time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-996.10400	-208.31700	-51.12170	30.01040	173.00300	100.17500	9.40701	-159.43900	-54.87230	13.60360	98.69880	99.34590	30.46410	-58.96210	-99.96420	-42.35600	-53.51240	86.06400	66.70800
-996.00400	-208.30000	-51.11150	30.01130	173.00800	100.17600	9.40625	-159.42800	-54.86210	13.60670	98.70700	99.34870	30.46340	-58.96760	-99.95540	-42.34920	-53.50450	86.07750	66.71380
-995.90400	-208.28200	-51.10120	30.01230	173.01300	100.17800	9.40548	-159.41800	-54.85200	13.60990	98.71520	99.35150	30.46270	-58.97310	-99.94660	-42.34240	-53.49650	86.09100	66.71950
-995.80400	-208.26400	-51.09100	30.01320	173.01800	100.17900	9.40471	-159.40800	-54.84180	13.61300	98.72340	99.35430	30.46200	-58.97850	-99.93780	-42.33560	-53.48850	86.10450	66.72520
-995.70400	-208.24700	-51.08070	30.01420	173.02400	100.18000	9.40394	-159.39800	-54.83160	13.61610	98.73160	99.35710	30.46130	-58.98400	-99.92900	-42.32880	-53.48060	86.11800	66.73090
-995.60400	-208.22900	-51.07050	30.01520	173.02900	100.18100	9.40318	-159.38800	-54.82150	13.61920	98.73980	99.36000	30.46060	-58.98950	-99.92020	-42.32190	-53.47260	86.13150	66.73660
-995.50400	-208.21100	-51.06020	30.01610	173.03400	100.18300	9.40241	-159.37800	-54.81130	13.62230	98.74800	99.36280	30.45990	-58.99490	-99.91140	-42.31510	-53.46460	86.14500	66.74240
-995.40400	-208.19400	-51.05000	30.01710	173.03900	100.18400	9.40164	-159.36800	-54.80110	13.62540	98.75610	99.36560	30.45920	-59.00040	-99.90260	-42.30830	-53.45660	86.15850	66.74810
-995.30400	-208.17600	-51.03980	30.01800	173.04400	100.18500	9.40087	-159.35800	-54.79100	13.62850	98.76440	99.36840	30.45850	-59.00590	-99.89380	-42.30140	-53.44870	86.17210	66.75380
-995.20400	-208.15800	-51.02950	30.01900	173.04900	100.18600	9.40011	-159.34800	-54.78080	13.63170	98.77250	99.37120	30.45780	-59.01130	-99.88500	-42.29460	-53.44070	86.18560	66.75950
-995.10400	-208.14000	-51.01930	30.02000	173.05500	100.18700	9.39934	-159.33800	-54.77060	13.63480	98.78070	99.37410	30.45710	-59.01680	-99.87620	-42.28780	-53.43270	86.19910	66.76530
-995.00400	-208.12300	-51.00900	30.02090	173.06000	100.18900	9.39857	-159.32800	-54.76050	13.63790	98.78890	99.37690	30.45640	-59.02230	-99.86730	-42.28100	-53.42470	86.21260	66.77100
-994.90400	-208.10500	-50.99880	30.02190	173.06500	100.19000	9.39780	-159.31700	-54.75030	13.64100	98.79710	99.37970	30.45570	-59.02770	-99.85850	-42.27410	-53.41670	86.22610	66.77670
-994.80400	-208.08700	-50.98850	30.02280	173.07000	100.19100	9.39703	-159.30700	-54.74020	13.64410	98.80540	99.38250	30.45500	-59.03320	-99.84970	-42.26730	-53.40870	86.23960	66.78240
-994.70400	-208.07000	-50.97830	30.02380	173.07500	100.19200	9.39626	-159.29700	-54.73000	13.64720	98.81360	99.38530	30.45430	-59.03870	-99.84090	-42.26050	-53.40080	86.25310	66.78810
-994.60400	-208.05200	-50.96800	30.02480	173.08000	100.19400	9.39549	-159.28700	-54.71980	13.65040	98.82180	99.38820	30.45360	-59.04410	-99.83210	-42.25360	-53.39280	86.26660	66.79390
-994.50400	-208.03400	-50.95780	30.02570	173.08600	100.19500	9.39472	-159.27700	-54.70970	13.65350	98.83000	99.39100	30.45290	-59.04960	-99.82320	-42.24680	-53.38480	86.28020	66.79960
-994.40400	-208.01700	-50.94750	30.02670	173.09100	100.19600	9.39395	-159.26700	-54.69950	13.65660	98.83820	99.39380	30.45220	-59.05500	-99.81440	-42.24000	-53.37680	86.29370	66.80530
-994.30400	-207.99900	-50.93730	30.02770	173.09600	100.19700	9.39318	-159.25700	-54.68930	13.65970	98.84640	99.39660	30.45150	-59.06050	-99.80560	-42.23310	-53.36880	86.30720	66.81100
-994.20400	-207.98100	-50.92700	30.02860	173.10100	100.19800	9.39241	-159.24700	-54.67920	13.66280	98.85460	99.39940	30.45080	-59.06600	-99.79680	-42.22630	-53.36080	86.32070	66.81680
-994.10400	-207.96400	-50.91680	30.02960	173.10600	100.20000	9.39164	-159.23700	-54.66900	13.66590	98.86280	99.40230	30.45010	-59.07140	-99.78790	-42.21950	-53.35280	86.33420	66.82250
-994.00400	-207.94600	-50.90650	30.03050	173.11100	100.20100	9.39087	-159.22700	-54.65880	13.66900	98.87100	99.40510	30.44940	-59.07690	-99.77910	-42.21260	-53.34480	86.34770	66.82820
-993.90400	-207.92800	-50.89630	30.03150	173.11700	100.20200	9.39010	-159.21600	-54.64870	13.67220	98.87920	99.40790	30.44870	-59.08230	-99.77030	-42.20580	-53.33680	86.36130	66.83390
-993.80400	-207.91000	-50.88600	30.03250	173.12200	100.20300	9.38933	-159.20600	-54.63850	13.67530	98.88750	99.41070	30.44800	-59.08780	-99.76140	-42.19900	-53.32870	86.37480	66.83960
-993.70400	-207.89300	-50.87580	30.03340	173.12700	100.20500	9.38855	-159.19600	-54.62840	13.67840	98.89570	99.41350	30.44730	-59.09320	-99.75260	-42.19210	-53.32070	86.38830	66.84540
-993.60400	-207.87500	-50.86550	30.03440	173.13200	100.20600	9.38778	-159.18600	-54.61820	13.68150	98.90390	99.41640	30.44660	-59.09870	-99.74380	-42.18530	-53.31270	86.40180	66.85110
-993.50400	-207.85700	-50.85530	30.03530	173.13700	100.20700	9.38701	-159.17600	-54.60800	13.68460	98.91210	99.41920	30.44590	-59.10410	-99.73490	-42.17850	-53.30470	86.41540	66.85680
-993.40400	-207.83900	-50.84500	30.03630	173.14200	100.20800	9.38624	-159.16600	-54.59790	13.68770	98.92030	99.42200	30.44520	-59.10960	-99.72610	-42.17160	-53.29670	86.42890	66.86250
-993.30500	-207.82200	-50.83480	30.03730	173.14800	100.21000	9.38547	-159.15600	-54.58770	13.69080	98.92860	99.42480	30.44440	-59.11500	-99.71720	-42.16480	-53.28870	86.44240	66.86820
-993.20500	-207.80400	-50.82450	30.03820	173.15300	100.21100	9.38469	-159.14600	-54.57750	13.69390	98.93680	99.42760	30.44370	-59.12050	-99.70840	-42.15790	-53.28060	86.45600	66.87400
-993.10500	-207.78600	-50.81430	30.03920	173.15800	100.21200	9.38392	-159.13500	-54.56730	13.69710	98.94500	99.43050	30.44300	-59.12590	-99.69960	-42.15110	-53.27260	86.46950	66.87970
-993.00500	-207.76900	-50.80400	30.04010	173.16300	100.21300	9.38315	-159.12500	-54.55720	13.70020	98.95320	99.43330	30.44230	-59.13140	-99.69070	-42.14430	-53.26460	86.48300	66.88540
-992.90500	-207.75100	-50.79380	30.04110	173.16800	100.21400	9.38237	-159.11500	-54.54700	13.70330	98.96150	99.43610	30.44160	-59.13680	-99.68190	-42.13740	-53.25660	86.49660	66.89110
-992.80500	-207.73300	-50.78350	30.04210	173.17400	100.21600	9.38160	-159.10500	-54.53680	13.70640	98.96970	99.43890	30.44090	-59.14230	-99.67300	-42.13060	-53.24850	86.51010	66.89690
-992.70500	-207.71500	-50.77330	30.04300	173.17900	100.21700	9.38083	-159.09500	-54.52670	13.70950	98.97790	99.44170	30.44020	-59.14770	-99.66420	-42.12370	-53.24050	86.52360	66.90260
-992.60500	-207.69800	-50.76300	30.04400	173.18400	100.21800	9.38005	-159.08500	-54.51650	13.71260	98.98620	99.44460	30.43950	-59.15320	-99.65530	-42.11690	-53.23250	86.53720	66.90830
-992.50500	-207.68000	-50.75280	30.04490	173.18900	100.21900	9.37928	-159.07500	-54.50630	13.71570	98.99440	99.44740	30.43880	-59.15860	-99.64650	-42.11000	-53.22440	86.55070	66.91400
-992.40500	-207.66200	-50.74250	30.04590	173.19400	100.22100	9.37850	-159.06500	-54.49610	13.71890	99.00260	99.45020	30.43810	-59.16410	-99.63760	-42.10320	-53.21640	86.56420	66.91970
-992.30500	-207.64500	-50.73230	30.04690	173.19900	100.22200	9.37773	-159.05400	-54.48600	13.72200	99.01090	99.45300	30.43740	-59.16950	-99.62880	-42.09640	-53.20830	86.57780	66.92550
-992.20500	-207.62700	-50.72200	30.04780	173.20500	100.22300	9.37695	-159.04400	-54.47580	13.72510	99.01910	99.45580	30.43660	-59.17490	-99.61990	-42.08950	-53.20030	86.59130	66.93120
-992.10500	-207.60900	-50.71180	30.04880	173.21000	100.22400	9.37618	-159.03400	-54.46560	13.72820	99.02730	99.45870	30.43590	-59.18040	-99.61110	-42.08270	-53.19230	86.60490	66.93690
-992.00500	-207.59100	-50.70150	30.04970	173.21500	100.22500	9.37540	-159.02400	-54.45540	13.73130	99.03560	99.46150	30.43520	-59.18580	-99.60220	-42.07580	-53.18420	86.61840	66.94260
-991.90500	-207.57400	-50.69130	30.05070	173.22000	100.22700	9.37463	-159.01400	-54.44530	13.73440	99.04380	99.46430	30.43450	-59.19130	-99.59330	-42.06900	-53.17620	86.63200	66.94840
-991.80500	-207.55600	-50.68100	30.05170	173.22500	100.22800	9.37385	-159.00400	-54.43510	13.73750	99.05210	99.46710	30.43380	-59.19670	-99.58450	-42.06210	-53.16810	86.64550	66.95410
-991.70500	-207.53800	-50.67080	30.05260	173.23100	100.22900	9.37307	-158.99400	-54.42490	13.74060	99.06030	99.46990	30.43310	-59.20210	-99.57560	-42.05530	-53.16010	86.65900	66.95980
-991.60500	-207.52100	-50.66050	30.05360	173.23600	100.23000	9.37230	-158.98400	-54.41480	13.74380	99.06850	99.47280	30.43240	-59.20760	-99.56680	-42.04840	-53.15200	86.67260	66.96550
-991.50500	-207.50300	-50.65030	30.05450	173.24100	100.23200	9.37152	-158.97300	-54.40460	13.74690	99.07680	99.47560	30.43170	-59.21300	-99.55790	-42.04160	-53.14400	86.68610	66.97120
-991.40500	-207.48500	-50.64000	30.05550	173.24600	100.23300	9.37074	-158.96300	-54.39440	13.75000	99.08500	99.47840	30.43090	-59.21840	-99.54900	-42.03470	-53.13590	86.69970	66.97700
-991.30500	-207.46700	-50.62980	30.05640	173.25100	100.23400	9.36997	-158.95300	-54.38420	13.75310	99.09330	99.48120	30.43020	-59.22390	-99.54020	-42.02790	-53.12780	86.71320	66.98270
-991.20500	-207.45000	-50.61950	30.05740	173.25700	100.23500	9.36919	-158.94300	-54.37410	13.75620	99.10150	99.48400	30.42950	-59.22930	-99.53130	-42.02100	-53.11980	86.72680	66.98840
-991.10500	-207.43200	-50.60930	30.05840	173.26200	100.23600	9.36841	-158.93300	-54.36390	13.75930	99.10980	99.48690	30.42880	-59.23470	-99.52240	-42.01420	-53.11170	86.74030	66.99410
-991.00500	-207.41400	-50.59900	30.05930	173.26700	100.23800	9.36763	-158.92300	-54.35370	13.76240	99.11800	99.48970	30.42810	-59.24020	-99.51350	-42.00730	-53.10360	86.75390	66.99990
-990.90500	-207.39700	-50.58880	30.06030	173.27200	100.23900	9.36686	-158.91300	-54.34360	13.76550	99.12630	99.49250	30.42740	-59.24560	-99.50470	-42.00050	-53.09560	86.76740	67.00560
-990.80500	-207.37900	-50.57850	30.06120	173.27700	100.24000	9.36608	-158.90300	-54.33340	13.76870	99.13450	99.49530	30.42670	-59.25100	-99.49580	-41.99360	-53.08750	86.78100	67.01130
-990.70500	-207.36100	-50.56830	30.06220	173.28200	100.24100	9.36530	-158.89200	-54.32320	13.77180	99.14280	99.49810	30.42590	-59.25650	-99.48690	-41.98680	-53.07940	86.79460	67.01700
-990.60500	-207.34300	-50.55800	30.06310	173.28800	100.24300	9.36452	-158.88200	-54.31300	13.77490	99.15100	99.50100	30.42520	-59.26190	-99.47810	-41.97990	-53.07130	86.80810	67.02270
-990.50500	-207.32600	-50.54780	30.06410	173.29300	100.24400	9.36374	-158.87200	-54.30290	13.77800	99.15930	99.50380	30.42450	-59.26730	-99.46920	-41.97310	-53.06330	86.82170	67.02850
-990.40500	-207.30800	-50.53750	30.06510	173.29800	100.24500	9.36297	-158.86200	-54.29270	13.78110	99.16760	99.50660	30.42380	-59.27270	-99.46030	-41.96620	-53.05520	86.83520	67.03420
-990.30500	-207.29000	-50.52730	30.06600	173.30300	100.24600	9.36219	-158.85200	-54.28250	13.78420	99.17580	99.50940	30.42310	-59.27820	-99.45140	-41.95940	-53.04710	86.84880	67.03990
-990.20500	-207.27300	-50.51700	30.06700	173.30900	100.24700	9.36141	-158.84200	-54.27230	13.78730	99.18410	99.51220	30.42240	-59.28360	-99.44250	-41.95250	-53.03900	86.86240	67.04560
-990.10500	-207.25500	-50.50680	30.06790	173.31400	100.24900	9.36063	-158.83200	-54.26210	13.79040	99.19230	99.51510	30.42160	-59.28900	-99.43360	-41.94560	-53.03090	86.87590	67.05130
-990.00500	-207.23700	-50.49650	30.06890	173.31900	100.25000	9.35985	-158.82100	-54.25200	13.79350	99.20060	99.51790	30.42090	-59.29440	-99.42480	-41.93880	-53.02280	86.88950	67.05710
-989.90500	-207.21900	-50.48630	30.06980	173.32400	100.25100	9.35907	-158.81100	-54.24180	13.79670	99.20890	99.52070	30.42020	-59.29990	-99.41590	-41.93190	-53.01470	86.90310	67.06280
-989.80500	-207.20200	-50.47600	30.07080	173.32900	100.25200	9.35829	-158.80100	-54.23160	13.79980	99.21710	99.52350	30.41950	-59.30530	-99.40700	-41.92510	-53.00670	86.91660	67.06850
-989.70500	-207.18400	-50.46580	30.07180	173.33500	100.25400	9.35751	-158.79100	-54.22140	13.80290	99.22540	99.52630	30.41880	-59.31070	-99.39810	-41.91820	-52.99860	86.93020	67.07420
-989.60500	-207.16600	-50.45550	30.07270	173.34000	100.25500	9.35672	-158.78100	-54.21120	13.80600	99.23370	99.52920	30.41810	-59.31610	-99.38920	-41.91130	-52.99050	86.94380	67.08000
-989.50500	-207.14800	-50.44530	30.07370	173.34500	100.25600	9.35594	-158.77100	-54.20110	13.80910	99.24190	99.53200	30.41730	-59.32150	-99.38030	-41.90450	-52.98240	86.95730	67.08570
-989.40500	-207.13100	-50.43500	30.07460	173.35000	100.25700	9.35516	-158.76000	-54.19090	13.81220	99.25020	99.53480	30.41660	-59.32700	-99.37140	-41.89760	-52.97430	86.97090	67.09140
-989.30500	-207.11300	-50.42480	30.07560	173.35500	100.25800	9.35438	-158.75000	-54.18070	13.81530	99.25850	99.53760	30.41590	-59.33240	-99.36250	-41.89080	-52.96620	86.98450	67.09710
-989.20600	-207.09500	-50.41450	30.07650	173.36100	100.26000	9.35360	-158.74000	-54.17050	13.81840	99.26670	99.54040	30.41520	-59.33780	-99.35360	-41.88390	-52.95810	86.99800	67.10280
-989.10600	-207.07800	-50.40430	30.07750	173.36600	100.26100	9.35282	-158.73000	-54.16030	13.82150	99.27500	99.54330	30.41450	-59.34320	-99.34470	-41.87700	-52.94990	87.01160	67.10860
-989.00600	-207.06000	-50.39400	30.07850	173.37100	100.26200	9.35203	-158.72000	-54.15020	13.82470	99.28330	99.54610	30.41370	-59.34860	-99.33580	-41.87020	-52.94180	87.02520	67.11430
-988.90600	-207.04200	-50.38370	30.07940	173.37600	100.26300	9.35125	-158.71000	-54.14000	13.82780	99.29160	99.54890	30.41300	-59.35400	-99.32690	-41.86330	-52.93370	87.03880	67.12000
-988.80600	-207.02400	-50.37350	30.08040	173.38100	100.26500	9.35047	-158.69900	-54.12980	13.83090	99.29990	99.55170	30.41230	-59.35940	-99.31800	-41.85640	-52.92560	87.05230	67.12570
-988.70600	-207.00700	-50.36320	30.08130	173.38700	100.26600	9.34969	-158.68900	-54.11960	13.83400	99.30810	99.55450	30.41160	-59.36490	-99.30910	-41.84960	-52.91750	87.06590	67.13150
-988.60600	-206.98900	-50.35300	30.08230	173.39200	100.26700	9.34890	-158.67900	-54.10940	13.83710	99.31640	99.55740	30.41080	-59.37030	-99.30020	-41.84270	-52.90940	87.07950	67.13720
-988.50600	-206.97100	-50.34270	30.08320	173.39700	100.26800	9.34812	-158.66900	-54.09930	13.84020	99.32470	99.56020	30.41010	-59.37570	-99.29130	-41.83580	-52.90130	87.09310	67.14290
-988.40600	-206.95400	-50.33250	30.08420	173.40200	100.27000	9.34734	-158.65900	-54.08910	13.84330	99.33300	99.56300	30.40940	-59.38110	-99.28240	-41.82900	-52.89310	87.10670	67.14860
-988.30600	-206.93600	-50.32220	30.08520	173.40800	100.27100	9.34655	-158.64900	-54.07890	13.84640	99.34120	99.56590	30.40870	-59.38650	-99.27350	-41.82210	-52.88500	87.12020	67.15430
-988.20600	-206.91800	-50.31190	30.08610	173.41300	100.27200	9.34577	-158.63900	-54.06870	13.84950	99.34950	99.56870	30.40800	-59.39190	-99.26460	-41.81520	-52.87690	87.13380	67.16010
-988.10600	-206.90000	-50.30170	30.08710	173.41800	100.27300	9.34498	-158.62800	-54.05850	13.85260	99.35780	99.57150	30.40720	-59.39730	-99.25570	-41.80840	-52.86880	87.14740	67.16580
-988.00600	-206.88300	-50.29140	30.08800	173.42300	100.27400	9.34420	-158.61800	-54.04840	13.85580	99.36610	99.57430	30.40650	-59.40270	-99.24680	-41.80150	-52.86060	87.16100	67.17150
-987.90600	-206.86500	-50.28120	30.08900	173.42800	100.27600	9.34342	-158.60800	-54.03820	13.85890	99.37440	99.57720	30.40580	-59.40810	-99.23790	-41.79460	-52.85250	87.17460	67.17720
-987.80600	-206.84700	-50.27090	30.08990	173.43400	100.27700	9.34263	-158.59800	-54.02800	13.86200	99.38270	99.58000	30.40510	-59.41350	-99.22890	-41.78780	-52.84440	87.18820	67.18300
-987.70600	-206.82900	-50.26070	30.09090	173.43900	100.27800	9.34185	-158.58800	-54.01780	13.86510	99.39100	99.58280	30.40430	-59.41890	-99.22000	-41.78090	-52.83620	87.20180	67.18870
-987.60600	-206.81200	-50.25040	30.09190	173.44400	100.27900	9.34106	-158.57800	-54.00760	13.86820	99.39930	99.58560	30.40360	-59.42430	-99.21110	-41.77400	-52.82810	87.21540	67.19440
-987.50600	-206.79400	-50.24010	30.09280	173.44900	100.28100	9.34027	-158.56700	-53.99740	13.87130	99.40760	99.58850	30.40290	-59.42970	-99.20220	-41.76720	-52.81990	87.22900	67.20010
-987.40600	-206.77600	-50.22990	30.09380	173.45500	100.28200	9.33949	-158.55700	-53.98720	13.87440	99.41590	99.59130	30.40220	-59.43520	-99.19320	-41.76030	-52.81180	87.24250	67.20580
-987.30600	-206.75800	-50.21960	30.09470	173.46000	100.28300	9.33870	-158.54700	-53.97710	13.87750	99.42420	99.59410	30.40140	-59.44050	-99.18430	-41.75340	-52.80360	87.25610	67.21160
-987.20600	-206.74100	-50.20940	30.09570	173.46500	100.28400	9.33792	-158.53700	-53.96690	13.88060	99.43250	99.59700	30.40070	-59.44590	-99.17540	-41.74650	-52.79550	87.26970	67.21730
-987.10600	-206.72300	-50.19910	30.09660	173.47000	100.28600	9.33713	-158.52700	-53.95670	13.88370	99.44080	99.59980	30.40000	-59.45130	-99.16650	-41.73970	-52.78730	87.28330	67.22300
-987.00600	-206.70500	-50.18880	30.09760	173.47600	100.28700	9.33634	-158.51700	-53.94650	13.88680	99.44910	99.60260	30.39930	-59.45670	-99.15760	-41.73280	-52.77920	87.29690	67.22870
-986.90600	-206.68700	-50.17860	30.09850	173.48100	100.28800	9.33556	-158.50700	-53.93630	13.89000	99.45740	99.60540	30.39850	-59.46210	-99.14860	-41.72590	-52.77100	87.31050	67.23440
