time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-997.30400	-210.95000	-46.12430	45.77540	178.01900	96.76090	-8.21805	-163.42800	-51.51250	27.16690	106.51100	98.52230	16.44510	-66.33830	-102.73600	-31.99710	-42.99290	93.42390	63.39480
-997.20400	-210.93200	-46.11440	45.77450	178.02400	96.76200	-8.21915	-163.41700	-51.50250	27.16850	106.51900	98.52480	16.44380	-66.34270	-102.72600	-31.99060	-42.98450	93.43680	63.39880
-997.10400	-210.91400	-46.10450	45.77370	178.02800	96.76300	-8.22024	-163.40600	-51.49240	27.17020	106.52700	98.52730	16.44250	-66.34710	-102.71700	-31.98410	-42.97610	93.44980	63.40290
-997.00400	-210.89600	-46.09460	45.77280	178.03300	96.76410	-8.22133	-163.39500	-51.48230	27.17190	106.53500	98.52970	16.44120	-66.35150	-102.70700	-31.97760	-42.96780	93.46270	63.40690
-996.90400	-210.87700	-46.08470	45.77200	178.03800	96.76510	-8.22242	-163.38500	-51.47220	27.17360	106.54200	98.53220	16.43990	-66.35590	-102.69800	-31.97110	-42.95940	93.47570	63.41090
-996.80400	-210.85900	-46.07480	45.77110	178.04300	96.76620	-8.22352	-163.37400	-51.46220	27.17530	106.55000	98.53470	16.43860	-66.36020	-102.68800	-31.96460	-42.95100	93.48860	63.41500
-996.70400	-210.84100	-46.06490	45.77030	178.04800	96.76720	-8.22461	-163.36300	-51.45210	27.17690	106.55800	98.53710	16.43730	-66.36460	-102.67800	-31.95820	-42.94260	93.50160	63.41900
-996.60400	-210.82300	-46.05500	45.76950	178.05300	96.76820	-8.22571	-163.35200	-51.44200	27.17860	106.56600	98.53960	16.43600	-66.36900	-102.66900	-31.95170	-42.93430	93.51450	63.42310
-996.50400	-210.80500	-46.04510	45.76860	178.05800	96.76930	-8.22680	-163.34100	-51.43190	27.18030	106.57400	98.54200	16.43470	-66.37340	-102.65900	-31.94520	-42.92590	93.52750	63.42710
-996.40400	-210.78600	-46.03520	45.76780	178.06300	96.77030	-8.22789	-163.33000	-51.42180	27.18200	106.58100	98.54450	16.43340	-66.37780	-102.65000	-31.93870	-42.91750	93.54050	63.43110
-996.30400	-210.76800	-46.02530	45.76690	178.06800	96.77140	-8.22899	-163.31900	-51.41180	27.18370	106.58900	98.54700	16.43210	-66.38220	-102.64000	-31.93220	-42.90910	93.55340	63.43520
-996.20400	-210.75000	-46.01540	45.76610	178.07300	96.77240	-8.23008	-163.30800	-51.40170	27.18530	106.59700	98.54940	16.43080	-66.38660	-102.63100	-31.92570	-42.90070	93.56640	63.43920
-996.10400	-210.73200	-46.00550	45.76520	178.07800	96.77350	-8.23118	-163.29700	-51.39160	27.18700	106.60500	98.55190	16.42950	-66.39100	-102.62100	-31.91920	-42.89240	93.57940	63.44320
-996.00400	-210.71400	-45.99560	45.76440	178.08300	96.77450	-8.23227	-163.28600	-51.38150	27.18870	106.61300	98.55440	16.42820	-66.39540	-102.61100	-31.91270	-42.88400	93.59230	63.44730
-995.90400	-210.69500	-45.98570	45.76350	178.08800	96.77560	-8.23337	-163.27500	-51.37150	27.19040	106.62100	98.55680	16.42690	-66.39980	-102.60200	-31.90620	-42.87560	93.60530	63.45130
-995.80400	-210.67700	-45.97580	45.76270	178.09300	96.77660	-8.23447	-163.26500	-51.36140	27.19210	106.62800	98.55930	16.42560	-66.40420	-102.59200	-31.89980	-42.86720	93.61820	63.45530
-995.70400	-210.65900	-45.96590	45.76190	178.09800	96.77760	-8.23556	-163.25400	-51.35130	27.19370	106.63600	98.56170	16.42430	-66.40850	-102.58300	-31.89330	-42.85880	93.63120	63.45940
-995.60400	-210.64100	-45.95600	45.76100	178.10300	96.77870	-8.23666	-163.24300	-51.34120	27.19540	106.64400	98.56420	16.42300	-66.41290	-102.57300	-31.88680	-42.85040	93.64420	63.46340
-995.50400	-210.62200	-45.94610	45.76020	178.10800	96.77970	-8.23776	-163.23200	-51.33110	27.19710	106.65200	98.56670	16.42170	-66.41730	-102.56400	-31.88030	-42.84200	93.65720	63.46740
-995.40400	-210.60400	-45.93620	45.75930	178.11300	96.78080	-8.23885	-163.22100	-51.32110	27.19880	106.66000	98.56910	16.42040	-66.42170	-102.55400	-31.87380	-42.83360	93.67010	63.47150
-995.30400	-210.58600	-45.92630	45.75850	178.11800	96.78180	-8.23995	-163.21000	-51.31100	27.20050	106.66800	98.57160	16.41910	-66.42600	-102.54400	-31.86730	-42.82520	93.68310	63.47550
-995.20400	-210.56800	-45.91640	45.75760	178.12300	96.78290	-8.24105	-163.19900	-51.30090	27.20210	106.67500	98.57400	16.41780	-66.43040	-102.53500	-31.86080	-42.81680	93.69610	63.47950
-995.10400	-210.55000	-45.90650	45.75680	178.12800	96.78390	-8.24214	-163.18800	-51.29080	27.20380	106.68300	98.57650	16.41650	-66.43480	-102.52500	-31.85430	-42.80840	93.70900	63.48350
-995.00400	-210.53100	-45.89660	45.75600	178.13300	96.78500	-8.24324	-163.17700	-51.28080	27.20550	106.69100	98.57900	16.41520	-66.43920	-102.51600	-31.84780	-42.80000	93.72200	63.48760
-994.90400	-210.51300	-45.88670	45.75510	178.13800	96.78600	-8.24434	-163.16600	-51.27070	27.20720	106.69900	98.58140	16.41390	-66.44360	-102.50600	-31.84130	-42.79160	93.73500	63.49160
-994.80400	-210.49500	-45.87680	45.75430	178.14200	96.78700	-8.24544	-163.15600	-51.26060	27.20890	106.70700	98.58390	16.41260	-66.44790	-102.49700	-31.83480	-42.78310	93.74800	63.49560
-994.70400	-210.47700	-45.86690	45.75340	178.14700	96.78810	-8.24654	-163.14500	-51.25050	27.21050	106.71500	98.58640	16.41120	-66.45230	-102.48700	-31.82840	-42.77470	93.76090	63.49970
-994.60400	-210.45800	-45.85700	45.75260	178.15200	96.78910	-8.24764	-163.13400	-51.24040	27.21220	106.72200	98.58880	16.40990	-66.45670	-102.47700	-31.82190	-42.76630	93.77390	63.50370
-994.50400	-210.44000	-45.84710	45.75170	178.15700	96.79020	-8.24874	-163.12300	-51.23030	27.21390	106.73000	98.59130	16.40860	-66.46100	-102.46800	-31.81540	-42.75790	93.78690	63.50770
-994.40400	-210.42200	-45.83720	45.75090	178.16200	96.79120	-8.24984	-163.11200	-51.22020	27.21560	106.73800	98.59370	16.40730	-66.46540	-102.45800	-31.80890	-42.74950	93.79990	63.51170
-994.30400	-210.40400	-45.82730	45.75000	178.16700	96.79230	-8.25094	-163.10100	-51.21020	27.21730	106.74600	98.59620	16.40600	-66.46980	-102.44900	-31.80240	-42.74110	93.81290	63.51580
-994.20400	-210.38600	-45.81740	45.74920	178.17200	96.79330	-8.25204	-163.09000	-51.20010	27.21890	106.75400	98.59870	16.40470	-66.47420	-102.43900	-31.79590	-42.73260	93.82590	63.51980
-994.10400	-210.36700	-45.80750	45.74840	178.17700	96.79430	-8.25314	-163.07900	-51.19000	27.22060	106.76200	98.60110	16.40340	-66.47850	-102.42900	-31.78940	-42.72420	93.83880	63.52380
-994.00400	-210.34900	-45.79760	45.74750	178.18200	96.79540	-8.25424	-163.06800	-51.17990	27.22230	106.76900	98.60360	16.40210	-66.48290	-102.42000	-31.78290	-42.71580	93.85180	63.52790
-993.90400	-210.33100	-45.78770	45.74670	178.18700	96.79640	-8.25534	-163.05700	-51.16980	27.22400	106.77700	98.60600	16.40080	-66.48730	-102.41000	-31.77640	-42.70740	93.86480	63.53190
-993.80400	-210.31300	-45.77780	45.74580	178.19200	96.79750	-8.25644	-163.04600	-51.15970	27.22560	106.78500	98.60850	16.39950	-66.49170	-102.40100	-31.76990	-42.69890	93.87780	63.53590
-993.70400	-210.29400	-45.76790	45.74500	178.19700	96.79850	-8.25754	-163.03600	-51.14960	27.22730	106.79300	98.61100	16.39820	-66.49600	-102.39100	-31.76340	-42.69050	93.89080	63.53990
-993.60400	-210.27600	-45.75800	45.74410	178.20200	96.79960	-8.25864	-163.02500	-51.13950	27.22900	106.80100	98.61340	16.39680	-66.50040	-102.38100	-31.75690	-42.68200	93.90380	63.54400
-993.50400	-210.25800	-45.74810	45.74330	178.20700	96.80060	-8.25975	-163.01400	-51.12950	27.23070	106.80900	98.61590	16.39550	-66.50470	-102.37200	-31.75040	-42.67360	93.91680	63.54800
-993.40400	-210.24000	-45.73820	45.74250	178.21200	96.80170	-8.26085	-163.00300	-51.11940	27.23230	106.81700	98.61840	16.39420	-66.50910	-102.36200	-31.74390	-42.66520	93.92970	63.55200
-993.30500	-210.22200	-45.72830	45.74160	178.21700	96.80270	-8.26195	-162.99200	-51.10930	27.23400	106.82400	98.62080	16.39290	-66.51350	-102.35300	-31.73740	-42.65670	93.94270	63.55600
-993.20500	-210.20300	-45.71840	45.74080	178.22200	96.80370	-8.26305	-162.98100	-51.09920	27.23570	106.83200	98.62330	16.39160	-66.51780	-102.34300	-31.73090	-42.64830	93.95570	63.56010
-993.10500	-210.18500	-45.70850	45.73990	178.22700	96.80480	-8.26416	-162.97000	-51.08910	27.23740	106.84000	98.62570	16.39030	-66.52220	-102.33300	-31.72440	-42.63980	93.96870	63.56410
-993.00500	-210.16700	-45.69860	45.73910	178.23200	96.80580	-8.26526	-162.95900	-51.07900	27.23900	106.84800	98.62820	16.38900	-66.52650	-102.32400	-31.71790	-42.63140	93.98170	63.56810
-992.90500	-210.14900	-45.68870	45.73820	178.23700	96.80690	-8.26636	-162.94800	-51.06900	27.24070	106.85600	98.63070	16.38770	-66.53090	-102.31400	-31.71140	-42.62290	93.99470	63.57220
-992.80500	-210.13100	-45.67880	45.73740	178.24200	96.80790	-8.26747	-162.93700	-51.05890	27.24240	106.86400	98.63310	16.38630	-66.53530	-102.30400	-31.70490	-42.61450	94.00770	63.57620
-992.70500	-210.11200	-45.66890	45.73650	178.24700	96.80900	-8.26857	-162.92600	-51.04880	27.24410	106.87200	98.63560	16.38500	-66.53960	-102.29500	-31.69840	-42.60600	94.02070	63.58020
-992.60500	-210.09400	-45.65900	45.73570	178.25200	96.81000	-8.26968	-162.91500	-51.03870	27.24570	106.87900	98.63810	16.38370	-66.54400	-102.28500	-31.69190	-42.59760	94.03370	63.58420
-992.50500	-210.07600	-45.64910	45.73490	178.25700	96.81110	-8.27078	-162.90400	-51.02860	27.24740	106.88700	98.64050	16.38240	-66.54830	-102.27600	-31.68540	-42.58910	94.04670	63.58830
-992.40500	-210.05800	-45.63920	45.73400	178.26200	96.81210	-8.27188	-162.89300	-51.01850	27.24910	106.89500	98.64300	16.38110	-66.55270	-102.26600	-31.67890	-42.58070	94.05970	63.59230
-992.30500	-210.03900	-45.62930	45.73320	178.26700	96.81310	-8.27299	-162.88200	-51.00840	27.25080	106.90300	98.64540	16.37980	-66.55710	-102.25600	-31.67240	-42.57220	94.07270	63.59630
-992.20500	-210.02100	-45.61940	45.73230	178.27200	96.81420	-8.27409	-162.87100	-50.99830	27.25240	106.91100	98.64790	16.37840	-66.56140	-102.24700	-31.66590	-42.56370	94.08570	63.60040
-992.10500	-210.00300	-45.60950	45.73150	178.27700	96.81520	-8.27520	-162.86100	-50.98830	27.25410	106.91900	98.65040	16.37710	-66.56580	-102.23700	-31.65940	-42.55530	94.09870	63.60440
-992.00500	-209.98500	-45.59960	45.73060	178.28200	96.81630	-8.27631	-162.85000	-50.97820	27.25580	106.92700	98.65280	16.37580	-66.57010	-102.22800	-31.65290	-42.54680	94.11170	63.60840
-991.90500	-209.96700	-45.58970	45.72980	178.28700	96.81730	-8.27741	-162.83900	-50.96810	27.25750	106.93500	98.65530	16.37450	-66.57450	-102.21800	-31.64640	-42.53830	94.12470	63.61240
-991.80500	-209.94800	-45.57980	45.72900	178.29200	96.81840	-8.27852	-162.82800	-50.95800	27.25910	106.94200	98.65770	16.37320	-66.57880	-102.20800	-31.63980	-42.52990	94.13770	63.61650
-991.70500	-209.93000	-45.57000	45.72810	178.29700	96.81940	-8.27963	-162.81700	-50.94790	27.26080	106.95000	98.66020	16.37190	-66.58320	-102.19900	-31.63330	-42.52140	94.15070	63.62050
-991.60500	-209.91200	-45.56010	45.72730	178.30200	96.82050	-8.28073	-162.80600	-50.93780	27.26250	106.95800	98.66270	16.37050	-66.58750	-102.18900	-31.62680	-42.51290	94.16370	63.62450
-991.50500	-209.89400	-45.55020	45.72640	178.30700	96.82150	-8.28184	-162.79500	-50.92770	27.26420	106.96600	98.66510	16.36920	-66.59180	-102.17900	-31.62030	-42.50440	94.17680	63.62860
-991.40500	-209.87500	-45.54030	45.72560	178.31200	96.82250	-8.28295	-162.78400	-50.91760	27.26590	106.97400	98.66760	16.36790	-66.59620	-102.17000	-31.61380	-42.49600	94.18980	63.63260
-991.30500	-209.85700	-45.53040	45.72470	178.31700	96.82360	-8.28406	-162.77300	-50.90750	27.26750	106.98200	98.67010	16.36660	-66.60050	-102.16000	-31.60730	-42.48750	94.20280	63.63660
-991.20500	-209.83900	-45.52050	45.72390	178.32200	96.82460	-8.28516	-162.76200	-50.89740	27.26920	106.99000	98.67250	16.36530	-66.60490	-102.15000	-31.60080	-42.47900	94.21580	63.64060
-991.10500	-209.82100	-45.51050	45.72300	178.32700	96.82570	-8.28627	-162.75100	-50.88730	27.27090	106.99800	98.67500	16.36390	-66.60920	-102.14100	-31.59430	-42.47050	94.22880	63.64470
-991.00500	-209.80200	-45.50060	45.72220	178.33200	96.82670	-8.28738	-162.74000	-50.87730	27.27250	107.00500	98.67740	16.36260	-66.61360	-102.13100	-31.58780	-42.46200	94.24180	63.64870
-990.90500	-209.78400	-45.49070	45.72140	178.33700	96.82780	-8.28849	-162.72900	-50.86720	27.27420	107.01300	98.67990	16.36130	-66.61790	-102.12200	-31.58130	-42.45350	94.25480	63.65270
-990.80500	-209.76600	-45.48080	45.72050	178.34200	96.82880	-8.28960	-162.71800	-50.85710	27.27590	107.02100	98.68240	16.36000	-66.62230	-102.11200	-31.57480	-42.44500	94.26780	63.65680
-990.70500	-209.74800	-45.47090	45.71970	178.34700	96.82990	-8.29071	-162.70700	-50.84700	27.27760	107.02900	98.68480	16.35860	-66.62660	-102.10200	-31.56830	-42.43650	94.28090	63.66080
-990.60500	-209.72900	-45.46100	45.71880	178.35200	96.83090	-8.29182	-162.69600	-50.83690	27.27920	107.03700	98.68730	16.35730	-66.63090	-102.09300	-31.56170	-42.42800	94.29390	63.66480
-990.50500	-209.71100	-45.45110	45.71800	178.35700	96.83190	-8.29293	-162.68600	-50.82680	27.28090	107.04500	98.68980	16.35600	-66.63530	-102.08300	-31.55520	-42.41960	94.30690	63.66880
-990.40500	-209.69300	-45.44120	45.71710	178.36200	96.83300	-8.29404	-162.67500	-50.81670	27.28260	107.05300	98.69220	16.35470	-66.63960	-102.07300	-31.54870	-42.41110	94.31990	63.67290
-990.30500	-209.67500	-45.43130	45.71630	178.36700	96.83400	-8.29515	-162.66400	-50.80660	27.28420	107.06100	98.69470	16.35340	-66.64400	-102.06400	-31.54220	-42.40250	94.33290	63.67690
-990.20500	-209.65600	-45.42140	45.71540	178.37200	96.83510	-8.29626	-162.65300	-50.79650	27.28590	107.06900	98.69710	16.35200	-66.64830	-102.05400	-31.53570	-42.39400	94.34600	63.68090
-990.10500	-209.63800	-45.41150	45.71450	178.37700	96.83610	-8.29737	-162.64200	-50.78640	27.28760	107.07600	98.69960	16.35070	-66.65260	-102.04400	-31.52920	-42.38550	94.35900	63.68490
-990.00500	-209.62000	-45.40160	45.71370	178.38200	96.83720	-8.29848	-162.63100	-50.77630	27.28930	107.08400	98.70210	16.34940	-66.65700	-102.03500	-31.52270	-42.37700	94.37200	63.68890
-989.90500	-209.60200	-45.39170	45.71280	178.38700	96.83820	-8.29959	-162.62000	-50.76620	27.29090	107.09200	98.70450	16.34810	-66.66130	-102.02500	-31.51620	-42.36850	94.38500	63.69300
-989.80500	-209.58300	-45.38180	45.71200	178.39200	96.83930	-8.30070	-162.60900	-50.75610	27.29260	107.10000	98.70700	16.34670	-66.66560	-102.01500	-31.50960	-42.36000	94.39810	63.69700
-989.70500	-209.56500	-45.37190	45.71110	178.39700	96.84030	-8.30182	-162.59800	-50.74600	27.29430	107.10800	98.70940	16.34540	-66.66990	-102.00600	-31.50310	-42.35150	94.41110	63.70100
-989.60500	-209.54700	-45.36200	45.71030	178.40200	96.84130	-8.30293	-162.58700	-50.73590	27.29600	107.11600	98.71190	16.34410	-66.67430	-101.99600	-31.49660	-42.34300	94.42410	63.70500
-989.50500	-209.52900	-45.35200	45.70940	178.40700	96.84240	-8.30404	-162.57600	-50.72580	27.29760	107.12400	98.71440	16.34280	-66.67860	-101.98600	-31.49010	-42.33450	94.43710	63.70900
-989.40500	-209.51000	-45.34210	45.70860	178.41200	96.84340	-8.30515	-162.56500	-50.71580	27.29930	107.13200	98.71680	16.34140	-66.68290	-101.97700	-31.48360	-42.32590	94.45020	63.71310
-989.30500	-209.49200	-45.33220	45.70770	178.41700	96.84450	-8.30627	-162.55400	-50.70570	27.30100	107.14000	98.71930	16.34010	-66.68730	-101.96700	-31.47710	-42.31740	94.46320	63.71710
-989.20600	-209.47400	-45.32230	45.70690	178.42200	96.84550	-8.30738	-162.54300	-50.69560	27.30260	107.14800	98.72180	16.33880	-66.69160	-101.95800	-31.47050	-42.30890	94.47620	63.72110
-989.10600	-209.45600	-45.31240	45.70600	178.42700	96.84660	-8.30849	-162.53200	-50.68550	27.30430	107.15500	98.72420	16.33740	-66.69590	-101.94800	-31.46400	-42.30040	94.48930	63.72510
-989.00600	-209.43700	-45.30250	45.70520	178.43200	96.84760	-8.30961	-162.52100	-50.67540	27.30600	107.16300	98.72670	16.33610	-66.70020	-101.93800	-31.45750	-42.29180	94.50230	63.72920
-988.90600	-209.41900	-45.29260	45.70430	178.43700	96.84870	-8.31072	-162.51000	-50.66530	27.30770	107.17100	98.72910	16.33480	-66.70460	-101.92900	-31.45100	-42.28330	94.51530	63.73320
-988.80600	-209.40100	-45.28270	45.70350	178.44200	96.84970	-8.31184	-162.49900	-50.65520	27.30930	107.17900	98.73160	16.33350	-66.70890	-101.91900	-31.44450	-42.27480	94.52840	63.73720
-988.70600	-209.38300	-45.27280	45.70260	178.44700	96.85070	-8.31295	-162.48800	-50.64510	27.31100	107.18700	98.73410	16.33210	-66.71320	-101.90900	-31.43800	-42.26630	94.54140	63.74120
-988.60600	-209.36400	-45.26290	45.70180	178.45200	96.85180	-8.31407	-162.47700	-50.63500	27.31270	107.19500	98.73660	16.33080	-66.71760	-101.90000	-31.43140	-42.25770	94.55450	63.74520
-988.50600	-209.34600	-45.25300	45.70090	178.45700	96.85280	-8.31518	-162.46600	-50.62490	27.31430	107.20300	98.73900	16.32950	-66.72190	-101.89000	-31.42490	-42.24920	94.56750	63.74930
-988.40600	-209.32800	-45.24310	45.70010	178.46200	96.85390	-8.31630	-162.45500	-50.61480	27.31600	107.21100	98.74150	16.32810	-66.72620	-101.88000	-31.41840	-42.24060	94.58050	63.75330
-988.30600	-209.31000	-45.23320	45.69920	178.46700	96.85490	-8.31741	-162.44400	-50.60470	27.31770	107.21900	98.74400	16.32680	-66.73050	-101.87000	-31.41190	-42.23210	94.59360	63.75730
-988.20600	-209.29100	-45.22330	45.69840	178.47200	96.85600	-8.31853	-162.43300	-50.59460	27.31930	107.22700	98.74640	16.32550	-66.73480	-101.86100	-31.40540	-42.22360	94.60660	63.76130
-988.10600	-209.27300	-45.21340	45.69750	178.47700	96.85700	-8.31965	-162.42300	-50.58450	27.32100	107.23500	98.74890	16.32410	-66.73910	-101.85100	-31.39880	-42.21500	94.61970	63.76530
-988.00600	-209.25500	-45.20350	45.69670	178.48200	96.85810	-8.32076	-162.41200	-50.57440	27.32270	107.24300	98.75140	16.32280	-66.74350	-101.84100	-31.39230	-42.20650	94.63270	63.76940
-987.90600	-209.23700	-45.19350	45.69580	178.48700	96.85910	-8.32188	-162.40100	-50.56430	27.32440	107.25000	98.75380	16.32150	-66.74780	-101.83200	-31.38580	-42.19790	94.64570	63.77340
-987.80600	-209.21800	-45.18360	45.69500	178.49200	96.86010	-8.32300	-162.39000	-50.55420	27.32600	107.25800	98.75630	16.32010	-66.75210	-101.82200	-31.37930	-42.18940	94.65880	63.77740
-987.70600	-209.20000	-45.17370	45.69410	178.49700	96.86120	-8.32411	-162.37900	-50.54410	27.32770	107.26600	98.75880	16.31880	-66.75640	-101.81200	-31.37270	-42.18080	94.67180	63.78140
-987.60600	-209.18200	-45.16380	45.69330	178.50200	96.86220	-8.32523	-162.36800	-50.53400	27.32940	107.27400	98.76120	16.31750	-66.76070	-101.80300	-31.36620	-42.17220	94.68490	63.78540
-987.50600	-209.16400	-45.15390	45.69240	178.50700	96.86330	-8.32635	-162.35700	-50.52390	27.33100	107.28200	98.76370	16.31610	-66.76500	-101.79300	-31.35970	-42.16370	94.69790	63.78950
-987.40600	-209.14500	-45.14400	45.69160	178.51200	96.86430	-8.32747	-162.34600	-50.51380	27.33270	107.29000	98.76620	16.31480	-66.76930	-101.78300	-31.35320	-42.15510	94.71100	63.79350
-987.30600	-209.12700	-45.13410	45.69070	178.51700	96.86540	-8.32859	-162.33500	-50.50370	27.33440	107.29800	98.76870	16.31350	-66.77360	-101.77400	-31.34670	-42.14660	94.72400	63.79750
-987.20600	-209.10900	-45.12420	45.68980	178.52200	96.86640	-8.32971	-162.32400	-50.49360	27.33600	107.30600	98.77110	16.31210	-66.77800	-101.76400	-31.34010	-42.13800	94.73710	63.80150
-987.10600	-209.09100	-45.11430	45.68900	178.52700	96.86750	-8.33082	-162.31300	-50.48350	27.33770	107.31400	98.77360	16.31080	-66.78230	-101.75400	-31.33360	-42.12940	94.75010	63.80550
-987.00600	-209.07200	-45.10440	45.68810	178.53200	96.86850	-8.33194	-162.30200	-50.47340	27.33940	107.32200	98.77610	16.30950	-66.78660	-101.74500	-31.32710	-42.12090	94.76320	63.80960
