time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-995.00400	58.84360	-214.67500	97.70360	9.29132	204.68000	-102.95300	40.82050	-186.62500	86.48510	32.33990	164.32700	-86.38300	-44.88410	-149.11700	80.71560	113.72900	93.92290	-63.64410
-994.90400	58.84460	-214.65400	97.69300	9.29025	204.68400	-102.95500	40.82380	-186.60800	86.47630	32.33880	164.33200	-86.38540	-44.87250	-149.10800	80.70910	113.73100	93.92990	-63.64790
-994.80400	58.84550	-214.63300	97.68250	9.28918	204.68800	-102.95700	40.82720	-186.59100	86.46740	32.33760	164.33700	-86.38780	-44.86090	-149.09800	80.70260	113.73300	93.93700	-63.65170
-994.70400	58.84650	-214.61200	97.67200	9.28811	204.69200	-102.95800	40.83050	-186.57400	86.45860	32.33650	164.34300	-86.39020	-44.84920	-149.08900	80.69600	113.73500	93.94400	-63.65550
-994.60400	58.84740	-214.59100	97.66140	9.28703	204.69600	-102.96000	40.83380	-186.55700	86.44980	32.33540	164.34800	-86.39260	-44.83760	-149.07900	80.68950	113.73800	93.95100	-63.65940
-994.50400	58.84840	-214.57100	97.65090	9.28596	204.70000	-102.96200	40.83710	-186.54000	86.44100	32.33420	164.35300	-86.39500	-44.82600	-149.06900	80.68300	113.74000	93.95810	-63.66320
-994.40400	58.84930	-214.55000	97.64040	9.28489	204.70300	-102.96400	40.84040	-186.52400	86.43210	32.33310	164.35800	-86.39740	-44.81430	-149.06000	80.67650	113.74200	93.96510	-63.66700
-994.30400	58.85030	-214.52900	97.62990	9.28382	204.70700	-102.96500	40.84370	-186.50700	86.42330	32.33190	164.36300	-86.39980	-44.80270	-149.05000	80.67000	113.74400	93.97220	-63.67080
-994.20400	58.85120	-214.50800	97.61930	9.28274	204.71100	-102.96700	40.84700	-186.49000	86.41440	32.33080	164.36900	-86.40230	-44.79110	-149.04000	80.66350	113.74600	93.97920	-63.67460
-994.10400	58.85220	-214.48700	97.60880	9.28167	204.71500	-102.96900	40.85030	-186.47300	86.40560	32.32970	164.37400	-86.40470	-44.77940	-149.03100	80.65690	113.74800	93.98630	-63.67840
-994.00400	58.85310	-214.46600	97.59830	9.28059	204.71900	-102.97100	40.85360	-186.45600	86.39670	32.32850	164.37900	-86.40710	-44.76780	-149.02100	80.65040	113.75000	93.99330	-63.68220
-993.90400	58.85410	-214.44500	97.58770	9.27952	204.72300	-102.97200	40.85690	-186.44000	86.38790	32.32740	164.38400	-86.40950	-44.75620	-149.01200	80.64390	113.75200	94.00040	-63.68600
-993.80400	58.85500	-214.42400	97.57720	9.27845	204.72600	-102.97400	40.86020	-186.42300	86.37910	32.32630	164.38900	-86.41190	-44.74450	-149.00200	80.63740	113.75500	94.00740	-63.68990
-993.70400	58.85600	-214.40300	97.56670	9.27737	204.73000	-102.97600	40.86350	-186.40600	86.37020	32.32510	164.39500	-86.41430	-44.73290	-148.99200	80.63090	113.75700	94.01450	-63.69370
-993.60400	58.85690	-214.38200	97.55610	9.27630	204.73400	-102.97800	40.86680	-186.38900	86.36140	32.32400	164.40000	-86.41670	-44.72130	-148.98300	80.62440	113.75900	94.02150	-63.69750
-993.50400	58.85790	-214.36100	97.54560	9.27522	204.73800	-102.97900	40.87010	-186.37200	86.35250	32.32280	164.40500	-86.41910	-44.70960	-148.97300	80.61790	113.76100	94.02860	-63.70130
-993.40400	58.85880	-214.34000	97.53510	9.27414	204.74200	-102.98100	40.87340	-186.35600	86.34370	32.32170	164.41000	-86.42150	-44.69800	-148.96300	80.61130	113.76300	94.03560	-63.70510
-993.30500	58.85970	-214.31900	97.52450	9.27307	204.74600	-102.98300	40.87670	-186.33900	86.33480	32.32060	164.41500	-86.42390	-44.68640	-148.95400	80.60480	113.76500	94.04270	-63.70900
-993.20500	58.86070	-214.29800	97.51400	9.27199	204.74900	-102.98400	40.88000	-186.32200	86.32600	32.31940	164.42000	-86.42630	-44.67470	-148.94400	80.59830	113.76700	94.04980	-63.71280
-993.10500	58.86160	-214.27700	97.50350	9.27092	204.75300	-102.98600	40.88330	-186.30500	86.31710	32.31830	164.42600	-86.42880	-44.66310	-148.93500	80.59180	113.76900	94.05680	-63.71660
-993.00500	58.86260	-214.25600	97.49290	9.26984	204.75700	-102.98800	40.88660	-186.28800	86.30830	32.31710	164.43100	-86.43120	-44.65150	-148.92500	80.58530	113.77100	94.06390	-63.72040
-992.90500	58.86350	-214.23600	97.48240	9.26876	204.76100	-102.99000	40.88990	-186.27100	86.29950	32.31600	164.43600	-86.43360	-44.63980	-148.91500	80.57880	113.77400	94.07090	-63.72420
-992.80500	58.86450	-214.21500	97.47190	9.26768	204.76500	-102.99100	40.89320	-186.25500	86.29060	32.31480	164.44100	-86.43600	-44.62820	-148.90600	80.57220	113.77600	94.07800	-63.72810
-992.70500	58.86540	-214.19400	97.46130	9.26661	204.76900	-102.99300	40.89650	-186.23800	86.28180	32.31370	164.44600	-86.43840	-44.61660	-148.89600	80.56570	113.77800	94.08510	-63.73190
-992.60500	58.86640	-214.17300	97.45080	9.26553	204.77300	-102.99500	40.89990	-186.22100	86.27290	32.31260	164.45200	-86.44080	-44.60490	-148.88600	80.55920	113.78000	94.09210	-63.73570
-992.50500	58.86730	-214.15200	97.44030	9.26445	204.77600	-102.99700	40.90320	-186.20400	86.26410	32.31140	164.45700	-86.44320	-44.59330	-148.87700	80.55270	113.78200	94.09920	-63.73950
-992.40500	58.86830	-214.13100	97.42980	9.26337	204.78000	-102.99800	40.90650	-186.18700	86.25520	32.31030	164.46200	-86.44560	-44.58170	-148.86700	80.54620	113.78400	94.10630	-63.74340
-992.30500	58.86920	-214.11000	97.41920	9.26229	204.78400	-103.00000	40.90980	-186.17100	86.24640	32.30910	164.46700	-86.44800	-44.57000	-148.85800	80.53970	113.78600	94.11330	-63.74720
-992.20500	58.87010	-214.08900	97.40870	9.26121	204.78800	-103.00200	40.91310	-186.15400	86.23760	32.30800	164.47300	-86.45040	-44.55840	-148.84800	80.53310	113.78800	94.12040	-63.75100
-992.10500	58.87110	-214.06800	97.39820	9.26013	204.79200	-103.00400	40.91640	-186.13700	86.22870	32.30680	164.47800	-86.45290	-44.54670	-148.83800	80.52660	113.79100	94.12750	-63.75480
-992.00500	58.87200	-214.04700	97.38760	9.25905	204.79600	-103.00500	40.91970	-186.12000	86.21990	32.30570	164.48300	-86.45530	-44.53510	-148.82900	80.52010	113.79300	94.13460	-63.75870
-991.90500	58.87300	-214.02600	97.37710	9.25797	204.79900	-103.00700	40.92300	-186.10300	86.21100	32.30460	164.48800	-86.45770	-44.52350	-148.81900	80.51360	113.79500	94.14160	-63.76250
-991.80500	58.87390	-214.00500	97.36660	9.25689	204.80300	-103.00900	40.92630	-186.08700	86.20220	32.30340	164.49300	-86.46010	-44.51180	-148.80900	80.50710	113.79700	94.14870	-63.76630
-991.70500	58.87490	-213.98400	97.35600	9.25581	204.80700	-103.01100	40.92960	-186.07000	86.19330	32.30230	164.49900	-86.46250	-44.50020	-148.80000	80.50060	113.79900	94.15580	-63.77010
-991.60500	58.87580	-213.96300	97.34550	9.25473	204.81100	-103.01200	40.93290	-186.05300	86.18450	32.30110	164.50400	-86.46490	-44.48850	-148.79000	80.49410	113.80100	94.16290	-63.77400
-991.50500	58.87680	-213.94200	97.33500	9.25365	204.81500	-103.01400	40.93620	-186.03600	86.17570	32.30000	164.50900	-86.46730	-44.47690	-148.78100	80.48750	113.80300	94.16990	-63.77780
-991.40500	58.87770	-213.92100	97.32440	9.25257	204.81900	-103.01600	40.93950	-186.01900	86.16680	32.29880	164.51400	-86.46980	-44.46530	-148.77100	80.48100	113.80500	94.17700	-63.78160
-991.30500	58.87870	-213.90100	97.31390	9.25149	204.82300	-103.01800	40.94280	-186.00200	86.15800	32.29770	164.51900	-86.47220	-44.45360	-148.76100	80.47450	113.80800	94.18410	-63.78550
-991.20500	58.87960	-213.88000	97.30340	9.25040	204.82600	-103.01900	40.94610	-185.98600	86.14910	32.29650	164.52500	-86.47460	-44.44200	-148.75200	80.46800	113.81000	94.19120	-63.78930
-991.10500	58.88050	-213.85900	97.29290	9.24932	204.83000	-103.02100	40.94940	-185.96900	86.14030	32.29540	164.53000	-86.47700	-44.43030	-148.74200	80.46150	113.81200	94.19830	-63.79310
-991.00500	58.88150	-213.83800	97.28230	9.24824	204.83400	-103.02300	40.95270	-185.95200	86.13140	32.29420	164.53500	-86.47940	-44.41870	-148.73200	80.45490	113.81400	94.20540	-63.79700
-990.90500	58.88240	-213.81700	97.27180	9.24716	204.83800	-103.02500	40.95600	-185.93500	86.12260	32.29310	164.54000	-86.48180	-44.40710	-148.72300	80.44840	113.81600	94.21240	-63.80080
-990.80500	58.88340	-213.79600	97.26130	9.24607	204.84200	-103.02600	40.95930	-185.91800	86.11370	32.29190	164.54600	-86.48430	-44.39540	-148.71300	80.44190	113.81800	94.21950	-63.80460
-990.70500	58.88430	-213.77500	97.25070	9.24499	204.84600	-103.02800	40.96260	-185.90200	86.10490	32.29080	164.55100	-86.48670	-44.38380	-148.70400	80.43530	113.82000	94.22660	-63.80850
-990.60500	58.88530	-213.75400	97.24020	9.24390	204.85000	-103.03000	40.96600	-185.88500	86.09610	32.28960	164.55600	-86.48910	-44.37210	-148.69400	80.42880	113.82200	94.23370	-63.81230
-990.50500	58.88620	-213.73300	97.22970	9.24282	204.85300	-103.03200	40.96930	-185.86800	86.08720	32.28850	164.56100	-86.49150	-44.36050	-148.68400	80.42230	113.82400	94.24080	-63.81610
-990.40500	58.88720	-213.71200	97.21910	9.24174	204.85700	-103.03300	40.97260	-185.85100	86.07840	32.28730	164.56600	-86.49390	-44.34890	-148.67500	80.41570	113.82700	94.24790	-63.82000
-990.30500	58.88810	-213.69100	97.20860	9.24065	204.86100	-103.03500	40.97590	-185.83400	86.06950	32.28620	164.57200	-86.49630	-44.33720	-148.66500	80.40920	113.82900	94.25500	-63.82380
-990.20500	58.88910	-213.67000	97.19810	9.23956	204.86500	-103.03700	40.97920	-185.81700	86.06070	32.28500	164.57700	-86.49880	-44.32560	-148.65500	80.40270	113.83100	94.26210	-63.82770
-990.10500	58.89000	-213.64900	97.18750	9.23848	204.86900	-103.03900	40.98250	-185.80100	86.05180	32.28390	164.58200	-86.50120	-44.31390	-148.64600	80.39610	113.83300	94.26920	-63.83150
-990.00500	58.89090	-213.62800	97.17700	9.23739	204.87300	-103.04000	40.98580	-185.78400	86.04300	32.28270	164.58700	-86.50360	-44.30230	-148.63600	80.38960	113.83500	94.27630	-63.83530
-989.90500	58.89190	-213.60700	97.16650	9.23631	204.87700	-103.04200	40.98910	-185.76700	86.03410	32.28160	164.59300	-86.50600	-44.29070	-148.62700	80.38310	113.83700	94.28340	-63.83920
-989.80500	58.89280	-213.58600	97.15590	9.23522	204.88000	-103.04400	40.99240	-185.75000	86.02530	32.28040	164.59800	-86.50840	-44.27900	-148.61700	80.37650	113.83900	94.29050	-63.84300
-989.70500	58.89380	-213.56500	97.14540	9.23413	204.88400	-103.04600	40.99570	-185.73300	86.01650	32.27930	164.60300	-86.51090	-44.26740	-148.60700	80.37000	113.84100	94.29760	-63.84690
-989.60500	58.89470	-213.54400	97.13490	9.23305	204.88800	-103.04700	40.99900	-185.71600	86.00760	32.27810	164.60800	-86.51330	-44.25570	-148.59800	80.36350	113.84400	94.30470	-63.85070
-989.50500	58.89570	-213.52400	97.12440	9.23196	204.89200	-103.04900	41.00230	-185.69900	85.99880	32.27690	164.61300	-86.51570	-44.24410	-148.58800	80.35700	113.84600	94.31180	-63.85450
-989.40500	58.89660	-213.50300	97.11380	9.23087	204.89600	-103.05100	41.00560	-185.68300	85.98990	32.27580	164.61900	-86.51810	-44.23250	-148.57800	80.35040	113.84800	94.31890	-63.85840
-989.30500	58.89760	-213.48200	97.10330	9.22978	204.90000	-103.05300	41.00890	-185.66600	85.98110	32.27460	164.62400	-86.52060	-44.22080	-148.56900	80.34390	113.85000	94.32600	-63.86220
-989.20600	58.89850	-213.46100	97.09270	9.22869	204.90400	-103.05400	41.01220	-185.64900	85.97220	32.27350	164.62900	-86.52300	-44.20920	-148.55900	80.33740	113.85200	94.33310	-63.86610
-989.10600	58.89950	-213.44000	97.08220	9.22760	204.90800	-103.05600	41.01550	-185.63200	85.96340	32.27230	164.63400	-86.52540	-44.19750	-148.54900	80.33080	113.85400	94.34030	-63.86990
-989.00600	58.90040	-213.41900	97.07160	9.22651	204.91100	-103.05800	41.01880	-185.61500	85.95460	32.27120	164.64000	-86.52780	-44.18590	-148.54000	80.32430	113.85600	94.34740	-63.87380
-988.90600	58.90130	-213.39800	97.06110	9.22543	204.91500	-103.06000	41.02210	-185.59800	85.94570	32.27000	164.64500	-86.53030	-44.17430	-148.53000	80.31780	113.85800	94.35450	-63.87760
-988.80600	58.90230	-213.37700	97.05050	9.22434	204.91900	-103.06200	41.02540	-185.58200	85.93690	32.26890	164.65000	-86.53270	-44.16260	-148.52000	80.31120	113.86000	94.36160	-63.88150
-988.70600	58.90320	-213.35600	97.04000	9.22325	204.92300	-103.06300	41.02870	-185.56500	85.92800	32.26770	164.65500	-86.53510	-44.15100	-148.51100	80.30470	113.86300	94.36870	-63.88530
-988.60600	58.90420	-213.33500	97.02940	9.22216	204.92700	-103.06500	41.03200	-185.54800	85.91920	32.26650	164.66100	-86.53750	-44.13930	-148.50100	80.29820	113.86500	94.37580	-63.88920
-988.50600	58.90510	-213.31400	97.01890	9.22106	204.93100	-103.06700	41.03530	-185.53100	85.91030	32.26540	164.66600	-86.54000	-44.12770	-148.49100	80.29160	113.86700	94.38290	-63.89300
-988.40600	58.90610	-213.29300	97.00830	9.21997	204.93500	-103.06900	41.03860	-185.51400	85.90150	32.26420	164.67100	-86.54240	-44.11600	-148.48200	80.28510	113.86900	94.39010	-63.89690
-988.30600	58.90700	-213.27200	96.99780	9.21888	204.93900	-103.07000	41.04190	-185.49700	85.89260	32.26310	164.67600	-86.54480	-44.10440	-148.47200	80.27860	113.87100	94.39720	-63.90070
-988.20600	58.90800	-213.25100	96.98730	9.21779	204.94200	-103.07200	41.04520	-185.48000	85.88380	32.26190	164.68100	-86.54720	-44.09270	-148.46200	80.27200	113.87300	94.40430	-63.90460
-988.10600	58.90890	-213.23000	96.97670	9.21670	204.94600	-103.07400	41.04850	-185.46400	85.87500	32.26070	164.68700	-86.54970	-44.08110	-148.45300	80.26550	113.87500	94.41140	-63.90840
-988.00600	58.90990	-213.20900	96.96620	9.21561	204.95000	-103.07600	41.05180	-185.44700	85.86610	32.25960	164.69200	-86.55210	-44.06940	-148.44300	80.25900	113.87700	94.41860	-63.91230
-987.90600	58.91080	-213.18800	96.95560	9.21451	204.95400	-103.07700	41.05510	-185.43000	85.85720	32.25840	164.69700	-86.55450	-44.05780	-148.43300	80.25250	113.88000	94.42570	-63.91610
-987.80600	58.91170	-213.16700	96.94510	9.21342	204.95800	-103.07900	41.05840	-185.41300	85.84840	32.25730	164.70200	-86.55690	-44.04610	-148.42400	80.24590	113.88200	94.43280	-63.92000
-987.70600	58.91270	-213.14600	96.93450	9.21233	204.96200	-103.08100	41.06170	-185.39600	85.83950	32.25610	164.70800	-86.55940	-44.03450	-148.41400	80.23940	113.88400	94.43990	-63.92380
-987.60600	58.91360	-213.12500	96.92400	9.21123	204.96600	-103.08300	41.06500	-185.37900	85.83070	32.25490	164.71300	-86.56180	-44.02280	-148.40400	80.23290	113.88600	94.44710	-63.92770
-987.50600	58.91460	-213.10400	96.91340	9.21014	204.97000	-103.08400	41.06820	-185.36300	85.82180	32.25380	164.71800	-86.56420	-44.01120	-148.39500	80.22630	113.88800	94.45420	-63.93150
-987.40600	58.91550	-213.08300	96.90290	9.20905	204.97300	-103.08600	41.07150	-185.34600	85.81300	32.25260	164.72300	-86.56670	-43.99950	-148.38500	80.21980	113.89000	94.46130	-63.93540
-987.30600	58.91650	-213.06200	96.89230	9.20795	204.97700	-103.08800	41.07480	-185.32900	85.80410	32.25140	164.72900	-86.56910	-43.98790	-148.37500	80.21330	113.89200	94.46850	-63.93920
-987.20600	58.91740	-213.04100	96.88180	9.20686	204.98100	-103.09000	41.07810	-185.31200	85.79520	32.25030	164.73400	-86.57150	-43.97620	-148.36600	80.20670	113.89400	94.47560	-63.94310
-987.10600	58.91840	-213.02000	96.87120	9.20576	204.98500	-103.09100	41.08140	-185.29500	85.78640	32.24910	164.73900	-86.57390	-43.96460	-148.35600	80.20020	113.89600	94.48270	-63.94700
-987.00600	58.91930	-212.99900	96.86070	9.20467	204.98900	-103.09300	41.08470	-185.27800	85.77750	32.24800	164.74400	-86.57640	-43.95290	-148.34600	80.19360	113.89900	94.48990	-63.95080
-986.90600	58.92020	-212.97800	96.85010	9.20357	204.99300	-103.09500	41.08800	-185.26200	85.76870	32.24680	164.75000	-86.57880	-43.94130	-148.33700	80.18710	113.90100	94.49700	-63.95470
-986.80600	58.92120	-212.95700	96.83960	9.20248	204.99700	-103.09700	41.09130	-185.24500	85.75980	32.24560	164.75500	-86.58120	-43.92960	-148.32700	80.18050	113.90300	94.50420	-63.95850
