time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-997.80300	60.79280	-199.62500	125.91300	7.99642	194.09000	-121.61800	42.35900	-174.20300	109.75000	31.51810	157.44100	-98.35340	-44.56820	-144.30800	89.96160	113.99100	96.26560	-59.00210
-997.70300	60.79360	-199.60500	125.90100	7.99533	194.09400	-121.62000	42.36220	-174.18700	109.74000	31.51690	157.44600	-98.35640	-44.55650	-144.29800	89.95560	113.99400	96.27240	-59.00630
-997.60300	60.79450	-199.58600	125.88800	7.99423	194.09800	-121.62200	42.36540	-174.17100	109.73000	31.51570	157.45100	-98.35940	-44.54480	-144.28900	89.94950	113.99600	96.27920	-59.01050
-997.50300	60.79530	-199.56600	125.87600	7.99313	194.10100	-121.62500	42.36860	-174.15500	109.72000	31.51450	157.45500	-98.36240	-44.53320	-144.27900	89.94350	113.99800	96.28590	-59.01470
-997.40400	60.79610	-199.54600	125.86400	7.99203	194.10500	-121.62700	42.37190	-174.13800	109.71000	31.51340	157.46000	-98.36550	-44.52150	-144.26900	89.93750	114.00000	96.29270	-59.01900
-997.30400	60.79690	-199.52600	125.85100	7.99093	194.10800	-121.62900	42.37510	-174.12200	109.70000	31.51220	157.46500	-98.36850	-44.50990	-144.25900	89.93140	114.00200	96.29950	-59.02320
-997.20400	60.79770	-199.50600	125.83900	7.98983	194.11200	-121.63100	42.37830	-174.10600	109.69000	31.51100	157.47000	-98.37150	-44.49820	-144.24900	89.92540	114.00400	96.30630	-59.02740
-997.10400	60.79860	-199.48600	125.82600	7.98873	194.11500	-121.63400	42.38150	-174.09000	109.68000	31.50990	157.47500	-98.37460	-44.48660	-144.23900	89.91940	114.00600	96.31300	-59.03160
-997.00400	60.79940	-199.46700	125.81400	7.98763	194.11900	-121.63600	42.38480	-174.07400	109.67000	31.50870	157.47900	-98.37760	-44.47490	-144.23000	89.91340	114.00800	96.31980	-59.03580
-996.90400	60.80020	-199.44700	125.80100	7.98653	194.12200	-121.63800	42.38800	-174.05800	109.66000	31.50750	157.48400	-98.38060	-44.46330	-144.22000	89.90730	114.01000	96.32660	-59.04010
-996.80400	60.80100	-199.42700	125.78900	7.98543	194.12600	-121.64000	42.39120	-174.04200	109.65000	31.50630	157.48900	-98.38370	-44.45160	-144.21000	89.90130	114.01200	96.33340	-59.04430
-996.70400	60.80190	-199.40700	125.77700	7.98433	194.12900	-121.64300	42.39440	-174.02600	109.64000	31.50520	157.49400	-98.38670	-44.43990	-144.20000	89.89530	114.01400	96.34010	-59.04850
-996.60400	60.80270	-199.38700	125.76400	7.98323	194.13300	-121.64500	42.39760	-174.01000	109.63000	31.50400	157.49900	-98.38970	-44.42830	-144.19000	89.88920	114.01700	96.34690	-59.05270
-996.50400	60.80350	-199.36700	125.75200	7.98213	194.13600	-121.64700	42.40090	-173.99400	109.62000	31.50280	157.50400	-98.39280	-44.41660	-144.18000	89.88320	114.01900	96.35370	-59.05700
-996.40400	60.80430	-199.34700	125.73900	7.98103	194.14000	-121.64900	42.40410	-173.97800	109.61000	31.50160	157.50800	-98.39580	-44.40490	-144.17100	89.87710	114.02100	96.36050	-59.06120
-996.30400	60.80510	-199.32800	125.72700	7.97992	194.14400	-121.65200	42.40730	-173.96100	109.59900	31.50050	157.51300	-98.39880	-44.39330	-144.16100	89.87110	114.02300	96.36720	-59.06540
-996.20400	60.80590	-199.30800	125.71400	7.97882	194.14700	-121.65400	42.41050	-173.94500	109.58900	31.49930	157.51800	-98.40190	-44.38160	-144.15100	89.86500	114.02500	96.37400	-59.06960
-996.10400	60.80670	-199.28800	125.70200	7.97772	194.15100	-121.65600	42.41370	-173.92900	109.57900	31.49810	157.52300	-98.40490	-44.36990	-144.14100	89.85900	114.02700	96.38080	-59.07390
-996.00400	60.80760	-199.26800	125.68900	7.97661	194.15400	-121.65800	42.41700	-173.91300	109.56900	31.49690	157.52800	-98.40790	-44.35830	-144.13100	89.85290	114.02900	96.38760	-59.07810
-995.90400	60.80840	-199.24800	125.67700	7.97551	194.15800	-121.66000	42.42020	-173.89700	109.55900	31.49580	157.53200	-98.41100	-44.34660	-144.12100	89.84690	114.03100	96.39440	-59.08230
-995.80400	60.80920	-199.22800	125.66500	7.97441	194.16100	-121.66300	42.42340	-173.88100	109.54900	31.49460	157.53700	-98.41400	-44.33500	-144.11100	89.84080	114.03300	96.40120	-59.08660
-995.70400	60.81000	-199.20900	125.65200	7.97330	194.16500	-121.66500	42.42660	-173.86500	109.53900	31.49340	157.54200	-98.41710	-44.32330	-144.10200	89.83480	114.03500	96.40800	-59.09080
-995.60400	60.81080	-199.18900	125.64000	7.97220	194.16800	-121.66700	42.42980	-173.84900	109.52900	31.49220	157.54700	-98.42010	-44.31160	-144.09200	89.82880	114.03700	96.41470	-59.09500
-995.50400	60.81160	-199.16900	125.62700	7.97109	194.17200	-121.66900	42.43300	-173.83200	109.51900	31.49110	157.55200	-98.42310	-44.30000	-144.08200	89.82270	114.03900	96.42150	-59.09930
-995.40400	60.81240	-199.14900	125.61500	7.96999	194.17600	-121.67200	42.43630	-173.81600	109.50900	31.48990	157.55700	-98.42620	-44.28830	-144.07200	89.81670	114.04200	96.42830	-59.10350
-995.30400	60.81320	-199.12900	125.60200	7.96888	194.17900	-121.67400	42.43950	-173.80000	109.49900	31.48870	157.56100	-98.42920	-44.27660	-144.06200	89.81060	114.04400	96.43510	-59.10770
-995.20400	60.81410	-199.10900	125.59000	7.96778	194.18300	-121.67600	42.44270	-173.78400	109.48900	31.48750	157.56600	-98.43220	-44.26500	-144.05200	89.80460	114.04600	96.44190	-59.11200
-995.10400	60.81490	-199.08900	125.57800	7.96667	194.18600	-121.67800	42.44590	-173.76800	109.47900	31.48640	157.57100	-98.43530	-44.25330	-144.04200	89.79850	114.04800	96.44870	-59.11620
-995.00400	60.81570	-199.07000	125.56500	7.96557	194.19000	-121.68100	42.44910	-173.75200	109.46900	31.48520	157.57600	-98.43830	-44.24160	-144.03200	89.79250	114.05000	96.45550	-59.12040
-994.90400	60.81650	-199.05000	125.55300	7.96446	194.19300	-121.68300	42.45240	-173.73600	109.45900	31.48400	157.58100	-98.44140	-44.23000	-144.02300	89.78640	114.05200	96.46230	-59.12470
-994.80400	60.81730	-199.03000	125.54000	7.96335	194.19700	-121.68500	42.45560	-173.72000	109.44900	31.48280	157.58500	-98.44440	-44.21830	-144.01300	89.78040	114.05400	96.46910	-59.12890
-994.70400	60.81810	-199.01000	125.52800	7.96225	194.20000	-121.68700	42.45880	-173.70300	109.43800	31.48160	157.59000	-98.44750	-44.20660	-144.00300	89.77430	114.05600	96.47590	-59.13320
-994.60400	60.81890	-198.99000	125.51500	7.96114	194.20400	-121.69000	42.46200	-173.68700	109.42800	31.48050	157.59500	-98.45050	-44.19500	-143.99300	89.76830	114.05800	96.48270	-59.13740
-994.50400	60.81970	-198.97000	125.50300	7.96003	194.20700	-121.69200	42.46520	-173.67100	109.41800	31.47930	157.60000	-98.45350	-44.18330	-143.98300	89.76220	114.06000	96.48950	-59.14160
-994.40400	60.82050	-198.95000	125.49000	7.95892	194.21100	-121.69400	42.46850	-173.65500	109.40800	31.47810	157.60500	-98.45660	-44.17170	-143.97300	89.75620	114.06200	96.49630	-59.14590
-994.30400	60.82140	-198.93000	125.47800	7.95781	194.21500	-121.69600	42.47170	-173.63900	109.39800	31.47690	157.61000	-98.45960	-44.16000	-143.96300	89.75010	114.06500	96.50310	-59.15010
-994.20400	60.82220	-198.91100	125.46600	7.95671	194.21800	-121.69900	42.47490	-173.62300	109.38800	31.47570	157.61500	-98.46270	-44.14830	-143.95300	89.74410	114.06700	96.50990	-59.15440
-994.10400	60.82300	-198.89100	125.45300	7.95560	194.22200	-121.70100	42.47810	-173.60700	109.37800	31.47450	157.61900	-98.46570	-44.13670	-143.94400	89.73800	114.06900	96.51670	-59.15860
-994.00400	60.82380	-198.87100	125.44100	7.95449	194.22500	-121.70300	42.48130	-173.59100	109.36800	31.47340	157.62400	-98.46880	-44.12500	-143.93400	89.73200	114.07100	96.52350	-59.16290
-993.90400	60.82460	-198.85100	125.42800	7.95338	194.22900	-121.70500	42.48450	-173.57400	109.35800	31.47220	157.62900	-98.47180	-44.11330	-143.92400	89.72600	114.07300	96.53040	-59.16710
-993.80400	60.82540	-198.83100	125.41600	7.95227	194.23200	-121.70800	42.48780	-173.55800	109.34800	31.47100	157.63400	-98.47490	-44.10170	-143.91400	89.71990	114.07500	96.53720	-59.17130
-993.70400	60.82620	-198.81100	125.40300	7.95116	194.23600	-121.71000	42.49100	-173.54200	109.33800	31.46980	157.63900	-98.47790	-44.09000	-143.90400	89.71390	114.07700	96.54400	-59.17560
-993.60400	60.82700	-198.79100	125.39100	7.95005	194.23900	-121.71200	42.49420	-173.52600	109.32800	31.46860	157.64400	-98.48090	-44.07830	-143.89400	89.70780	114.07900	96.55080	-59.17980
-993.50400	60.82790	-198.77100	125.37800	7.94894	194.24300	-121.71400	42.49740	-173.51000	109.31800	31.46740	157.64800	-98.48400	-44.06670	-143.88400	89.70180	114.08100	96.55760	-59.18410
-993.40400	60.82870	-198.75200	125.36600	7.94782	194.24700	-121.71600	42.50060	-173.49400	109.30800	31.46630	157.65300	-98.48700	-44.05500	-143.87400	89.69570	114.08300	96.56440	-59.18830
-993.30500	60.82950	-198.73200	125.35300	7.94671	194.25000	-121.71900	42.50390	-173.47800	109.29700	31.46510	157.65800	-98.49010	-44.04340	-143.86500	89.68970	114.08500	96.57120	-59.19260
-993.20500	60.83030	-198.71200	125.34100	7.94560	194.25400	-121.72100	42.50710	-173.46200	109.28700	31.46390	157.66300	-98.49310	-44.03170	-143.85500	89.68360	114.08800	96.57810	-59.19680
-993.10500	60.83110	-198.69200	125.32900	7.94449	194.25700	-121.72300	42.51030	-173.44500	109.27700	31.46270	157.66800	-98.49620	-44.02000	-143.84500	89.67760	114.09000	96.58490	-59.20110
-993.00500	60.83190	-198.67200	125.31600	7.94338	194.26100	-121.72500	42.51350	-173.42900	109.26700	31.46150	157.67300	-98.49930	-44.00830	-143.83500	89.67150	114.09200	96.59170	-59.20530
-992.90500	60.83270	-198.65200	125.30400	7.94226	194.26400	-121.72800	42.51670	-173.41300	109.25700	31.46030	157.67700	-98.50230	-43.99670	-143.82500	89.66550	114.09400	96.59850	-59.20960
-992.80500	60.83350	-198.63200	125.29100	7.94115	194.26800	-121.73000	42.52000	-173.39700	109.24700	31.45910	157.68200	-98.50540	-43.98500	-143.81500	89.65940	114.09600	96.60530	-59.21380
-992.70500	60.83440	-198.61200	125.27900	7.94004	194.27200	-121.73200	42.52320	-173.38100	109.23700	31.45800	157.68700	-98.50840	-43.97330	-143.80500	89.65330	114.09800	96.61220	-59.21810
-992.60500	60.83520	-198.59300	125.26600	7.93892	194.27500	-121.73400	42.52640	-173.36500	109.22700	31.45680	157.69200	-98.51150	-43.96170	-143.79500	89.64730	114.10000	96.61900	-59.22240
-992.50500	60.83600	-198.57300	125.25400	7.93781	194.27900	-121.73700	42.52960	-173.34900	109.21700	31.45560	157.69700	-98.51450	-43.95000	-143.78600	89.64120	114.10200	96.62580	-59.22660
-992.40500	60.83680	-198.55300	125.24100	7.93669	194.28200	-121.73900	42.53280	-173.33300	109.20700	31.45440	157.70200	-98.51760	-43.93830	-143.77600	89.63510	114.10400	96.63260	-59.23090
-992.30500	60.83760	-198.53300	125.22900	7.93558	194.28600	-121.74100	42.53600	-173.31600	109.19700	31.45320	157.70600	-98.52060	-43.92660	-143.76600	89.62910	114.10600	96.63950	-59.23510
-992.20500	60.83840	-198.51300	125.21600	7.93446	194.28900	-121.74300	42.53930	-173.30000	109.18700	31.45200	157.71100	-98.52370	-43.91500	-143.75600	89.62300	114.10800	96.64630	-59.23940
-992.10500	60.83920	-198.49300	125.20400	7.93335	194.29300	-121.74600	42.54250	-173.28400	109.17700	31.45080	157.71600	-98.52670	-43.90330	-143.74600	89.61700	114.11000	96.65310	-59.24360
-992.00500	60.84000	-198.47300	125.19200	7.93223	194.29600	-121.74800	42.54570	-173.26800	109.16600	31.44960	157.72100	-98.52980	-43.89160	-143.73600	89.61090	114.11300	96.66000	-59.24790
-991.90500	60.84090	-198.45300	125.17900	7.93112	194.30000	-121.75000	42.54890	-173.25200	109.15600	31.44840	157.72600	-98.53280	-43.88000	-143.72600	89.60480	114.11500	96.66680	-59.25220
-991.80500	60.84170	-198.43400	125.16700	7.93000	194.30400	-121.75200	42.55210	-173.23600	109.14600	31.44720	157.73100	-98.53590	-43.86830	-143.71600	89.59880	114.11700	96.67360	-59.25640
-991.70500	60.84250	-198.41400	125.15400	7.92889	194.30700	-121.75500	42.55540	-173.22000	109.13600	31.44600	157.73600	-98.53900	-43.85660	-143.70700	89.59270	114.11900	96.68050	-59.26070
-991.60500	60.84330	-198.39400	125.14200	7.92777	194.31100	-121.75700	42.55860	-173.20400	109.12600	31.44490	157.74000	-98.54200	-43.84490	-143.69700	89.58660	114.12100	96.68730	-59.26500
-991.50500	60.84410	-198.37400	125.12900	7.92665	194.31400	-121.75900	42.56180	-173.18700	109.11600	31.44370	157.74500	-98.54510	-43.83330	-143.68700	89.58060	114.12300	96.69410	-59.26920
-991.40500	60.84490	-198.35400	125.11700	7.92553	194.31800	-121.76100	42.56500	-173.17100	109.10600	31.44250	157.75000	-98.54810	-43.82160	-143.67700	89.57450	114.12500	96.70100	-59.27350
-991.30500	60.84570	-198.33400	125.10400	7.92442	194.32100	-121.76400	42.56820	-173.15500	109.09600	31.44130	157.75500	-98.55120	-43.80990	-143.66700	89.56850	114.12700	96.70780	-59.27770
-991.20500	60.84650	-198.31400	125.09200	7.92330	194.32500	-121.76600	42.57150	-173.13900	109.08600	31.44010	157.76000	-98.55420	-43.79830	-143.65700	89.56240	114.12900	96.71470	-59.28200
-991.10500	60.84740	-198.29400	125.07900	7.92218	194.32900	-121.76800	42.57470	-173.12300	109.07600	31.43890	157.76500	-98.55730	-43.78660	-143.64700	89.55630	114.13100	96.72150	-59.28630
-991.00500	60.84820	-198.27500	125.06700	7.92106	194.33200	-121.77100	42.57790	-173.10700	109.06600	31.43770	157.77000	-98.56040	-43.77490	-143.63700	89.55030	114.13300	96.72830	-59.29050
-990.90500	60.84900	-198.25500	125.05500	7.91994	194.33600	-121.77300	42.58110	-173.09100	109.05600	31.43650	157.77400	-98.56340	-43.76320	-143.62700	89.54420	114.13600	96.73520	-59.29480
-990.80500	60.84980	-198.23500	125.04200	7.91882	194.33900	-121.77500	42.58430	-173.07500	109.04600	31.43530	157.77900	-98.56650	-43.75160	-143.61800	89.53810	114.13800	96.74200	-59.29910
-990.70500	60.85060	-198.21500	125.03000	7.91770	194.34300	-121.77700	42.58750	-173.05800	109.03500	31.43410	157.78400	-98.56950	-43.73990	-143.60800	89.53210	114.14000	96.74890	-59.30330
-990.60500	60.85140	-198.19500	125.01700	7.91658	194.34600	-121.78000	42.59080	-173.04200	109.02500	31.43290	157.78900	-98.57260	-43.72820	-143.59800	89.52600	114.14200	96.75570	-59.30760
-990.50500	60.85220	-198.17500	125.00500	7.91546	194.35000	-121.78200	42.59400	-173.02600	109.01500	31.43170	157.79400	-98.57570	-43.71650	-143.58800	89.52000	114.14400	96.76260	-59.31190
-990.40500	60.85310	-198.15500	124.99200	7.91434	194.35400	-121.78400	42.59720	-173.01000	109.00500	31.43050	157.79900	-98.57870	-43.70490	-143.57800	89.51390	114.14600	96.76940	-59.31620
-990.30500	60.85390	-198.13500	124.98000	7.91322	194.35700	-121.78600	42.60040	-172.99400	108.99500	31.42930	157.80400	-98.58180	-43.69320	-143.56800	89.50780	114.14800	96.77630	-59.32040
-990.20500	60.85470	-198.11600	124.96700	7.91210	194.36100	-121.78900	42.60360	-172.97800	108.98500	31.42810	157.80800	-98.58490	-43.68150	-143.55800	89.50180	114.15000	96.78310	-59.32470
-990.10500	60.85550	-198.09600	124.95500	7.91098	194.36400	-121.79100	42.60680	-172.96200	108.97500	31.42690	157.81300	-98.58790	-43.66990	-143.54800	89.49570	114.15200	96.79000	-59.32900
-990.00500	60.85630	-198.07600	124.94300	7.90986	194.36800	-121.79300	42.61000	-172.94600	108.96500	31.42570	157.81800	-98.59100	-43.65820	-143.53800	89.48960	114.15400	96.79690	-59.33330
-989.90500	60.85710	-198.05600	124.93000	7.90874	194.37200	-121.79500	42.61320	-172.92900	108.95500	31.42450	157.82300	-98.59410	-43.64650	-143.52800	89.48360	114.15600	96.80370	-59.33750
-989.80500	60.85790	-198.03600	124.91800	7.90761	194.37500	-121.79800	42.61640	-172.91300	108.94500	31.42330	157.82800	-98.59710	-43.63480	-143.51800	89.47750	114.15900	96.81060	-59.34180
-989.70500	60.85870	-198.01600	124.90500	7.90649	194.37900	-121.80000	42.61970	-172.89700	108.93500	31.42210	157.83300	-98.60020	-43.62320	-143.50900	89.47150	114.16100	96.81740	-59.34610
-989.60500	60.85950	-197.99600	124.89300	7.90537	194.38200	-121.80200	42.62290	-172.88100	108.92500	31.42090	157.83800	-98.60330	-43.61150	-143.49900	89.46540	114.16300	96.82430	-59.35040
-989.50500	60.86040	-197.97600	124.88000	7.90424	194.38600	-121.80400	42.62610	-172.86500	108.91500	31.41970	157.84200	-98.60630	-43.59980	-143.48900	89.45930	114.16500	96.83120	-59.35460
-989.40500	60.86120	-197.95700	124.86800	7.90312	194.38900	-121.80700	42.62930	-172.84900	108.90400	31.41850	157.84700	-98.60940	-43.58820	-143.47900	89.45330	114.16700	96.83800	-59.35890
-989.30500	60.86200	-197.93700	124.85500	7.90200	194.39300	-121.80900	42.63250	-172.83300	108.89400	31.41730	157.85200	-98.61250	-43.57650	-143.46900	89.44720	114.16900	96.84490	-59.36320
-989.20600	60.86280	-197.91700	124.84300	7.90087	194.39700	-121.81100	42.63570	-172.81600	108.88400	31.41610	157.85700	-98.61550	-43.56480	-143.45900	89.44110	114.17100	96.85170	-59.36750
-989.10600	60.86360	-197.89700	124.83000	7.89975	194.40000	-121.81300	42.63890	-172.80000	108.87400	31.41490	157.86200	-98.61860	-43.55310	-143.44900	89.43500	114.17300	96.85860	-59.37180
-989.00600	60.86440	-197.87700	124.81800	7.89862	194.40400	-121.81600	42.64210	-172.78400	108.86400	31.41370	157.86700	-98.62170	-43.54140	-143.43900	89.42900	114.17500	96.86550	-59.37600
-988.90600	60.86520	-197.85700	124.80600	7.89750	194.40700	-121.81800	42.64530	-172.76800	108.85400	31.41250	157.87200	-98.62470	-43.52980	-143.42900	89.42290	114.17700	96.87240	-59.38030
-988.80600	60.86600	-197.83700	124.79300	7.89637	194.41100	-121.82000	42.64860	-172.75200	108.84400	31.41130	157.87700	-98.62780	-43.51810	-143.41900	89.41680	114.17900	96.87920	-59.38460
-988.70600	60.86680	-197.81700	124.78100	7.89525	194.41500	-121.82200	42.65180	-172.73600	108.83400	31.41010	157.88100	-98.63090	-43.50640	-143.41000	89.41070	114.18100	96.88610	-59.38890
-988.60600	60.86760	-197.79800	124.76800	7.89412	194.41800	-121.82500	42.65500	-172.71900	108.82400	31.40890	157.88600	-98.63390	-43.49470	-143.40000	89.40460	114.18400	96.89300	-59.39320
-988.50600	60.86840	-197.77800	124.75600	7.89299	194.42200	-121.82700	42.65820	-172.70300	108.81400	31.40770	157.89100	-98.63700	-43.48300	-143.39000	89.39860	114.18600	96.89980	-59.39750
-988.40600	60.86920	-197.75800	124.74300	7.89187	194.42500	-121.82900	42.66140	-172.68700	108.80400	31.40650	157.89600	-98.64010	-43.47140	-143.38000	89.39250	114.18800	96.90670	-59.40170
-988.30600	60.87000	-197.73800	124.73100	7.89074	194.42900	-121.83200	42.66460	-172.67100	108.79300	31.40530	157.90100	-98.64320	-43.45970	-143.37000	89.38640	114.19000	96.91360	-59.40600
-988.20600	60.87080	-197.71800	124.71800	7.88961	194.43300	-121.83400	42.66780	-172.65500	108.78300	31.40410	157.90600	-98.64620	-43.44800	-143.36000	89.38030	114.19200	96.92050	-59.41030
-988.10600	60.87160	-197.69800	124.70600	7.88848	194.43600	-121.83600	42.67100	-172.63900	108.77300	31.40290	157.91100	-98.64930	-43.43630	-143.35000	89.37430	114.19400	96.92730	-59.41460
-988.00600	60.87240	-197.67800	124.69300	7.88736	194.44000	-121.83800	42.67420	-172.62200	108.76300	31.40170	157.91600	-98.65240	-43.42460	-143.34000	89.36820	114.19600	96.93420	-59.41890
-987.90600	60.87320	-197.65800	124.68100	7.88623	194.44300	-121.84100	42.67740	-172.60600	108.75300	31.40050	157.92000	-98.65550	-43.41300	-143.33000	89.36210	114.19800	96.94110	-59.42320
-987.80600	60.87400	-197.63900	124.66900	7.88510	194.44700	-121.84300	42.68070	-172.59000	108.74300	31.39930	157.92500	-98.65850	-43.40130	-143.32000	89.35600	114.20000	96.94800	-59.42750
-987.70600	60.87480	-197.61900	124.65600	7.88397	194.45100	-121.84500	42.68390	-172.57400	108.73300	31.39810	157.93000	-98.66160	-43.38960	-143.31000	89.34990	114.20200	96.95490	-59.43180
-987.60600	60.87560	-197.59900	124.64400	7.88284	194.45400	-121.84700	42.68710	-172.55800	108.72300	31.39690	157.93500	-98.66470	-43.37790	-143.30100	89.34390	114.20400	96.96180	-59.43610
-987.50600	60.87640	-197.57900	124.63100	7.88171	194.45800	-121.85000	42.69030	-172.54200	108.71300	31.39560	157.94000	-98.66780	-43.36620	-143.29100	89.33780	114.20600	96.96860	-59.44040
-987.40600	60.87730	-197.55900	124.61900	7.88058	194.46100	-121.85200	42.69350	-172.52600	108.70300	31.39440	157.94500	-98.67080	-43.35460	-143.28100	89.33170	114.20900	96.97550	-59.44470
-987.30600	60.87810	-197.53900	124.60600	7.87945	194.46500	-121.85400	42.69670	-172.50900	108.69300	31.39320	157.95000	-98.67390	-43.34290	-143.27100	89.32560	114.21100	96.98240	-59.44890
-987.20600	60.87890	-197.51900	124.59400	7.87832	194.46800	-121.85600	42.69990	-172.49300	108.68200	31.39200	157.95500	-98.67700	-43.33120	-143.26100	89.31950	114.21300	96.98930	-59.45320
-987.10600	60.87970	-197.49900	124.58100	7.87719	194.47200	-121.85900	42.70310	-172.47700	108.67200	31.39080	157.96000	-98.68010	-43.31950	-143.25100	89.31350	114.21500	96.99620	-59.45750
-987.00600	60.88050	-197.48000	124.56900	7.87606	194.47600	-121.86100	42.70630	-172.46100	108.66200	31.38960	157.96400	-98.68320	-43.30780	-143.24100	89.30740	114.21700	97.00310	-59.46180
-986.90600	60.88130	-197.46000	124.55600	7.87493	194.47900	-121.86300	42.70960	-172.44500	108.65200	31.38840	157.96900	-98.68620	-43.29620	-143.23100	89.30130	114.21900	97.01000	-59.46610
-986.80600	60.88210	-197.44000	124.54400	7.87379	194.48300	-121.86600	42.71280	-172.42900	108.64200	31.38720	157.97400	-98.68930	-43.28450	-143.22100	89.29520	114.22100	97.01690	-59.47040
