time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-997.80300	8.11427	-243.20200	13.69100	43.31190	223.30400	28.02820	-1.07718	-210.13500	5.36065	54.23260	176.23300	38.15630	-61.67230	-158.45800	-44.63250	105.43300	89.18750	81.68260
-997.70300	8.11870	-243.17900	13.69380	43.31170	223.30900	28.02790	-1.07164	-210.11700	5.36455	54.23260	176.23900	38.15620	-61.66150	-158.44900	-44.62420	105.43600	89.19490	81.68470
-997.60300	8.12313	-243.15600	13.69670	43.31160	223.31300	28.02760	-1.06609	-210.09900	5.36845	54.23260	176.24500	38.15600	-61.65070	-158.44000	-44.61580	105.43900	89.20230	81.68680
-997.50300	8.12756	-243.13300	13.69960	43.31140	223.31700	28.02740	-1.06054	-210.08100	5.37236	54.23270	176.25100	38.15590	-61.63990	-158.43100	-44.60750	105.44200	89.20980	81.68890
-997.40400	8.13199	-243.11000	13.70240	43.31130	223.32200	28.02710	-1.05500	-210.06300	5.37626	54.23270	176.25600	38.15570	-61.62920	-158.42200	-44.59910	105.44500	89.21720	81.69100
-997.30400	8.13642	-243.08800	13.70530	43.31110	223.32600	28.02690	-1.04945	-210.04500	5.38016	54.23270	176.26200	38.15560	-61.61840	-158.41300	-44.59080	105.44800	89.22460	81.69310
-997.20400	8.14085	-243.06500	13.70820	43.31090	223.33000	28.02660	-1.04391	-210.02700	5.38406	54.23270	176.26800	38.15540	-61.60760	-158.40400	-44.58240	105.45100	89.23210	81.69520
-997.10400	8.14528	-243.04200	13.71100	43.31080	223.33500	28.02640	-1.03836	-210.00900	5.38797	54.23280	176.27400	38.15530	-61.59680	-158.39400	-44.57410	105.45400	89.23950	81.69730
-997.00400	8.14971	-243.01900	13.71390	43.31060	223.33900	28.02610	-1.03281	-209.99100	5.39187	54.23280	176.28000	38.15510	-61.58600	-158.38500	-44.56570	105.45600	89.24690	81.69940
-996.90400	8.15414	-242.99600	13.71680	43.31050	223.34300	28.02590	-1.02727	-209.97300	5.39577	54.23280	176.28500	38.15500	-61.57520	-158.37600	-44.55740	105.45900	89.25440	81.70150
-996.80400	8.15857	-242.97300	13.71960	43.31030	223.34700	28.02560	-1.02172	-209.95500	5.39967	54.23290	176.29100	38.15480	-61.56450	-158.36700	-44.54900	105.46200	89.26180	81.70360
-996.70400	8.16300	-242.95000	13.72250	43.31010	223.35200	28.02530	-1.01617	-209.93700	5.40358	54.23290	176.29700	38.15470	-61.55370	-158.35800	-44.54060	105.46500	89.26930	81.70570
-996.60400	8.16743	-242.92800	13.72540	43.31000	223.35600	28.02510	-1.01063	-209.91900	5.40748	54.23290	176.30300	38.15450	-61.54290	-158.34900	-44.53230	105.46800	89.27670	81.70780
-996.50400	8.17186	-242.90500	13.72820	43.30980	223.36000	28.02480	-1.00508	-209.90100	5.41138	54.23290	176.30900	38.15440	-61.53210	-158.34000	-44.52390	105.47100	89.28410	81.70980
-996.40400	8.17629	-242.88200	13.73110	43.30960	223.36500	28.02460	-0.99953	-209.88300	5.41528	54.23300	176.31400	38.15420	-61.52130	-158.33100	-44.51560	105.47400	89.29160	81.71190
-996.30400	8.18072	-242.85900	13.73400	43.30950	223.36900	28.02430	-0.99399	-209.86500	5.41919	54.23300	176.32000	38.15410	-61.51050	-158.32100	-44.50720	105.47700	89.29900	81.71400
-996.20400	8.18515	-242.83600	13.73680	43.30930	223.37300	28.02410	-0.98844	-209.84700	5.42309	54.23300	176.32600	38.15390	-61.49970	-158.31200	-44.49890	105.48000	89.30650	81.71610
-996.10400	8.18958	-242.81300	13.73970	43.30920	223.37800	28.02380	-0.98289	-209.82900	5.42699	54.23310	176.33200	38.15380	-61.48890	-158.30300	-44.49050	105.48300	89.31390	81.71820
-996.00400	8.19401	-242.79100	13.74260	43.30900	223.38200	28.02350	-0.97735	-209.81100	5.43089	54.23310	176.33800	38.15360	-61.47810	-158.29400	-44.48210	105.48500	89.32140	81.72030
-995.90400	8.19844	-242.76800	13.74540	43.30880	223.38600	28.02330	-0.97180	-209.79300	5.43479	54.23310	176.34400	38.15350	-61.46740	-158.28500	-44.47380	105.48800	89.32880	81.72240
-995.80400	8.20287	-242.74500	13.74830	43.30870	223.39100	28.02300	-0.96625	-209.77500	5.43870	54.23310	176.34900	38.15330	-61.45660	-158.27600	-44.46540	105.49100	89.33630	81.72450
-995.70400	8.20729	-242.72200	13.75120	43.30850	223.39500	28.02280	-0.96071	-209.75700	5.44260	54.23320	176.35500	38.15320	-61.44580	-158.26700	-44.45710	105.49400	89.34380	81.72660
-995.60400	8.21172	-242.69900	13.75400	43.30840	223.39900	28.02250	-0.95516	-209.73900	5.44650	54.23320	176.36100	38.15300	-61.43500	-158.25800	-44.44870	105.49700	89.35120	81.72870
-995.50400	8.21615	-242.67600	13.75690	43.30820	223.40400	28.02230	-0.94961	-209.72100	5.45040	54.23320	176.36700	38.15290	-61.42420	-158.24800	-44.44030	105.50000	89.35870	81.73080
-995.40400	8.22058	-242.65400	13.75980	43.30800	223.40800	28.02200	-0.94407	-209.70300	5.45431	54.23320	176.37300	38.15270	-61.41340	-158.23900	-44.43200	105.50300	89.36610	81.73290
-995.30400	8.22501	-242.63100	13.76260	43.30790	223.41200	28.02170	-0.93852	-209.68500	5.45821	54.23330	176.37800	38.15260	-61.40260	-158.23000	-44.42360	105.50600	89.37360	81.73500
-995.20400	8.22944	-242.60800	13.76550	43.30770	223.41700	28.02150	-0.93298	-209.66700	5.46211	54.23330	176.38400	38.15240	-61.39180	-158.22100	-44.41530	105.50900	89.38110	81.73710
-995.10400	8.23387	-242.58500	13.76840	43.30750	223.42100	28.02120	-0.92743	-209.64900	5.46601	54.23330	176.39000	38.15230	-61.38100	-158.21200	-44.40690	105.51100	89.38850	81.73920
-995.00400	8.23830	-242.56200	13.77120	43.30740	223.42500	28.02100	-0.92188	-209.63100	5.46992	54.23330	176.39600	38.15210	-61.37030	-158.20300	-44.39850	105.51400	89.39600	81.74130
-994.90400	8.24273	-242.53900	13.77410	43.30720	223.43000	28.02070	-0.91634	-209.61300	5.47382	54.23340	176.40200	38.15200	-61.35950	-158.19400	-44.39020	105.51700	89.40350	81.74340
-994.80400	8.24716	-242.51600	13.77700	43.30700	223.43400	28.02040	-0.91079	-209.59400	5.47772	54.23340	176.40800	38.15180	-61.34870	-158.18400	-44.38180	105.52000	89.41090	81.74550
-994.70400	8.25159	-242.49400	13.77980	43.30690	223.43800	28.02020	-0.90524	-209.57600	5.48162	54.23340	176.41300	38.15160	-61.33790	-158.17500	-44.37350	105.52300	89.41840	81.74760
-994.60400	8.25602	-242.47100	13.78270	43.30670	223.44300	28.01990	-0.89970	-209.55800	5.48552	54.23340	176.41900	38.15150	-61.32710	-158.16600	-44.36510	105.52600	89.42590	81.74970
-994.50400	8.26045	-242.44800	13.78560	43.30650	223.44700	28.01970	-0.89415	-209.54000	5.48942	54.23350	176.42500	38.15130	-61.31630	-158.15700	-44.35670	105.52900	89.43330	81.75180
-994.40400	8.26488	-242.42500	13.78840	43.30640	223.45100	28.01940	-0.88860	-209.52200	5.49332	54.23350	176.43100	38.15120	-61.30550	-158.14800	-44.34840	105.53200	89.44080	81.75390
-994.30400	8.26931	-242.40200	13.79130	43.30620	223.45600	28.01910	-0.88306	-209.50400	5.49723	54.23350	176.43700	38.15100	-61.29470	-158.13900	-44.34000	105.53500	89.44830	81.75600
-994.20400	8.27374	-242.37900	13.79410	43.30610	223.46000	28.01890	-0.87751	-209.48600	5.50113	54.23350	176.44300	38.15090	-61.28390	-158.12900	-44.33170	105.53800	89.45580	81.75810
-994.10400	8.27817	-242.35700	13.79700	43.30590	223.46400	28.01860	-0.87196	-209.46800	5.50503	54.23360	176.44800	38.15070	-61.27310	-158.12000	-44.32330	105.54000	89.46320	81.76020
-994.00400	8.28260	-242.33400	13.79990	43.30570	223.46900	28.01840	-0.86642	-209.45000	5.50893	54.23360	176.45400	38.15060	-61.26230	-158.11100	-44.31490	105.54300	89.47070	81.76230
-993.90400	8.28703	-242.31100	13.80270	43.30560	223.47300	28.01810	-0.86087	-209.43200	5.51283	54.23360	176.46000	38.15040	-61.25150	-158.10200	-44.30660	105.54600	89.47820	81.76440
-993.80400	8.29146	-242.28800	13.80560	43.30540	223.47700	28.01780	-0.85533	-209.41400	5.51673	54.23360	176.46600	38.15030	-61.24070	-158.09300	-44.29820	105.54900	89.48570	81.76640
-993.70400	8.29589	-242.26500	13.80850	43.30520	223.48200	28.01760	-0.84978	-209.39600	5.52063	54.23370	176.47200	38.15010	-61.22990	-158.08400	-44.28990	105.55200	89.49320	81.76850
-993.60400	8.30032	-242.24200	13.81130	43.30510	223.48600	28.01730	-0.84423	-209.37800	5.52454	54.23370	176.47800	38.15000	-61.21910	-158.07500	-44.28150	105.55500	89.50060	81.77060
-993.50400	8.30475	-242.21900	13.81420	43.30490	223.49000	28.01710	-0.83869	-209.36000	5.52844	54.23370	176.48300	38.14980	-61.20840	-158.06500	-44.27310	105.55800	89.50810	81.77270
-993.40400	8.30918	-242.19700	13.81710	43.30470	223.49500	28.01680	-0.83314	-209.34200	5.53234	54.23370	176.48900	38.14970	-61.19760	-158.05600	-44.26480	105.56100	89.51560	81.77480
-993.30500	8.31361	-242.17400	13.81990	43.30460	223.49900	28.01650	-0.82759	-209.32400	5.53624	54.23370	176.49500	38.14950	-61.18680	-158.04700	-44.25640	105.56400	89.52310	81.77690
-993.20500	8.31804	-242.15100	13.82280	43.30440	223.50300	28.01630	-0.82205	-209.30600	5.54014	54.23380	176.50100	38.14940	-61.17600	-158.03800	-44.24810	105.56700	89.53060	81.77900
-993.10500	8.32247	-242.12800	13.82570	43.30430	223.50800	28.01600	-0.81650	-209.28800	5.54404	54.23380	176.50700	38.14920	-61.16520	-158.02900	-44.23970	105.56900	89.53810	81.78110
-993.00500	8.32690	-242.10500	13.82850	43.30410	223.51200	28.01580	-0.81095	-209.27000	5.54794	54.23380	176.51300	38.14900	-61.15440	-158.02000	-44.23130	105.57200	89.54560	81.78320
-992.90500	8.33133	-242.08200	13.83140	43.30390	223.51600	28.01550	-0.80541	-209.25200	5.55185	54.23380	176.51800	38.14890	-61.14360	-158.01000	-44.22300	105.57500	89.55310	81.78530
-992.80500	8.33576	-242.06000	13.83430	43.30380	223.52100	28.01520	-0.79986	-209.23400	5.55575	54.23390	176.52400	38.14870	-61.13280	-158.00100	-44.21460	105.57800	89.56060	81.78740
-992.70500	8.34018	-242.03700	13.83710	43.30360	223.52500	28.01500	-0.79431	-209.21500	5.55965	54.23390	176.53000	38.14860	-61.12200	-157.99200	-44.20620	105.58100	89.56810	81.78950
-992.60500	8.34461	-242.01400	13.84000	43.30340	223.52900	28.01470	-0.78877	-209.19700	5.56355	54.23390	176.53600	38.14840	-61.11120	-157.98300	-44.19790	105.58400	89.57560	81.79160
-992.50500	8.34904	-241.99100	13.84290	43.30330	223.53400	28.01440	-0.78322	-209.17900	5.56745	54.23390	176.54200	38.14830	-61.10040	-157.97400	-44.18950	105.58700	89.58310	81.79370
-992.40500	8.35347	-241.96800	13.84570	43.30310	223.53800	28.01420	-0.77767	-209.16100	5.57135	54.23400	176.54800	38.14810	-61.08960	-157.96500	-44.18110	105.59000	89.59060	81.79580
-992.30500	8.35790	-241.94500	13.84860	43.30290	223.54200	28.01390	-0.77213	-209.14300	5.57525	54.23400	176.55400	38.14790	-61.07880	-157.95500	-44.17280	105.59300	89.59810	81.79790
-992.20500	8.36232	-241.92200	13.85140	43.30270	223.54700	28.01370	-0.76658	-209.12500	5.57915	54.23400	176.55900	38.14780	-61.06800	-157.94600	-44.16440	105.59600	89.60560	81.80000
-992.10500	8.36675	-241.89900	13.85430	43.30260	223.55100	28.01340	-0.76103	-209.10700	5.58306	54.23400	176.56500	38.14760	-61.05720	-157.93700	-44.15600	105.59800	89.61310	81.80210
-992.00500	8.37118	-241.87700	13.85720	43.30240	223.55600	28.01310	-0.75549	-209.08900	5.58696	54.23400	176.57100	38.14750	-61.04640	-157.92800	-44.14770	105.60100	89.62060	81.80420
-991.90500	8.37561	-241.85400	13.86000	43.30220	223.56000	28.01290	-0.74994	-209.07100	5.59086	54.23410	176.57700	38.14730	-61.03560	-157.91900	-44.13930	105.60400	89.62810	81.80630
-991.80500	8.38003	-241.83100	13.86290	43.30210	223.56400	28.01260	-0.74439	-209.05300	5.59476	54.23410	176.58300	38.14720	-61.02480	-157.91000	-44.13090	105.60700	89.63560	81.80840
-991.70500	8.38446	-241.80800	13.86580	43.30190	223.56900	28.01230	-0.73885	-209.03500	5.59866	54.23410	176.58900	38.14700	-61.01400	-157.90100	-44.12260	105.61000	89.64310	81.81050
-991.60500	8.38889	-241.78500	13.86860	43.30170	223.57300	28.01210	-0.73330	-209.01700	5.60256	54.23410	176.59400	38.14690	-61.00320	-157.89100	-44.11420	105.61300	89.65060	81.81260
-991.50500	8.39332	-241.76200	13.87150	43.30160	223.57700	28.01180	-0.72775	-208.99900	5.60646	54.23410	176.60000	38.14670	-60.99240	-157.88200	-44.10580	105.61600	89.65810	81.81470
-991.40500	8.39775	-241.73900	13.87440	43.30140	223.58200	28.01160	-0.72221	-208.98100	5.61037	54.23420	176.60600	38.14650	-60.98160	-157.87300	-44.09750	105.61900	89.66560	81.81680
-991.30500	8.40217	-241.71600	13.87720	43.30120	223.58600	28.01130	-0.71666	-208.96300	5.61427	54.23420	176.61200	38.14640	-60.97080	-157.86400	-44.08910	105.62200	89.67320	81.81890
-991.20500	8.40660	-241.69400	13.88010	43.30110	223.59000	28.01100	-0.71111	-208.94500	5.61817	54.23420	176.61800	38.14620	-60.96000	-157.85500	-44.08070	105.62500	89.68070	81.82100
-991.10500	8.41103	-241.67100	13.88300	43.30090	223.59500	28.01080	-0.70557	-208.92600	5.62207	54.23420	176.62400	38.14610	-60.94920	-157.84600	-44.07230	105.62700	89.68820	81.82300
-991.00500	8.41546	-241.64800	13.88580	43.30070	223.59900	28.01050	-0.70002	-208.90800	5.62597	54.23420	176.63000	38.14590	-60.93840	-157.83600	-44.06400	105.63000	89.69570	81.82510
-990.90500	8.41988	-241.62500	13.88870	43.30060	223.60300	28.01020	-0.69447	-208.89000	5.62987	54.23430	176.63500	38.14580	-60.92760	-157.82700	-44.05560	105.63300	89.70320	81.82720
-990.80500	8.42431	-241.60200	13.89160	43.30040	223.60800	28.01000	-0.68893	-208.87200	5.63377	54.23430	176.64100	38.14560	-60.91680	-157.81800	-44.04720	105.63600	89.71080	81.82930
-990.70500	8.42874	-241.57900	13.89440	43.30020	223.61200	28.00970	-0.68338	-208.85400	5.63768	54.23430	176.64700	38.14540	-60.90600	-157.80900	-44.03890	105.63900	89.71830	81.83140
-990.60500	8.43317	-241.55600	13.89730	43.30010	223.61700	28.00940	-0.67783	-208.83600	5.64158	54.23430	176.65300	38.14530	-60.89520	-157.80000	-44.03050	105.64200	89.72580	81.83350
-990.50500	8.43759	-241.53300	13.90020	43.29990	223.62100	28.00920	-0.67229	-208.81800	5.64548	54.23430	176.65900	38.14510	-60.88430	-157.79000	-44.02210	105.64500	89.73330	81.83560
-990.40500	8.44202	-241.51100	13.90300	43.29970	223.62500	28.00890	-0.66674	-208.80000	5.64938	54.23440	176.66500	38.14500	-60.87350	-157.78100	-44.01380	105.64800	89.74090	81.83780
-990.30500	8.44645	-241.48800	13.90590	43.29960	223.63000	28.00870	-0.66119	-208.78200	5.65328	54.23440	176.67100	38.14480	-60.86270	-157.77200	-44.00540	105.65100	89.74840	81.83990
-990.20500	8.45088	-241.46500	13.90880	43.29940	223.63400	28.00840	-0.65565	-208.76400	5.65718	54.23440	176.67700	38.14460	-60.85190	-157.76300	-43.99700	105.65400	89.75590	81.84200
-990.10500	8.45531	-241.44200	13.91160	43.29920	223.63800	28.00810	-0.65010	-208.74600	5.66108	54.23440	176.68200	38.14450	-60.84110	-157.75400	-43.98870	105.65600	89.76350	81.84410
-990.00500	8.45973	-241.41900	13.91450	43.29910	223.64300	28.00790	-0.64455	-208.72800	5.66498	54.23440	176.68800	38.14430	-60.83030	-157.74500	-43.98030	105.65900	89.77100	81.84620
-989.90500	8.46416	-241.39600	13.91740	43.29890	223.64700	28.00760	-0.63901	-208.71000	5.66889	54.23440	176.69400	38.14420	-60.81950	-157.73500	-43.97190	105.66200	89.77850	81.84830
-989.80500	8.46859	-241.37300	13.92020	43.29870	223.65200	28.00730	-0.63346	-208.69200	5.67279	54.23450	176.70000	38.14400	-60.80870	-157.72600	-43.96360	105.66500	89.78610	81.85040
-989.70500	8.47302	-241.35000	13.92310	43.29850	223.65600	28.00710	-0.62791	-208.67400	5.67669	54.23450	176.70600	38.14380	-60.79790	-157.71700	-43.95520	105.66800	89.79360	81.85250
-989.60500	8.47744	-241.32800	13.92590	43.29840	223.66000	28.00680	-0.62237	-208.65600	5.68059	54.23450	176.71200	38.14370	-60.78710	-157.70800	-43.94680	105.67100	89.80120	81.85460
-989.50500	8.48187	-241.30500	13.92880	43.29820	223.66500	28.00650	-0.61682	-208.63700	5.68449	54.23450	176.71800	38.14350	-60.77630	-157.69900	-43.93850	105.67400	89.80870	81.85670
-989.40500	8.48630	-241.28200	13.93170	43.29800	223.66900	28.00630	-0.61128	-208.61900	5.68839	54.23450	176.72400	38.14340	-60.76550	-157.68900	-43.93010	105.67700	89.81620	81.85880
-989.30500	8.49073	-241.25900	13.93450	43.29790	223.67300	28.00600	-0.60573	-208.60100	5.69229	54.23460	176.72900	38.14320	-60.75470	-157.68000	-43.92170	105.68000	89.82380	81.86090
-989.20600	8.49516	-241.23600	13.93740	43.29770	223.67800	28.00570	-0.60018	-208.58300	5.69620	54.23460	176.73500	38.14300	-60.74390	-157.67100	-43.91330	105.68300	89.83130	81.86300
-989.10600	8.49958	-241.21300	13.94030	43.29750	223.68200	28.00550	-0.59464	-208.56500	5.70010	54.23460	176.74100	38.14290	-60.73310	-157.66200	-43.90500	105.68600	89.83890	81.86510
-989.00600	8.50401	-241.19000	13.94310	43.29730	223.68600	28.00520	-0.58909	-208.54700	5.70400	54.23460	176.74700	38.14270	-60.72230	-157.65300	-43.89660	105.68800	89.84640	81.86720
-988.90600	8.50844	-241.16700	13.94600	43.29720	223.69100	28.00490	-0.58354	-208.52900	5.70790	54.23460	176.75300	38.14260	-60.71150	-157.64300	-43.88820	105.69100	89.85400	81.86930
-988.80600	8.51287	-241.14500	13.94890	43.29700	223.69500	28.00470	-0.57800	-208.51100	5.71180	54.23460	176.75900	38.14240	-60.70060	-157.63400	-43.87980	105.69400	89.86150	81.87140
-988.70600	8.51729	-241.12200	13.95170	43.29680	223.70000	28.00440	-0.57245	-208.49300	5.71570	54.23470	176.76500	38.14220	-60.68980	-157.62500	-43.87150	105.69700	89.86910	81.87350
-988.60600	8.52172	-241.09900	13.95460	43.29670	223.70400	28.00410	-0.56690	-208.47500	5.71960	54.23470	176.77100	38.14210	-60.67900	-157.61600	-43.86310	105.70000	89.87660	81.87560
-988.50600	8.52615	-241.07600	13.95740	43.29650	223.70800	28.00390	-0.56136	-208.45700	5.72350	54.23470	176.77600	38.14190	-60.66820	-157.60700	-43.85470	105.70300	89.88420	81.87770
-988.40600	8.53058	-241.05300	13.96030	43.29630	223.71300	28.00360	-0.55581	-208.43900	5.72740	54.23470	176.78200	38.14180	-60.65740	-157.59800	-43.84630	105.70600	89.89170	81.87980
-988.30600	8.53500	-241.03000	13.96320	43.29610	223.71700	28.00330	-0.55026	-208.42100	5.73130	54.23470	176.78800	38.14160	-60.64660	-157.58800	-43.83800	105.70900	89.89930	81.88190
-988.20600	8.53943	-241.00700	13.96600	43.29600	223.72100	28.00310	-0.54471	-208.40300	5.73520	54.23470	176.79400	38.14140	-60.63580	-157.57900	-43.82960	105.71200	89.90690	81.88400
-988.10600	8.54386	-240.98400	13.96890	43.29580	223.72600	28.00280	-0.53917	-208.38400	5.73910	54.23470	176.80000	38.14130	-60.62500	-157.57000	-43.82120	105.71500	89.91440	81.88610
-988.00600	8.54829	-240.96200	13.97180	43.29560	223.73000	28.00250	-0.53362	-208.36600	5.74300	54.23480	176.80600	38.14110	-60.61410	-157.56100	-43.81280	105.71800	89.92200	81.88820
-987.90600	8.55272	-240.93900	13.97460	43.29550	223.73500	28.00230	-0.52807	-208.34800	5.74690	54.23480	176.81200	38.14090	-60.60330	-157.55200	-43.80450	105.72000	89.92960	81.89030
-987.80600	8.55714	-240.91600	13.97750	43.29530	223.73900	28.00200	-0.52253	-208.33000	5.75080	54.23480	176.81800	38.14080	-60.59250	-157.54200	-43.79610	105.72300	89.93710	81.89240
-987.70600	8.56157	-240.89300	13.98040	43.29510	223.74300	28.00170	-0.51698	-208.31200	5.75470	54.23480	176.82400	38.14060	-60.58170	-157.53300	-43.78770	105.72600	89.94470	81.89460
-987.60600	8.56600	-240.87000	13.98320	43.29490	223.74800	28.00150	-0.51143	-208.29400	5.75861	54.23480	176.82900	38.14050	-60.57090	-157.52400	-43.77930	105.72900	89.95220	81.89670
-987.50600	8.57043	-240.84700	13.98610	43.29480	223.75200	28.00120	-0.50589	-208.27600	5.76251	54.23480	176.83500	38.14030	-60.56010	-157.51500	-43.77100	105.73200	89.95980	81.89880
-987.40600	8.57485	-240.82400	13.98890	43.29460	223.75700	28.00090	-0.50034	-208.25800	5.76641	54.23490	176.84100	38.14010	-60.54930	-157.50600	-43.76260	105.73500	89.96740	81.90090
-987.30600	8.57928	-240.80100	13.99180	43.29440	223.76100	28.00070	-0.49479	-208.24000	5.77031	54.23490	176.84700	38.14000	-60.53850	-157.49600	-43.75420	105.73800	89.97500	81.90300
-987.20600	8.58371	-240.77900	13.99470	43.29430	223.76500	28.00040	-0.48925	-208.22200	5.77421	54.23490	176.85300	38.13980	-60.52760	-157.48700	-43.74580	105.74100	89.98250	81.90510
-987.10600	8.58814	-240.75600	13.99750	43.29410	223.77000	28.00010	-0.48370	-208.20400	5.77811	54.23490	176.85900	38.13960	-60.51680	-157.47800	-43.73750	105.74400	89.99010	81.90720
-987.00600	8.59257	-240.73300	14.00040	43.29390	223.77400	27.99990	-0.47815	-208.18500	5.78201	54.23490	176.86500	38.13950	-60.50600	-157.46900	-43.72910	105.74700	89.99770	81.90930
-986.90600	8.59699	-240.71000	14.00330	43.29370	223.77900	27.99960	-0.47261	-208.16700	5.78591	54.23490	176.87100	38.13930	-60.49520	-157.46000	-43.72070	105.75000	90.00530	81.91140
-986.80600	8.60142	-240.68700	14.00610	43.29360	223.78300	27.99930	-0.46706	-208.14900	5.78981	54.23490	176.87700	38.13910	-60.48440	-157.45000	-43.71230	105.75200	90.01280	81.91350
-986.70600	8.60585	-240.66400	14.00900	43.29340	223.78700	27.99900	-0.46152	-208.13100	5.79371	54.23500	176.88300	38.13900	-60.47360	-157.44100	-43.70400	105.75500	90.02040	81.91560
-986.60600	8.61028	-240.64100	14.01180	43.29320	223.79200	27.99880	-0.45597	-208.11300	5.79761	54.23500	176.88800	38.13880	-60.46280	-157.43200	-43.69560	105.75800	90.02800	81.91770
