time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-997.50300	-74.67550	-21.57280	116.78200	16.38960	120.00200	-144.89600	-54.69030	-27.50470	97.63930	-23.65090	125.09100	-99.51110	-13.03380	-63.69470	82.39000	-89.17140	139.02700	-31.04760
-997.40400	-74.67380	-21.56050	116.76800	16.39610	120.00400	-144.90600	-54.69270	-27.49190	97.62920	-23.64240	125.09500	-99.52620	-13.04290	-63.68050	82.38680	-89.16850	139.04100	-31.06580
-997.30400	-74.67210	-21.54830	116.75300	16.40270	120.00500	-144.91600	-54.69510	-27.47910	97.61900	-23.63400	125.09900	-99.54120	-13.05210	-63.66630	82.38370	-89.16560	139.05500	-31.08390
-997.20400	-74.67040	-21.53600	116.73800	16.40920	120.00700	-144.92600	-54.69750	-27.46630	97.60880	-23.62560	125.10300	-99.55630	-13.06120	-63.65200	82.38050	-89.16280	139.06900	-31.10210
-997.10400	-74.66880	-21.52370	116.72300	16.41580	120.00800	-144.93600	-54.69990	-27.45350	97.59860	-23.61710	125.10700	-99.57130	-13.07030	-63.63780	82.37730	-89.15990	139.08300	-31.12030
-997.00400	-74.66710	-21.51140	116.70800	16.42230	120.01000	-144.94600	-54.70230	-27.44070	97.58840	-23.60870	125.11200	-99.58640	-13.07940	-63.62360	82.37410	-89.15700	139.09700	-31.13840
-996.90400	-74.66540	-21.49920	116.69300	16.42880	120.01200	-144.95500	-54.70470	-27.42790	97.57820	-23.60030	125.11600	-99.60140	-13.08850	-63.60940	82.37090	-89.15410	139.11100	-31.15660
-996.80400	-74.66370	-21.48690	116.67900	16.43540	120.01300	-144.96500	-54.70720	-27.41510	97.56810	-23.59180	125.12000	-99.61650	-13.09770	-63.59510	82.36770	-89.15120	139.12500	-31.17480
-996.70400	-74.66200	-21.47460	116.66400	16.44190	120.01500	-144.97500	-54.70960	-27.40230	97.55790	-23.58340	125.12400	-99.63150	-13.10680	-63.58090	82.36450	-89.14830	139.13900	-31.19300
-996.60400	-74.66040	-21.46230	116.64900	16.44850	120.01600	-144.98500	-54.71200	-27.38950	97.54770	-23.57490	125.12900	-99.64660	-13.11590	-63.56670	82.36140	-89.14540	139.15300	-31.21120
-996.50400	-74.65870	-21.45010	116.63400	16.45500	120.01800	-144.99500	-54.71440	-27.37670	97.53750	-23.56650	125.13300	-99.66170	-13.12500	-63.55240	82.35820	-89.14250	139.16700	-31.22940
-996.40400	-74.65700	-21.43780	116.61900	16.46160	120.01900	-145.00500	-54.71680	-27.36390	97.52730	-23.55800	125.13700	-99.67670	-13.13410	-63.53820	82.35500	-89.13960	139.18100	-31.24760
-996.30400	-74.65530	-21.42550	116.60400	16.46820	120.02100	-145.01500	-54.71920	-27.35110	97.51710	-23.54960	125.14100	-99.69180	-13.14320	-63.52400	82.35180	-89.13670	139.19500	-31.26580
-996.20400	-74.65360	-21.41330	116.59000	16.47470	120.02200	-145.02500	-54.72160	-27.33830	97.50690	-23.54110	125.14600	-99.70690	-13.15240	-63.50970	82.34860	-89.13380	139.20900	-31.28400
-996.10400	-74.65190	-21.40100	116.57500	16.48130	120.02400	-145.03500	-54.72400	-27.32550	97.49670	-23.53270	125.15000	-99.72200	-13.16150	-63.49550	82.34540	-89.13090	139.22300	-31.30220
-996.00400	-74.65020	-21.38870	116.56000	16.48780	120.02500	-145.04400	-54.72640	-27.31270	97.48650	-23.52420	125.15400	-99.73700	-13.17060	-63.48130	82.34220	-89.12800	139.23800	-31.32040
-995.90400	-74.64850	-21.37640	116.54500	16.49440	120.02700	-145.05400	-54.72880	-27.29990	97.47630	-23.51570	125.15800	-99.75210	-13.17970	-63.46700	82.33900	-89.12510	139.25200	-31.33860
-995.80400	-74.64690	-21.36420	116.53000	16.50100	120.02900	-145.06400	-54.73130	-27.28710	97.46610	-23.50730	125.16200	-99.76720	-13.18880	-63.45280	82.33580	-89.12220	139.26600	-31.35680
-995.70400	-74.64520	-21.35190	116.51500	16.50750	120.03000	-145.07400	-54.73370	-27.27430	97.45590	-23.49880	125.16700	-99.78230	-13.19790	-63.43850	82.33260	-89.11930	139.28000	-31.37510
-995.60400	-74.64350	-21.33960	116.50100	16.51410	120.03200	-145.08400	-54.73610	-27.26150	97.44570	-23.49030	125.17100	-99.79740	-13.20700	-63.42430	82.32940	-89.11630	139.29400	-31.39330
-995.50400	-74.64180	-21.32730	116.48600	16.52070	120.03300	-145.09400	-54.73850	-27.24870	97.43550	-23.48180	125.17500	-99.81240	-13.21620	-63.41000	82.32610	-89.11340	139.30800	-31.41150
-995.40400	-74.64010	-21.31510	116.47100	16.52730	120.03500	-145.10400	-54.74090	-27.23590	97.42530	-23.47340	125.17900	-99.82750	-13.22530	-63.39580	82.32290	-89.11050	139.32200	-31.42980
-995.30400	-74.63840	-21.30280	116.45600	16.53380	120.03600	-145.11400	-54.74330	-27.22310	97.41510	-23.46490	125.18400	-99.84260	-13.23440	-63.38150	82.31970	-89.10750	139.33600	-31.44800
-995.20400	-74.63670	-21.29050	116.44100	16.54040	120.03800	-145.12400	-54.74570	-27.21030	97.40490	-23.45640	125.18800	-99.85770	-13.24350	-63.36730	82.31650	-89.10460	139.35000	-31.46630
-995.10400	-74.63500	-21.27820	116.42600	16.54700	120.03900	-145.13400	-54.74810	-27.19750	97.39460	-23.44790	125.19200	-99.87280	-13.25260	-63.35310	82.31330	-89.10170	139.36400	-31.48450
-995.00400	-74.63340	-21.26590	116.41200	16.55360	120.04100	-145.14400	-54.75050	-27.18470	97.38440	-23.43940	125.19600	-99.88790	-13.26170	-63.33880	82.31000	-89.09870	139.37800	-31.50280
-994.90400	-74.63170	-21.25370	116.39700	16.56020	120.04200	-145.15400	-54.75290	-27.17190	97.37420	-23.43090	125.20000	-99.90300	-13.27080	-63.32450	82.30680	-89.09580	139.39200	-31.52100
-994.80400	-74.63000	-21.24140	116.38200	16.56670	120.04400	-145.16300	-54.75530	-27.15910	97.36400	-23.42240	125.20500	-99.91810	-13.27990	-63.31030	82.30360	-89.09280	139.40600	-31.53930
-994.70400	-74.62830	-21.22910	116.36700	16.57330	120.04600	-145.17300	-54.75770	-27.14630	97.35380	-23.41400	125.20900	-99.93320	-13.28910	-63.29600	82.30040	-89.08990	139.42000	-31.55760
-994.60400	-74.62660	-21.21680	116.35200	16.57990	120.04700	-145.18300	-54.76000	-27.13350	97.34350	-23.40550	125.21300	-99.94830	-13.29820	-63.28180	82.29710	-89.08690	139.43400	-31.57590
-994.50400	-74.62490	-21.20460	116.33700	16.58650	120.04900	-145.19300	-54.76240	-27.12070	97.33330	-23.39700	125.21700	-99.96340	-13.30730	-63.26750	82.29390	-89.08400	139.44800	-31.59420
-994.40400	-74.62320	-21.19230	116.32200	16.59310	120.05000	-145.20300	-54.76480	-27.10790	97.32310	-23.38850	125.22100	-99.97860	-13.31640	-63.25320	82.29070	-89.08100	139.46200	-31.61240
-994.30400	-74.62150	-21.18000	116.30800	16.59970	120.05200	-145.21300	-54.76720	-27.09510	97.31290	-23.37990	125.22600	-99.99370	-13.32550	-63.23900	82.28740	-89.07810	139.47600	-31.63070
-994.20400	-74.61980	-21.16770	116.29300	16.60630	120.05300	-145.22300	-54.76960	-27.08230	97.30270	-23.37140	125.23000	-100.00900	-13.33460	-63.22470	82.28420	-89.07510	139.49000	-31.64900
-994.10400	-74.61810	-21.15540	116.27800	16.61290	120.05500	-145.23300	-54.77200	-27.06950	97.29240	-23.36290	125.23400	-100.02400	-13.34370	-63.21040	82.28100	-89.07210	139.50500	-31.66730
-994.00400	-74.61640	-21.14320	116.26300	16.61950	120.05600	-145.24300	-54.77440	-27.05660	97.28220	-23.35440	125.23800	-100.03900	-13.35280	-63.19620	82.27770	-89.06920	139.51900	-31.68560
-993.90400	-74.61470	-21.13090	116.24800	16.62610	120.05800	-145.25300	-54.77680	-27.04380	97.27190	-23.34590	125.24300	-100.05400	-13.36190	-63.18190	82.27450	-89.06620	139.53300	-31.70390
-993.80400	-74.61300	-21.11860	116.23300	16.63270	120.05900	-145.26300	-54.77920	-27.03100	97.26170	-23.33740	125.24700	-100.06900	-13.37100	-63.16760	82.27120	-89.06320	139.54700	-31.72230
-993.70400	-74.61130	-21.10630	116.21800	16.63930	120.06100	-145.27300	-54.78160	-27.01820	97.25150	-23.32890	125.25100	-100.08400	-13.38020	-63.15340	82.26800	-89.06020	139.56100	-31.74060
-993.60400	-74.60960	-21.09410	116.20400	16.64590	120.06200	-145.28300	-54.78390	-27.00540	97.24120	-23.32030	125.25500	-100.10000	-13.38930	-63.13910	82.26470	-89.05730	139.57500	-31.75890
-993.50400	-74.60790	-21.08180	116.18900	16.65250	120.06400	-145.29300	-54.78630	-26.99260	97.23100	-23.31180	125.25900	-100.11500	-13.39840	-63.12480	82.26150	-89.05430	139.58900	-31.77720
-993.40400	-74.60620	-21.06950	116.17400	16.65910	120.06500	-145.30300	-54.78870	-26.97980	97.22080	-23.30330	125.26400	-100.13000	-13.40750	-63.11050	82.25820	-89.05130	139.60300	-31.79560
-993.30500	-74.60450	-21.05720	116.15900	16.66570	120.06700	-145.31200	-54.79110	-26.96700	97.21050	-23.29470	125.26800	-100.14500	-13.41660	-63.09630	82.25500	-89.04830	139.61700	-31.81390
-993.20500	-74.60280	-21.04490	116.14400	16.67240	120.06800	-145.32200	-54.79350	-26.95420	97.20030	-23.28620	125.27200	-100.16000	-13.42570	-63.08200	82.25170	-89.04530	139.63100	-31.83220
-993.10500	-74.60110	-21.03270	116.12900	16.67900	120.07000	-145.33200	-54.79590	-26.94140	97.19010	-23.27770	125.27600	-100.17500	-13.43480	-63.06770	82.24850	-89.04230	139.64500	-31.85060
-993.00500	-74.59930	-21.02040	116.11400	16.68560	120.07200	-145.34200	-54.79820	-26.92850	97.17980	-23.26910	125.28000	-100.19000	-13.44390	-63.05340	82.24520	-89.03930	139.65900	-31.86890
-992.90500	-74.59760	-21.00810	116.10000	16.69220	120.07300	-145.35200	-54.80060	-26.91570	97.16960	-23.26060	125.28500	-100.20600	-13.45300	-63.03910	82.24200	-89.03630	139.67300	-31.88730
-992.80500	-74.59590	-20.99580	116.08500	16.69880	120.07500	-145.36200	-54.80300	-26.90290	97.15930	-23.25200	125.28900	-100.22100	-13.46210	-63.02490	82.23870	-89.03330	139.68700	-31.90560
-992.70500	-74.59420	-20.98350	116.07000	16.70550	120.07600	-145.37200	-54.80540	-26.89010	97.14910	-23.24350	125.29300	-100.23600	-13.47120	-63.01060	82.23540	-89.03030	139.70100	-31.92400
-992.60500	-74.59250	-20.97130	116.05500	16.71210	120.07800	-145.38200	-54.80770	-26.87730	97.13880	-23.23490	125.29700	-100.25100	-13.48030	-62.99630	82.23220	-89.02730	139.71600	-31.94240
-992.50500	-74.59080	-20.95900	116.04000	16.71870	120.07900	-145.39200	-54.81010	-26.86450	97.12860	-23.22640	125.30100	-100.26600	-13.48940	-62.98200	82.22890	-89.02430	139.73000	-31.96080
-992.40500	-74.58910	-20.94670	116.02500	16.72530	120.08100	-145.40200	-54.81250	-26.85170	97.11830	-23.21780	125.30500	-100.28100	-13.49850	-62.96770	82.22560	-89.02130	139.74400	-31.97910
-992.30500	-74.58740	-20.93440	116.01000	16.73200	120.08200	-145.41200	-54.81490	-26.83880	97.10810	-23.20930	125.31000	-100.29600	-13.50760	-62.95340	82.22240	-89.01820	139.75800	-31.99750
-992.20500	-74.58570	-20.92210	115.99500	16.73860	120.08400	-145.42200	-54.81720	-26.82600	97.09780	-23.20070	125.31400	-100.31200	-13.51670	-62.93910	82.21910	-89.01520	139.77200	-32.01590
-992.10500	-74.58400	-20.90980	115.98100	16.74530	120.08500	-145.43200	-54.81960	-26.81320	97.08750	-23.19220	125.31800	-100.32700	-13.52580	-62.92480	82.21580	-89.01220	139.78600	-32.03430
-992.00500	-74.58230	-20.89760	115.96600	16.75190	120.08700	-145.44200	-54.82200	-26.80040	97.07730	-23.18360	125.32200	-100.34200	-13.53500	-62.91050	82.21250	-89.00920	139.80000	-32.05270
-991.90500	-74.58050	-20.88530	115.95100	16.75850	120.08800	-145.45200	-54.82440	-26.78760	97.06700	-23.17500	125.32600	-100.35700	-13.54410	-62.89620	82.20930	-89.00610	139.81400	-32.07110
-991.80500	-74.57880	-20.87300	115.93600	16.76520	120.09000	-145.46200	-54.82670	-26.77480	97.05670	-23.16650	125.33100	-100.37200	-13.55320	-62.88190	82.20600	-89.00310	139.82800	-32.08950
-991.70500	-74.57710	-20.86070	115.92100	16.77180	120.09100	-145.47200	-54.82910	-26.76190	97.04650	-23.15790	125.33500	-100.38700	-13.56230	-62.86760	82.20270	-89.00010	139.84200	-32.10790
-991.60500	-74.57540	-20.84840	115.90600	16.77850	120.09300	-145.48200	-54.83150	-26.74910	97.03620	-23.14930	125.33900	-100.40300	-13.57140	-62.85330	82.19940	-88.99700	139.85600	-32.12630
-991.50500	-74.57370	-20.83620	115.89100	16.78510	120.09400	-145.49200	-54.83380	-26.73630	97.02590	-23.14070	125.34300	-100.41800	-13.58050	-62.83900	82.19610	-88.99400	139.87000	-32.14470
-991.40500	-74.57200	-20.82390	115.87600	16.79180	120.09600	-145.50200	-54.83620	-26.72350	97.01570	-23.13210	125.34700	-100.43300	-13.58960	-62.82470	82.19280	-88.99090	139.88400	-32.16320
-991.30500	-74.57020	-20.81160	115.86200	16.79840	120.09700	-145.51200	-54.83860	-26.71070	97.00540	-23.12360	125.35200	-100.44800	-13.59870	-62.81040	82.18960	-88.98790	139.89900	-32.18160
-991.20500	-74.56850	-20.79930	115.84700	16.80510	120.09900	-145.52200	-54.84090	-26.69780	96.99510	-23.11500	125.35600	-100.46300	-13.60780	-62.79610	82.18630	-88.98480	139.91300	-32.20000
-991.10500	-74.56680	-20.78700	115.83200	16.81170	120.10000	-145.53200	-54.84330	-26.68500	96.98480	-23.10640	125.36000	-100.47900	-13.61690	-62.78180	82.18300	-88.98180	139.92700	-32.21850
-991.00500	-74.56510	-20.77480	115.81700	16.81840	120.10200	-145.54200	-54.84560	-26.67220	96.97460	-23.09780	125.36400	-100.49400	-13.62600	-62.76750	82.17970	-88.97870	139.94100	-32.23690
-990.90500	-74.56340	-20.76250	115.80200	16.82500	120.10300	-145.55200	-54.84800	-26.65940	96.96430	-23.08920	125.36800	-100.50900	-13.63510	-62.75320	82.17640	-88.97570	139.95500	-32.25540
-990.80500	-74.56160	-20.75020	115.78700	16.83170	120.10500	-145.56200	-54.85040	-26.64660	96.95400	-23.08060	125.37200	-100.52400	-13.64420	-62.73880	82.17310	-88.97260	139.96900	-32.27380
-990.70500	-74.55990	-20.73790	115.77200	16.83830	120.10700	-145.57200	-54.85270	-26.63370	96.94370	-23.07200	125.37700	-100.53900	-13.65330	-62.72450	82.16980	-88.96950	139.98300	-32.29230
-990.60500	-74.55820	-20.72560	115.75700	16.84500	120.10800	-145.58200	-54.85510	-26.62090	96.93340	-23.06340	125.38100	-100.55500	-13.66240	-62.71020	82.16650	-88.96650	139.99700	-32.31070
-990.50500	-74.55650	-20.71330	115.74300	16.85170	120.11000	-145.59200	-54.85740	-26.60810	96.92320	-23.05480	125.38500	-100.57000	-13.67150	-62.69590	82.16320	-88.96340	140.01100	-32.32920
-990.40500	-74.55480	-20.70110	115.72800	16.85830	120.11100	-145.60200	-54.85980	-26.59530	96.91290	-23.04620	125.38900	-100.58500	-13.68060	-62.68160	82.15990	-88.96030	140.02500	-32.34770
-990.30500	-74.55300	-20.68880	115.71300	16.86500	120.11300	-145.61200	-54.86220	-26.58240	96.90260	-23.03760	125.39300	-100.60000	-13.68970	-62.66730	82.15650	-88.95730	140.03900	-32.36610
-990.20500	-74.55130	-20.67650	115.69800	16.87170	120.11400	-145.62200	-54.86450	-26.56960	96.89230	-23.02900	125.39700	-100.61500	-13.69880	-62.65290	82.15320	-88.95420	140.05400	-32.38460
-990.10500	-74.54960	-20.66420	115.68300	16.87840	120.11600	-145.63200	-54.86690	-26.55680	96.88200	-23.02030	125.40200	-100.63100	-13.70790	-62.63860	82.14990	-88.95110	140.06800	-32.40310
-990.00500	-74.54790	-20.65190	115.66800	16.88500	120.11700	-145.64200	-54.86920	-26.54400	96.87170	-23.01170	125.40600	-100.64600	-13.71700	-62.62430	82.14660	-88.94800	140.08200	-32.42160
-989.90500	-74.54620	-20.63960	115.65300	16.89170	120.11900	-145.65200	-54.87160	-26.53110	96.86140	-23.00310	125.41000	-100.66100	-13.72610	-62.61000	82.14330	-88.94490	140.09600	-32.44010
-989.80500	-74.54440	-20.62730	115.63800	16.89840	120.12000	-145.66200	-54.87390	-26.51830	96.85110	-22.99450	125.41400	-100.67600	-13.73510	-62.59560	82.14000	-88.94180	140.11000	-32.45860
-989.70500	-74.54270	-20.61510	115.62300	16.90510	120.12200	-145.67200	-54.87630	-26.50550	96.84080	-22.98590	125.41800	-100.69100	-13.74420	-62.58130	82.13670	-88.93870	140.12400	-32.47710
-989.60500	-74.54090	-20.60280	115.60800	16.91170	120.12300	-145.68200	-54.87860	-26.49270	96.83050	-22.97720	125.42200	-100.70700	-13.75330	-62.56700	82.13330	-88.93560	140.13800	-32.49560
-989.50500	-74.53920	-20.59050	115.59400	16.91840	120.12500	-145.69200	-54.88100	-26.47980	96.82020	-22.96860	125.42700	-100.72200	-13.76240	-62.55260	82.13000	-88.93250	140.15200	-32.51410
-989.40500	-74.53750	-20.57820	115.57900	16.92510	120.12600	-145.70200	-54.88330	-26.46700	96.80990	-22.96000	125.43100	-100.73700	-13.77150	-62.53830	82.12670	-88.92940	140.16600	-32.53260
-989.30500	-74.53570	-20.56590	115.56400	16.93180	120.12800	-145.71200	-54.88570	-26.45420	96.79960	-22.95130	125.43500	-100.75200	-13.78060	-62.52400	82.12340	-88.92630	140.18000	-32.55110
-989.20600	-74.53400	-20.55360	115.54900	16.93850	120.12900	-145.72200	-54.88800	-26.44140	96.78930	-22.94270	125.43900	-100.76800	-13.78970	-62.50960	82.12000	-88.92320	140.19500	-32.56960
-989.10600	-74.53230	-20.54130	115.53400	16.94520	120.13100	-145.73200	-54.89040	-26.42850	96.77900	-22.93410	125.44300	-100.78300	-13.79880	-62.49530	82.11670	-88.92010	140.20900	-32.58820
-989.00600	-74.53050	-20.52910	115.51900	16.95190	120.13200	-145.74200	-54.89270	-26.41570	96.76870	-22.92540	125.44700	-100.79800	-13.80790	-62.48090	82.11340	-88.91700	140.22300	-32.60670
-988.90600	-74.52880	-20.51680	115.50400	16.95860	120.13400	-145.75200	-54.89510	-26.40290	96.75840	-22.91680	125.45200	-100.81300	-13.81700	-62.46660	82.11000	-88.91390	140.23700	-32.62520
-988.80600	-74.52710	-20.50450	115.48900	16.96530	120.13500	-145.76200	-54.89740	-26.39000	96.74810	-22.90810	125.45600	-100.82900	-13.82610	-62.45230	82.10670	-88.91070	140.25100	-32.64380
-988.70600	-74.52530	-20.49220	115.47400	16.97200	120.13700	-145.77200	-54.89970	-26.37720	96.73780	-22.89950	125.46000	-100.84400	-13.83520	-62.43790	82.10330	-88.90760	140.26500	-32.66230
-988.60600	-74.52360	-20.47990	115.45900	16.97870	120.13800	-145.78200	-54.90210	-26.36440	96.72750	-22.89080	125.46400	-100.85900	-13.84430	-62.42360	82.10000	-88.90450	140.27900	-32.68090
-988.50600	-74.52190	-20.46760	115.44500	16.98540	120.14000	-145.79200	-54.90440	-26.35150	96.71710	-22.88220	125.46800	-100.87400	-13.85340	-62.40920	82.09670	-88.90140	140.29300	-32.69940
-988.40600	-74.52010	-20.45530	115.43000	16.99210	120.14100	-145.80200	-54.90680	-26.33870	96.70680	-22.87350	125.47200	-100.89000	-13.86250	-62.39490	82.09330	-88.89820	140.30700	-32.71800
-988.30600	-74.51840	-20.44310	115.41500	16.99880	120.14300	-145.81200	-54.90910	-26.32590	96.69650	-22.86480	125.47700	-100.90500	-13.87160	-62.38050	82.09000	-88.89510	140.32200	-32.73660
-988.20600	-74.51670	-20.43080	115.40000	17.00550	120.14400	-145.82200	-54.91140	-26.31300	96.68620	-22.85620	125.48100	-100.92000	-13.88060	-62.36620	82.08660	-88.89200	140.33600	-32.75510
-988.10600	-74.51490	-20.41850	115.38500	17.01220	120.14600	-145.83200	-54.91380	-26.30020	96.67590	-22.84750	125.48500	-100.93500	-13.88970	-62.35180	82.08330	-88.88880	140.35000	-32.77370
-988.00600	-74.51320	-20.40620	115.37000	17.01890	120.14700	-145.84200	-54.91610	-26.28740	96.66560	-22.83880	125.48900	-100.95100	-13.89880	-62.33750	82.07990	-88.88570	140.36400	-32.79230
-987.90600	-74.51150	-20.39390	115.35500	17.02560	120.14900	-145.85200	-54.91840	-26.27450	96.65520	-22.83020	125.49300	-100.96600	-13.90790	-62.32310	82.07660	-88.88250	140.37800	-32.81090
-987.80600	-74.50970	-20.38160	115.34000	17.03240	120.15000	-145.86200	-54.92080	-26.26170	96.64490	-22.82150	125.49700	-100.98100	-13.91700	-62.30870	82.07320	-88.87940	140.39200	-32.82950
-987.70600	-74.50800	-20.36930	115.32500	17.03910	120.15200	-145.87200	-54.92310	-26.24890	96.63460	-22.81280	125.50100	-100.99600	-13.92610	-62.29440	82.06980	-88.87620	140.40600	-32.84810
-987.60600	-74.50620	-20.35700	115.31000	17.04580	120.15300	-145.88200	-54.92550	-26.23600	96.62420	-22.80410	125.50600	-101.01200	-13.93520	-62.28000	82.06650	-88.87310	140.42000	-32.86670
-987.50600	-74.50450	-20.34470	115.29500	17.05250	120.15500	-145.89200	-54.92780	-26.22320	96.61390	-22.79540	125.51000	-101.02700	-13.94430	-62.26570	82.06310	-88.86990	140.43400	-32.88530
-987.40600	-74.50270	-20.33250	115.28000	17.05920	120.15600	-145.90200	-54.93010	-26.21040	96.60360	-22.78680	125.51400	-101.04200	-13.95340	-62.25130	82.05980	-88.86670	140.44900	-32.90390
-987.30600	-74.50100	-20.32020	115.26600	17.06600	120.15800	-145.91300	-54.93240	-26.19750	96.59320	-22.77810	125.51800	-101.05800	-13.96240	-62.23690	82.05640	-88.86360	140.46300	-32.92250
