time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-996.40400	-71.73000	-3.84107	132.11300	49.36620	112.37300	-150.17200	-54.18990	-15.08510	106.38600	14.26320	127.76300	-94.84420	-22.52670	-69.64930	78.44660	-44.54260	160.07200	-5.68201
-996.30400	-71.72500	-3.82958	132.09700	49.37120	112.37300	-150.18200	-54.18840	-15.07200	106.37600	14.27040	127.76500	-94.85850	-22.53130	-69.63290	78.44600	-44.53800	160.08700	-5.69819
-996.20400	-71.71990	-3.81808	132.08200	49.37620	112.37300	-150.19100	-54.18690	-15.05900	106.36600	14.27770	127.76700	-94.87280	-22.53590	-69.61650	78.44540	-44.53330	160.10100	-5.71437
-996.10400	-71.71490	-3.80659	132.06700	49.38120	112.37300	-150.20000	-54.18550	-15.04590	106.35600	14.28500	127.76900	-94.88710	-22.54040	-69.60010	78.44480	-44.52870	160.11500	-5.73055
-996.00400	-71.70980	-3.79510	132.05100	49.38630	112.37300	-150.20900	-54.18400	-15.03280	106.34700	14.29230	127.77100	-94.90140	-22.54500	-69.58380	78.44420	-44.52400	160.13000	-5.74674
-995.90400	-71.70480	-3.78361	132.03600	49.39130	112.37300	-150.21800	-54.18260	-15.01980	106.33700	14.29950	127.77300	-94.91560	-22.54950	-69.56740	78.44360	-44.51940	160.14400	-5.76294
-995.80400	-71.69970	-3.77211	132.02100	49.39630	112.37300	-150.22700	-54.18110	-15.00670	106.32700	14.30680	127.77500	-94.92990	-22.55410	-69.55100	78.44300	-44.51470	160.15900	-5.77913
-995.70400	-71.69470	-3.76062	132.00500	49.40130	112.37300	-150.23600	-54.17960	-14.99360	106.31800	14.31410	127.77700	-94.94420	-22.55860	-69.53460	78.44240	-44.51010	160.17300	-5.79533
-995.60400	-71.68960	-3.74913	131.99000	49.40630	112.37300	-150.24500	-54.17820	-14.98060	106.30800	14.32140	127.77900	-94.95850	-22.56320	-69.51830	78.44180	-44.50540	160.18700	-5.81154
-995.50400	-71.68460	-3.73763	131.97400	49.41140	112.37300	-150.25400	-54.17670	-14.96750	106.29800	14.32870	127.78100	-94.97280	-22.56770	-69.50190	78.44130	-44.50070	160.20200	-5.82775
-995.40400	-71.67950	-3.72614	131.95900	49.41640	112.37300	-150.26300	-54.17520	-14.95440	106.28800	14.33600	127.78300	-94.98710	-22.57230	-69.48550	78.44070	-44.49610	160.21600	-5.84397
-995.30400	-71.67450	-3.71465	131.94400	49.42140	112.37300	-150.27200	-54.17380	-14.94140	106.27900	14.34320	127.78500	-95.00140	-22.57680	-69.46910	78.44010	-44.49140	160.23000	-5.86019
-995.20400	-71.66940	-3.70316	131.92800	49.42640	112.37300	-150.28100	-54.17230	-14.92830	106.26900	14.35050	127.78700	-95.01570	-22.58140	-69.45270	78.43950	-44.48670	160.24500	-5.87641
-995.10400	-71.66440	-3.69166	131.91300	49.43150	112.37300	-150.29100	-54.17080	-14.91520	106.25900	14.35780	127.78900	-95.03000	-22.58590	-69.43630	78.43890	-44.48210	160.25900	-5.89264
-995.00400	-71.65930	-3.68017	131.89800	49.43650	112.37300	-150.30000	-54.16940	-14.90220	106.25000	14.36510	127.79100	-95.04430	-22.59050	-69.41990	78.43830	-44.47740	160.27400	-5.90888
-994.90400	-71.65420	-3.66868	131.88200	49.44150	112.37300	-150.30900	-54.16790	-14.88910	106.24000	14.37240	127.79300	-95.05860	-22.59500	-69.40350	78.43770	-44.47270	160.28800	-5.92511
-994.80400	-71.64920	-3.65719	131.86700	49.44660	112.37300	-150.31800	-54.16640	-14.87600	106.23000	14.37970	127.79500	-95.07290	-22.59960	-69.38710	78.43700	-44.46800	160.30200	-5.94136
-994.70400	-71.64410	-3.64569	131.85100	49.45160	112.37300	-150.32700	-54.16500	-14.86300	106.22000	14.38700	127.79700	-95.08720	-22.60410	-69.37080	78.43640	-44.46330	160.31700	-5.95760
-994.60400	-71.63910	-3.63420	131.83600	49.45660	112.37300	-150.33600	-54.16350	-14.84990	106.21100	14.39430	127.79900	-95.10160	-22.60870	-69.35440	78.43580	-44.45870	160.33100	-5.97386
-994.50400	-71.63400	-3.62271	131.82100	49.46170	112.37300	-150.34500	-54.16200	-14.83680	106.20100	14.40160	127.80100	-95.11590	-22.61320	-69.33800	78.43520	-44.45400	160.34500	-5.99011
-994.40400	-71.62890	-3.61122	131.80500	49.46670	112.37300	-150.35400	-54.16050	-14.82370	106.19100	14.40890	127.80300	-95.13020	-22.61780	-69.32160	78.43460	-44.44930	160.36000	-6.00637
-994.30400	-71.62390	-3.59972	131.79000	49.47170	112.37300	-150.36300	-54.15910	-14.81070	106.18200	14.41620	127.80500	-95.14450	-22.62230	-69.30510	78.43400	-44.44460	160.37400	-6.02264
-994.20400	-71.61880	-3.58823	131.77500	49.47680	112.37300	-150.37300	-54.15760	-14.79760	106.17200	14.42350	127.80700	-95.15880	-22.62690	-69.28870	78.43340	-44.43990	160.38800	-6.03891
-994.10400	-71.61370	-3.57674	131.75900	49.48180	112.37300	-150.38200	-54.15610	-14.78450	106.16200	14.43080	127.80900	-95.17320	-22.63140	-69.27230	78.43280	-44.43520	160.40300	-6.05518
-994.00400	-71.60870	-3.56524	131.74400	49.48680	112.37200	-150.39100	-54.15460	-14.77150	106.15200	14.43810	127.81100	-95.18750	-22.63590	-69.25590	78.43210	-44.43050	160.41700	-6.07146
-993.90400	-71.60360	-3.55375	131.72800	49.49190	112.37200	-150.40000	-54.15320	-14.75840	106.14300	14.44550	127.81300	-95.20180	-22.64050	-69.23950	78.43150	-44.42580	160.43200	-6.08774
-993.80400	-71.59860	-3.54226	131.71300	49.49690	112.37200	-150.40900	-54.15170	-14.74530	106.13300	14.45280	127.81500	-95.21620	-22.64500	-69.22310	78.43090	-44.42110	160.44600	-6.10403
-993.70400	-71.59350	-3.53077	131.69800	49.50200	112.37200	-150.41800	-54.15020	-14.73220	106.12300	14.46010	127.81700	-95.23050	-22.64960	-69.20670	78.43030	-44.41640	160.46000	-6.12032
-993.60400	-71.58840	-3.51927	131.68200	49.50700	112.37200	-150.42700	-54.14870	-14.71920	106.11300	14.46740	127.81900	-95.24490	-22.65410	-69.19030	78.42960	-44.41170	160.47500	-6.13662
-993.50400	-71.58340	-3.50778	131.66700	49.51210	112.37200	-150.43600	-54.14730	-14.70610	106.10400	14.47470	127.82100	-95.25920	-22.65870	-69.17390	78.42900	-44.40700	160.48900	-6.15292
-993.40400	-71.57830	-3.49629	131.65200	49.51710	112.37200	-150.44500	-54.14580	-14.69300	106.09400	14.48200	127.82300	-95.27350	-22.66320	-69.15750	78.42840	-44.40230	160.50400	-6.16922
-993.30500	-71.57320	-3.48480	131.63600	49.52220	112.37200	-150.45500	-54.14430	-14.68000	106.08400	14.48940	127.82500	-95.28790	-22.66770	-69.14110	78.42780	-44.39760	160.51800	-6.18553
-993.20500	-71.56820	-3.47330	131.62100	49.52720	112.37200	-150.46400	-54.14280	-14.66690	106.07400	14.49670	127.82700	-95.30220	-22.67230	-69.12460	78.42710	-44.39280	160.53200	-6.20185
-993.10500	-71.56310	-3.46181	131.60500	49.53230	112.37200	-150.47300	-54.14130	-14.65380	106.06500	14.50400	127.82900	-95.31660	-22.67680	-69.10820	78.42650	-44.38810	160.54700	-6.21816
-993.00500	-71.55810	-3.45032	131.59000	49.53730	112.37200	-150.48200	-54.13980	-14.64070	106.05500	14.51130	127.83100	-95.33090	-22.68140	-69.09180	78.42580	-44.38340	160.56100	-6.23449
-992.90500	-71.55300	-3.43883	131.57500	49.54240	112.37200	-150.49100	-54.13840	-14.62770	106.04500	14.51870	127.83300	-95.34530	-22.68590	-69.07540	78.42520	-44.37870	160.57500	-6.25081
-992.80500	-71.54790	-3.42734	131.55900	49.54740	112.37200	-150.50000	-54.13690	-14.61460	106.03500	14.52600	127.83500	-95.35960	-22.69040	-69.05900	78.42460	-44.37400	160.59000	-6.26715
-992.70500	-71.54290	-3.41584	131.54400	49.55250	112.37200	-150.50900	-54.13540	-14.60150	106.02600	14.53330	127.83700	-95.37400	-22.69500	-69.04250	78.42390	-44.36920	160.60400	-6.28348
-992.60500	-71.53780	-3.40435	131.52800	49.55750	112.37200	-150.51900	-54.13390	-14.58840	106.01600	14.54070	127.83900	-95.38840	-22.69950	-69.02610	78.42330	-44.36450	160.61900	-6.29982
-992.50500	-71.53270	-3.39286	131.51300	49.56260	112.37200	-150.52800	-54.13240	-14.57540	106.00600	14.54800	127.84100	-95.40270	-22.70400	-69.00970	78.42260	-44.35980	160.63300	-6.31617
-992.40500	-71.52770	-3.38137	131.49800	49.56770	112.37200	-150.53700	-54.13090	-14.56230	105.99600	14.55530	127.84300	-95.41710	-22.70860	-68.99330	78.42200	-44.35500	160.64700	-6.33252
-992.30500	-71.52260	-3.36987	131.48200	49.57270	112.37200	-150.54600	-54.12940	-14.54920	105.98700	14.56270	127.84500	-95.43150	-22.71310	-68.97680	78.42130	-44.35030	160.66200	-6.34888
-992.20500	-71.51750	-3.35838	131.46700	49.57780	112.37200	-150.55500	-54.12790	-14.53610	105.97700	14.57000	127.84700	-95.44580	-22.71770	-68.96040	78.42070	-44.34560	160.67600	-6.36523
-992.10500	-71.51250	-3.34689	131.45100	49.58280	112.37100	-150.56400	-54.12640	-14.52310	105.96700	14.57740	127.84900	-95.46020	-22.72220	-68.94400	78.42000	-44.34080	160.69000	-6.38160
-992.00500	-71.50740	-3.33540	131.43600	49.58790	112.37100	-150.57300	-54.12500	-14.51000	105.95700	14.58470	127.85100	-95.47460	-22.72670	-68.92750	78.41940	-44.33610	160.70500	-6.39797
-991.90500	-71.50230	-3.32391	131.42100	49.59300	112.37100	-150.58300	-54.12350	-14.49690	105.94800	14.59200	127.85300	-95.48900	-22.73130	-68.91110	78.41870	-44.33130	160.71900	-6.41434
-991.80500	-71.49720	-3.31241	131.40500	49.59800	112.37100	-150.59200	-54.12200	-14.48380	105.93800	14.59940	127.85500	-95.50330	-22.73580	-68.89460	78.41810	-44.32660	160.73400	-6.43072
-991.70500	-71.49220	-3.30092	131.39000	49.60310	112.37100	-150.60100	-54.12050	-14.47080	105.92800	14.60670	127.85700	-95.51770	-22.74030	-68.87820	78.41740	-44.32180	160.74800	-6.44710
-991.60500	-71.48710	-3.28943	131.37400	49.60820	112.37100	-150.61000	-54.11900	-14.45770	105.91800	14.61410	127.85900	-95.53210	-22.74490	-68.86180	78.41680	-44.31710	160.76200	-6.46348
-991.50500	-71.48200	-3.27794	131.35900	49.61320	112.37100	-150.61900	-54.11750	-14.44460	105.90900	14.62140	127.86100	-95.54650	-22.74940	-68.84530	78.41610	-44.31230	160.77700	-6.47988
-991.40500	-71.47690	-3.26644	131.34400	49.61830	112.37100	-150.62800	-54.11600	-14.43150	105.89900	14.62880	127.86300	-95.56090	-22.75390	-68.82890	78.41540	-44.30760	160.79100	-6.49627
-991.30500	-71.47180	-3.25495	131.32800	49.62340	112.37100	-150.63700	-54.11450	-14.41850	105.88900	14.63610	127.86500	-95.57530	-22.75850	-68.81250	78.41480	-44.30280	160.80600	-6.51267
-991.20500	-71.46680	-3.24346	131.31300	49.62850	112.37100	-150.64700	-54.11300	-14.40540	105.87900	14.64350	127.86700	-95.58970	-22.76300	-68.79600	78.41410	-44.29810	160.82000	-6.52908
-991.10500	-71.46170	-3.23197	131.29700	49.63350	112.37100	-150.65600	-54.11150	-14.39230	105.86900	14.65090	127.86900	-95.60410	-22.76750	-68.77950	78.41340	-44.29330	160.83400	-6.54548
-991.00500	-71.45660	-3.22048	131.28200	49.63860	112.37100	-150.66500	-54.11000	-14.37920	105.86000	14.65820	127.87100	-95.61850	-22.77200	-68.76310	78.41280	-44.28850	160.84900	-6.56190
-990.90500	-71.45150	-3.20898	131.26600	49.64370	112.37100	-150.67400	-54.10850	-14.36610	105.85000	14.66560	127.87300	-95.63290	-22.77660	-68.74660	78.41210	-44.28380	160.86300	-6.57832
-990.80500	-71.44650	-3.19749	131.25100	49.64880	112.37100	-150.68300	-54.10700	-14.35310	105.84000	14.67290	127.87400	-95.64730	-22.78110	-68.73020	78.41140	-44.27900	160.87800	-6.59474
-990.70500	-71.44140	-3.18600	131.23600	49.65380	112.37100	-150.69200	-54.10550	-14.34000	105.83000	14.68030	127.87600	-95.66170	-22.78560	-68.71370	78.41070	-44.27420	160.89200	-6.61117
-990.60500	-71.43630	-3.17451	131.22000	49.65890	112.37000	-150.70200	-54.10400	-14.32690	105.82100	14.68770	127.87800	-95.67610	-22.79020	-68.69730	78.41010	-44.26940	160.90600	-6.62760
-990.50500	-71.43120	-3.16301	131.20500	49.66400	112.37000	-150.71100	-54.10250	-14.31380	105.81100	14.69500	127.88000	-95.69050	-22.79470	-68.68080	78.40940	-44.26470	160.92100	-6.64403
-990.40500	-71.42610	-3.15152	131.18900	49.66910	112.37000	-150.72000	-54.10100	-14.30080	105.80100	14.70240	127.88200	-95.70490	-22.79920	-68.66440	78.40870	-44.25990	160.93500	-6.66047
-990.30500	-71.42110	-3.14003	131.17400	49.67420	112.37000	-150.72900	-54.09950	-14.28770	105.79100	14.70980	127.88400	-95.71930	-22.80370	-68.64790	78.40800	-44.25510	160.95000	-6.67692
-990.20500	-71.41600	-3.12854	131.15900	49.67930	112.37000	-150.73800	-54.09800	-14.27460	105.78100	14.71720	127.88600	-95.73380	-22.80830	-68.63150	78.40730	-44.25030	160.96400	-6.69337
-990.10500	-71.41090	-3.11705	131.14300	49.68430	112.37000	-150.74800	-54.09650	-14.26150	105.77200	14.72450	127.88800	-95.74820	-22.81280	-68.61500	78.40660	-44.24550	160.97800	-6.70982
-990.00500	-71.40580	-3.10555	131.12800	49.68940	112.37000	-150.75700	-54.09500	-14.24840	105.76200	14.73190	127.89000	-95.76260	-22.81730	-68.59850	78.40600	-44.24070	160.99300	-6.72628
-989.90500	-71.40070	-3.09406	131.11200	49.69450	112.37000	-150.76600	-54.09350	-14.23540	105.75200	14.73930	127.89200	-95.77700	-22.82180	-68.58210	78.40530	-44.23590	161.00700	-6.74274
-989.80500	-71.39570	-3.08257	131.09700	49.69960	112.37000	-150.77500	-54.09200	-14.22230	105.74200	14.74670	127.89400	-95.79150	-22.82640	-68.56560	78.40460	-44.23110	161.02200	-6.75921
-989.70500	-71.39060	-3.07108	131.08200	49.70470	112.37000	-150.78400	-54.09050	-14.20920	105.73200	14.75410	127.89600	-95.80590	-22.83090	-68.54910	78.40390	-44.22640	161.03600	-6.77569
-989.60500	-71.38550	-3.05958	131.06600	49.70980	112.37000	-150.79300	-54.08890	-14.19610	105.72300	14.76140	127.89800	-95.82030	-22.83540	-68.53260	78.40320	-44.22160	161.05000	-6.79216
-989.50500	-71.38040	-3.04809	131.05100	49.71490	112.37000	-150.80300	-54.08740	-14.18300	105.71300	14.76880	127.90000	-95.83470	-22.83990	-68.51620	78.40250	-44.21680	161.06500	-6.80864
-989.40500	-71.37540	-3.03660	131.03500	49.72000	112.37000	-150.81200	-54.08590	-14.17000	105.70300	14.77620	127.90200	-95.84920	-22.84450	-68.49970	78.40180	-44.21190	161.07900	-6.82513
-989.30500	-71.37030	-3.02511	131.02000	49.72510	112.36900	-150.82100	-54.08440	-14.15690	105.69300	14.78360	127.90400	-95.86360	-22.84900	-68.48320	78.40110	-44.20710	161.09400	-6.84162
-989.20600	-71.36520	-3.01362	131.00500	49.73020	112.36900	-150.83000	-54.08290	-14.14380	105.68300	14.79100	127.90600	-95.87810	-22.85350	-68.46680	78.40040	-44.20230	161.10800	-6.85812
-989.10600	-71.36010	-3.00212	130.98900	49.73530	112.36900	-150.83900	-54.08140	-14.13070	105.67400	14.79840	127.90800	-95.89250	-22.85800	-68.45030	78.39970	-44.19750	161.12200	-6.87462
-989.00600	-71.35500	-2.99063	130.97400	49.74040	112.36900	-150.84900	-54.07990	-14.11760	105.66400	14.80580	127.90900	-95.90700	-22.86250	-68.43380	78.39900	-44.19270	161.13700	-6.89112
-988.90600	-71.34990	-2.97914	130.95800	49.74550	112.36900	-150.85800	-54.07840	-14.10460	105.65400	14.81320	127.91100	-95.92140	-22.86710	-68.41730	78.39830	-44.18790	161.15100	-6.90763
-988.80600	-71.34480	-2.96765	130.94300	49.75060	112.36900	-150.86700	-54.07680	-14.09150	105.64400	14.82060	127.91300	-95.93590	-22.87160	-68.40080	78.39760	-44.18310	161.16600	-6.92414
-988.70600	-71.33970	-2.95616	130.92700	49.75570	112.36900	-150.87600	-54.07530	-14.07840	105.63400	14.82800	127.91500	-95.95030	-22.87610	-68.38430	78.39690	-44.17830	161.18000	-6.94066
-988.60600	-71.33460	-2.94466	130.91200	49.76080	112.36900	-150.88500	-54.07380	-14.06530	105.62500	14.83540	127.91700	-95.96480	-22.88060	-68.36790	78.39620	-44.17340	161.19500	-6.95718
-988.50600	-71.32950	-2.93317	130.89700	49.76590	112.36900	-150.89500	-54.07230	-14.05220	105.61500	14.84280	127.91900	-95.97920	-22.88510	-68.35140	78.39550	-44.16860	161.20900	-6.97371
-988.40600	-71.32440	-2.92168	130.88100	49.77100	112.36900	-150.90400	-54.07080	-14.03910	105.60500	14.85020	127.92100	-95.99370	-22.88960	-68.33490	78.39470	-44.16380	161.22300	-6.99024
-988.30600	-71.31940	-2.91019	130.86600	49.77610	112.36900	-150.91300	-54.06930	-14.02610	105.59500	14.85760	127.92300	-96.00810	-22.89420	-68.31840	78.39400	-44.15900	161.23800	-7.00678
-988.20600	-71.31430	-2.89869	130.85000	49.78120	112.36800	-150.92200	-54.06770	-14.01300	105.58500	14.86500	127.92500	-96.02260	-22.89870	-68.30190	78.39330	-44.15410	161.25200	-7.02332
-988.10600	-71.30920	-2.88720	130.83500	49.78630	112.36800	-150.93100	-54.06620	-13.99990	105.57500	14.87240	127.92700	-96.03710	-22.90320	-68.28540	78.39260	-44.14930	161.26700	-7.03986
-988.00600	-71.30410	-2.87571	130.81900	49.79140	112.36800	-150.94100	-54.06470	-13.98680	105.56600	14.87980	127.92900	-96.05150	-22.90770	-68.26890	78.39190	-44.14450	161.28100	-7.05641
-987.90600	-71.29900	-2.86422	130.80400	49.79650	112.36800	-150.95000	-54.06320	-13.97370	105.55600	14.88720	127.93100	-96.06600	-22.91220	-68.25240	78.39120	-44.13960	161.29500	-7.07297
-987.80600	-71.29390	-2.85273	130.78800	49.80170	112.36800	-150.95900	-54.06160	-13.96060	105.54600	14.89460	127.93300	-96.08050	-22.91670	-68.23590	78.39040	-44.13480	161.31000	-7.08953
-987.70600	-71.28880	-2.84123	130.77300	49.80680	112.36800	-150.96800	-54.06010	-13.94760	105.53600	14.90200	127.93400	-96.09500	-22.92130	-68.21940	78.38970	-44.12990	161.32400	-7.10609
-987.60600	-71.28370	-2.82974	130.75800	49.81190	112.36800	-150.97800	-54.05860	-13.93450	105.52600	14.90950	127.93600	-96.10940	-22.92580	-68.20290	78.38900	-44.12510	161.33900	-7.12266
-987.50600	-71.27860	-2.81825	130.74200	49.81700	112.36800	-150.98700	-54.05710	-13.92140	105.51600	14.91690	127.93800	-96.12390	-22.93030	-68.18640	78.38820	-44.12020	161.35300	-7.13923
-987.40600	-71.27350	-2.80676	130.72700	49.82210	112.36800	-150.99600	-54.05550	-13.90830	105.50700	14.92430	127.94000	-96.13840	-22.93480	-68.16990	78.38750	-44.11540	161.36700	-7.15581
-987.30600	-71.26840	-2.79526	130.71100	49.82720	112.36800	-151.00500	-54.05400	-13.89520	105.49700	14.93170	127.94200	-96.15290	-22.93930	-68.15340	78.38680	-44.11050	161.38200	-7.17239
-987.20600	-71.26330	-2.78377	130.69600	49.83240	112.36700	-151.01400	-54.05250	-13.88210	105.48700	14.93910	127.94400	-96.16740	-22.94380	-68.13690	78.38600	-44.10570	161.39600	-7.18898
