time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-998.00300	-94.51470	-18.97980	115.75200	35.50240	103.29400	-160.11000	-68.06950	-24.42150	96.40540	-15.38870	108.27600	-116.22000	-11.16050	-62.47120	86.71700	-102.21600	121.90200	-47.55660
-997.90300	-94.51100	-18.96920	115.73600	35.50900	103.29500	-160.11800	-68.07110	-24.41040	96.39350	-15.37960	108.27900	-116.23300	-11.17100	-62.45880	86.71210	-102.21400	121.91500	-47.57440
-997.80300	-94.50740	-18.95870	115.71900	35.51570	103.29600	-160.12600	-68.07270	-24.39940	96.38170	-15.37050	108.28200	-116.24600	-11.18140	-62.44630	86.70720	-102.21200	121.92800	-47.59220
-997.70300	-94.50380	-18.94810	115.70300	35.52230	103.29700	-160.13300	-68.07420	-24.38830	96.36980	-15.36140	108.28500	-116.25900	-11.19190	-62.43380	86.70240	-102.20900	121.94100	-47.61000
-997.60300	-94.50010	-18.93760	115.68700	35.52900	103.29900	-160.14100	-68.07580	-24.37720	96.35790	-15.35230	108.28900	-116.27200	-11.20230	-62.42140	86.69750	-102.20700	121.95400	-47.62780
-997.50300	-94.49650	-18.92700	115.67000	35.53570	103.30000	-160.14900	-68.07740	-24.36610	96.34600	-15.34320	108.29200	-116.28500	-11.21280	-62.40890	86.69260	-102.20500	121.96600	-47.64570
-997.40400	-94.49290	-18.91640	115.65400	35.54230	103.30100	-160.15700	-68.07890	-24.35510	96.33410	-15.33400	108.29500	-116.29700	-11.22330	-62.39640	86.68770	-102.20200	121.97900	-47.66350
-997.30400	-94.48920	-18.90590	115.63800	35.54900	103.30200	-160.16500	-68.08050	-24.34400	96.32220	-15.32490	108.29800	-116.31000	-11.23370	-62.38390	86.68290	-102.20000	121.99200	-47.68130
-997.20400	-94.48560	-18.89530	115.62100	35.55570	103.30300	-160.17300	-68.08210	-24.33290	96.31030	-15.31580	108.30200	-116.32300	-11.24420	-62.37140	86.67800	-102.19800	122.00500	-47.69910
-997.10400	-94.48190	-18.88470	115.60500	35.56230	103.30400	-160.18000	-68.08360	-24.32180	96.29840	-15.30670	108.30500	-116.33600	-11.25460	-62.35900	86.67310	-102.19500	122.01800	-47.71700
-997.00400	-94.47830	-18.87420	115.58800	35.56900	103.30500	-160.18800	-68.08520	-24.31080	96.28650	-15.29760	108.30800	-116.34900	-11.26510	-62.34650	86.66820	-102.19300	122.03100	-47.73480
-996.90400	-94.47470	-18.86360	115.57200	35.57570	103.30600	-160.19600	-68.08670	-24.29970	96.27460	-15.28850	108.31200	-116.36200	-11.27550	-62.33400	86.66340	-102.19100	122.04300	-47.75270
-996.80400	-94.47100	-18.85300	115.55600	35.58230	103.30700	-160.20400	-68.08830	-24.28860	96.26270	-15.27930	108.31500	-116.37500	-11.28600	-62.32150	86.65850	-102.18800	122.05600	-47.77050
-996.70400	-94.46740	-18.84250	115.53900	35.58900	103.30800	-160.21200	-68.08990	-24.27750	96.25080	-15.27020	108.31800	-116.38800	-11.29640	-62.30900	86.65360	-102.18600	122.06900	-47.78830
-996.60400	-94.46370	-18.83190	115.52300	35.59570	103.30900	-160.22000	-68.09140	-24.26650	96.23890	-15.26110	108.32100	-116.40100	-11.30690	-62.29660	86.64870	-102.18400	122.08200	-47.80620
-996.50400	-94.46010	-18.82130	115.50600	35.60240	103.31000	-160.22800	-68.09300	-24.25540	96.22700	-15.25190	108.32500	-116.41400	-11.31730	-62.28410	86.64380	-102.18200	122.09500	-47.82410
-996.40400	-94.45650	-18.81080	115.49000	35.60900	103.31100	-160.23500	-68.09460	-24.24430	96.21510	-15.24280	108.32800	-116.42700	-11.32780	-62.27160	86.63890	-102.17900	122.10800	-47.84190
-996.30400	-94.45280	-18.80020	115.47400	35.61570	103.31200	-160.24300	-68.09610	-24.23320	96.20320	-15.23370	108.33100	-116.43900	-11.33820	-62.25910	86.63400	-102.17700	122.12000	-47.85980
-996.20400	-94.44920	-18.78960	115.45700	35.62240	103.31400	-160.25100	-68.09770	-24.22210	96.19130	-15.22450	108.33400	-116.45200	-11.34870	-62.24660	86.62910	-102.17400	122.13300	-47.87760
-996.10400	-94.44550	-18.77910	115.44100	35.62910	103.31500	-160.25900	-68.09930	-24.21110	96.17940	-15.21540	108.33800	-116.46500	-11.35910	-62.23410	86.62420	-102.17200	122.14600	-47.89550
-996.00400	-94.44190	-18.76850	115.42500	35.63580	103.31600	-160.26700	-68.10080	-24.20000	96.16750	-15.20620	108.34100	-116.47800	-11.36960	-62.22160	86.61930	-102.17000	122.15900	-47.91340
-995.90400	-94.43820	-18.75790	115.40800	35.64250	103.31700	-160.27500	-68.10240	-24.18890	96.15560	-15.19710	108.34400	-116.49100	-11.38000	-62.20910	86.61440	-102.16700	122.17200	-47.93130
-995.80400	-94.43460	-18.74740	115.39200	35.64920	103.31800	-160.28300	-68.10390	-24.17780	96.14360	-15.18790	108.34700	-116.50400	-11.39050	-62.19660	86.60950	-102.16500	122.18500	-47.94920
-995.70400	-94.43100	-18.73680	115.37500	35.65580	103.31900	-160.29000	-68.10550	-24.16670	96.13170	-15.17880	108.35100	-116.51700	-11.40090	-62.18410	86.60460	-102.16300	122.19800	-47.96700
-995.60400	-94.42730	-18.72620	115.35900	35.66250	103.32000	-160.29800	-68.10700	-24.15570	96.11980	-15.16960	108.35400	-116.53000	-11.41140	-62.17160	86.59970	-102.16000	122.21000	-47.98490
-995.50400	-94.42370	-18.71570	115.34300	35.66920	103.32100	-160.30600	-68.10860	-24.14460	96.10790	-15.16050	108.35700	-116.54300	-11.42180	-62.15910	86.59480	-102.15800	122.22300	-48.00280
-995.40400	-94.42000	-18.70510	115.32600	35.67590	103.32200	-160.31400	-68.11010	-24.13350	96.09600	-15.15130	108.36000	-116.55600	-11.43230	-62.14660	86.58990	-102.15600	122.23600	-48.02070
-995.30400	-94.41640	-18.69450	115.31000	35.68260	103.32300	-160.32200	-68.11160	-24.12240	96.08400	-15.14210	108.36400	-116.56900	-11.44270	-62.13410	86.58500	-102.15300	122.24900	-48.03860
-995.20400	-94.41270	-18.68400	115.29300	35.68930	103.32400	-160.33000	-68.11320	-24.11130	96.07210	-15.13300	108.36700	-116.58200	-11.45310	-62.12160	86.58010	-102.15100	122.26200	-48.05650
-995.10400	-94.40910	-18.67340	115.27700	35.69600	103.32500	-160.33800	-68.11470	-24.10020	96.06020	-15.12380	108.37000	-116.59400	-11.46360	-62.10910	86.57520	-102.14900	122.27500	-48.07450
-995.00400	-94.40540	-18.66280	115.26100	35.70270	103.32600	-160.34600	-68.11630	-24.08920	96.04830	-15.11460	108.37300	-116.60700	-11.47400	-62.09660	86.57020	-102.14600	122.28700	-48.09240
-994.90400	-94.40180	-18.65230	115.24400	35.70940	103.32700	-160.35300	-68.11780	-24.07810	96.03630	-15.10550	108.37600	-116.62000	-11.48450	-62.08410	86.56530	-102.14400	122.30000	-48.11030
-994.80400	-94.39810	-18.64170	115.22800	35.71610	103.32900	-160.36100	-68.11940	-24.06700	96.02440	-15.09630	108.38000	-116.63300	-11.49490	-62.07160	86.56040	-102.14100	122.31300	-48.12820
-994.70400	-94.39440	-18.63110	115.21100	35.72290	103.33000	-160.36900	-68.12090	-24.05590	96.01250	-15.08710	108.38300	-116.64600	-11.50540	-62.05910	86.55550	-102.13900	122.32600	-48.14620
-994.60400	-94.39080	-18.62060	115.19500	35.72960	103.33100	-160.37700	-68.12250	-24.04480	96.00060	-15.07790	108.38600	-116.65900	-11.51580	-62.04660	86.55050	-102.13700	122.33900	-48.16410
-994.50400	-94.38710	-18.61000	115.17900	35.73630	103.33200	-160.38500	-68.12400	-24.03370	95.98860	-15.06870	108.38900	-116.67200	-11.52630	-62.03410	86.54560	-102.13400	122.35200	-48.18200
-994.40400	-94.38350	-18.59940	115.16200	35.74300	103.33300	-160.39300	-68.12560	-24.02270	95.97670	-15.05950	108.39300	-116.68500	-11.53670	-62.02160	86.54070	-102.13200	122.36500	-48.20000
-994.30400	-94.37980	-18.58890	115.14600	35.74970	103.33400	-160.40100	-68.12710	-24.01160	95.96480	-15.05040	108.39600	-116.69800	-11.54720	-62.00910	86.53580	-102.13000	122.37700	-48.21790
-994.20400	-94.37620	-18.57830	115.12900	35.75640	103.33500	-160.40900	-68.12870	-24.00050	95.95280	-15.04120	108.39900	-116.71100	-11.55760	-61.99650	86.53080	-102.12700	122.39000	-48.23590
-994.10400	-94.37250	-18.56770	115.11300	35.76320	103.33600	-160.41600	-68.13020	-23.98940	95.94090	-15.03200	108.40200	-116.72400	-11.56810	-61.98400	86.52590	-102.12500	122.40300	-48.25380
-994.00400	-94.36890	-18.55720	115.09700	35.76990	103.33700	-160.42400	-68.13170	-23.97830	95.92890	-15.02280	108.40600	-116.73700	-11.57850	-61.97150	86.52100	-102.12200	122.41600	-48.27180
-993.90400	-94.36520	-18.54660	115.08000	35.77660	103.33800	-160.43200	-68.13320	-23.96720	95.91700	-15.01360	108.40900	-116.75000	-11.58890	-61.95900	86.51600	-102.12000	122.42900	-48.28970
-993.80400	-94.36150	-18.53600	115.06400	35.78330	103.33900	-160.44000	-68.13480	-23.95610	95.90510	-15.00440	108.41200	-116.76300	-11.59940	-61.94650	86.51110	-102.11800	122.44200	-48.30770
-993.70400	-94.35790	-18.52550	115.04700	35.79010	103.34000	-160.44800	-68.13630	-23.94510	95.89310	-14.99520	108.41500	-116.77600	-11.60980	-61.93390	86.50610	-102.11500	122.45500	-48.32570
-993.60400	-94.35420	-18.51490	115.03100	35.79680	103.34100	-160.45600	-68.13780	-23.93400	95.88120	-14.98600	108.41900	-116.78900	-11.62030	-61.92140	86.50120	-102.11300	122.46800	-48.34360
-993.50400	-94.35060	-18.50430	115.01500	35.80350	103.34200	-160.46400	-68.13940	-23.92290	95.86920	-14.97680	108.42200	-116.80200	-11.63070	-61.90890	86.49630	-102.11000	122.48000	-48.36160
-993.40400	-94.34690	-18.49370	114.99800	35.81020	103.34300	-160.47200	-68.14090	-23.91180	95.85730	-14.96750	108.42500	-116.81500	-11.64120	-61.89640	86.49130	-102.10800	122.49300	-48.37960
-993.30500	-94.34330	-18.48320	114.98200	35.81700	103.34400	-160.48000	-68.14240	-23.90070	95.84530	-14.95830	108.42800	-116.82800	-11.65160	-61.88380	86.48640	-102.10500	122.50600	-48.39760
-993.20500	-94.33960	-18.47260	114.96500	35.82370	103.34600	-160.48700	-68.14400	-23.88960	95.83340	-14.94910	108.43200	-116.84000	-11.66200	-61.87130	86.48140	-102.10300	122.51900	-48.41560
-993.10500	-94.33590	-18.46200	114.94900	35.83050	103.34700	-160.49500	-68.14550	-23.87850	95.82140	-14.93990	108.43500	-116.85300	-11.67250	-61.85880	86.47650	-102.10100	122.53200	-48.43360
-993.00500	-94.33230	-18.45150	114.93200	35.83720	103.34800	-160.50300	-68.14700	-23.86740	95.80950	-14.93070	108.43800	-116.86600	-11.68290	-61.84620	86.47150	-102.09800	122.54500	-48.45160
-992.90500	-94.32860	-18.44090	114.91600	35.84390	103.34900	-160.51100	-68.14860	-23.85630	95.79750	-14.92140	108.44100	-116.87900	-11.69340	-61.83370	86.46650	-102.09600	122.55800	-48.46960
-992.80500	-94.32490	-18.43030	114.90000	35.85070	103.35000	-160.51900	-68.15010	-23.84520	95.78560	-14.91220	108.44400	-116.89200	-11.70380	-61.82120	86.46160	-102.09300	122.57000	-48.48760
-992.70500	-94.32130	-18.41980	114.88300	35.85740	103.35100	-160.52700	-68.15160	-23.83420	95.77360	-14.90300	108.44800	-116.90500	-11.71430	-61.80860	86.45660	-102.09100	122.58300	-48.50560
-992.60500	-94.31760	-18.40920	114.86700	35.86420	103.35200	-160.53500	-68.15310	-23.82310	95.76170	-14.89380	108.45100	-116.91800	-11.72470	-61.79610	86.45170	-102.08800	122.59600	-48.52360
-992.50500	-94.31390	-18.39860	114.85000	35.87090	103.35300	-160.54300	-68.15470	-23.81200	95.74970	-14.88450	108.45400	-116.93100	-11.73510	-61.78360	86.44670	-102.08600	122.60900	-48.54160
-992.40500	-94.31020	-18.38800	114.83400	35.87770	103.35400	-160.55100	-68.15620	-23.80090	95.73780	-14.87530	108.45700	-116.94400	-11.74560	-61.77100	86.44170	-102.08300	122.62200	-48.55960
-992.30500	-94.30660	-18.37750	114.81800	35.88440	103.35500	-160.55900	-68.15770	-23.78980	95.72580	-14.86600	108.46100	-116.95700	-11.75600	-61.75850	86.43680	-102.08100	122.63500	-48.57770
-992.20500	-94.30290	-18.36690	114.80100	35.89120	103.35600	-160.56600	-68.15920	-23.77870	95.71380	-14.85680	108.46400	-116.97000	-11.76650	-61.74590	86.43180	-102.07900	122.64800	-48.59570
-992.10500	-94.29920	-18.35630	114.78500	35.89790	103.35700	-160.57400	-68.16070	-23.76760	95.70190	-14.84760	108.46700	-116.98300	-11.77690	-61.73340	86.42680	-102.07600	122.66100	-48.61370
-992.00500	-94.29550	-18.34580	114.76800	35.90470	103.35800	-160.58200	-68.16220	-23.75650	95.68990	-14.83830	108.47000	-116.99600	-11.78730	-61.72080	86.42190	-102.07400	122.67400	-48.63180
-991.90500	-94.29190	-18.33520	114.75200	35.91140	103.35900	-160.59000	-68.16380	-23.74540	95.67790	-14.82910	108.47300	-117.00900	-11.79780	-61.70830	86.41690	-102.07100	122.68600	-48.64980
-991.80500	-94.28820	-18.32460	114.73500	35.91820	103.36000	-160.59800	-68.16530	-23.73430	95.66600	-14.81980	108.47700	-117.02200	-11.80820	-61.69570	86.41190	-102.06900	122.69900	-48.66790
-991.70500	-94.28450	-18.31400	114.71900	35.92500	103.36100	-160.60600	-68.16680	-23.72320	95.65400	-14.81050	108.48000	-117.03500	-11.81870	-61.68320	86.40690	-102.06600	122.71200	-48.68590
-991.60500	-94.28090	-18.30350	114.70300	35.93170	103.36200	-160.61400	-68.16830	-23.71210	95.64200	-14.80130	108.48300	-117.04800	-11.82910	-61.67060	86.40200	-102.06400	122.72500	-48.70400
-991.50500	-94.27720	-18.29290	114.68600	35.93850	103.36300	-160.62200	-68.16980	-23.70100	95.63010	-14.79200	108.48600	-117.06100	-11.83950	-61.65810	86.39700	-102.06100	122.73800	-48.72200
-991.40500	-94.27350	-18.28230	114.67000	35.94530	103.36500	-160.63000	-68.17130	-23.68990	95.61810	-14.78280	108.49000	-117.07400	-11.85000	-61.64550	86.39200	-102.05900	122.75100	-48.74010
-991.30500	-94.26980	-18.27180	114.65300	35.95200	103.36600	-160.63800	-68.17290	-23.67890	95.60610	-14.77350	108.49300	-117.08700	-11.86040	-61.63300	86.38700	-102.05600	122.76400	-48.75820
-991.20500	-94.26620	-18.26120	114.63700	35.95880	103.36700	-160.64600	-68.17440	-23.66780	95.59410	-14.76420	108.49600	-117.10000	-11.87080	-61.62040	86.38200	-102.05400	122.77700	-48.77620
-991.10500	-94.26250	-18.25060	114.62000	35.96560	103.36800	-160.65400	-68.17590	-23.65670	95.58220	-14.75500	108.49900	-117.11300	-11.88130	-61.60790	86.37700	-102.05100	122.79000	-48.79430
-991.00500	-94.25880	-18.24010	114.60400	35.97240	103.36900	-160.66100	-68.17740	-23.64560	95.57020	-14.74570	108.50200	-117.12600	-11.89170	-61.59530	86.37200	-102.04900	122.80200	-48.81240
-990.90500	-94.25520	-18.22950	114.58800	35.97910	103.37000	-160.66900	-68.17890	-23.63450	95.55820	-14.73640	108.50600	-117.13900	-11.90210	-61.58270	86.36710	-102.04600	122.81500	-48.83050
-990.80500	-94.25150	-18.21890	114.57100	35.98590	103.37100	-160.67700	-68.18040	-23.62340	95.54620	-14.72710	108.50900	-117.15200	-11.91260	-61.57020	86.36210	-102.04400	122.82800	-48.84860
-990.70500	-94.24780	-18.20830	114.55500	35.99270	103.37200	-160.68500	-68.18190	-23.61230	95.53420	-14.71790	108.51200	-117.16500	-11.92300	-61.55760	86.35710	-102.04100	122.84100	-48.86660
-990.60500	-94.24410	-18.19780	114.53800	35.99950	103.37300	-160.69300	-68.18340	-23.60120	95.52220	-14.70860	108.51500	-117.17800	-11.93350	-61.54510	86.35210	-102.03900	122.85400	-48.88470
-990.50500	-94.24040	-18.18720	114.52200	36.00630	103.37400	-160.70100	-68.18490	-23.59010	95.51030	-14.69930	108.51900	-117.19100	-11.94390	-61.53250	86.34710	-102.03600	122.86700	-48.90280
-990.40500	-94.23670	-18.17660	114.50500	36.01310	103.37500	-160.70900	-68.18640	-23.57900	95.49830	-14.69000	108.52200	-117.20400	-11.95430	-61.51990	86.34210	-102.03400	122.88000	-48.92100
-990.30500	-94.23300	-18.16610	114.48900	36.01980	103.37600	-160.71700	-68.18790	-23.56790	95.48630	-14.68070	108.52500	-117.21700	-11.96480	-61.50740	86.33710	-102.03100	122.89300	-48.93910
-990.20500	-94.22940	-18.15550	114.47300	36.02660	103.37700	-160.72500	-68.18940	-23.55680	95.47430	-14.67140	108.52800	-117.23000	-11.97520	-61.49480	86.33210	-102.02900	122.90600	-48.95720
-990.10500	-94.22570	-18.14490	114.45600	36.03340	103.37800	-160.73300	-68.19090	-23.54570	95.46230	-14.66210	108.53100	-117.24300	-11.98560	-61.48220	86.32700	-102.02600	122.91900	-48.97530
-990.00500	-94.22200	-18.13430	114.44000	36.04020	103.37900	-160.74100	-68.19240	-23.53460	95.45030	-14.65280	108.53500	-117.25600	-11.99610	-61.46970	86.32200	-102.02400	122.93100	-48.99340
-989.90500	-94.21830	-18.12380	114.42300	36.04700	103.38000	-160.74900	-68.19390	-23.52350	95.43840	-14.64350	108.53800	-117.26900	-12.00650	-61.45710	86.31700	-102.02100	122.94400	-49.01150
-989.80500	-94.21460	-18.11320	114.40700	36.05380	103.38100	-160.75700	-68.19540	-23.51240	95.42640	-14.63420	108.54100	-117.28200	-12.01690	-61.44450	86.31200	-102.01900	122.95700	-49.02970
-989.70500	-94.21090	-18.10260	114.39000	36.06060	103.38200	-160.76500	-68.19690	-23.50130	95.41440	-14.62490	108.54400	-117.29500	-12.02740	-61.43190	86.30700	-102.01600	122.97000	-49.04780
-989.60500	-94.20720	-18.09200	114.37400	36.06740	103.38300	-160.77200	-68.19840	-23.49020	95.40240	-14.61560	108.54700	-117.30800	-12.03780	-61.41930	86.30200	-102.01400	122.98300	-49.06590
-989.50500	-94.20350	-18.08150	114.35700	36.07420	103.38400	-160.78000	-68.19990	-23.47910	95.39040	-14.60630	108.55100	-117.32100	-12.04820	-61.40680	86.29700	-102.01100	122.99600	-49.08410
-989.40500	-94.19990	-18.07090	114.34100	36.08100	103.38500	-160.78800	-68.20140	-23.46800	95.37830	-14.59700	108.55400	-117.33400	-12.05870	-61.39420	86.29190	-102.00900	123.00900	-49.10220
-989.30500	-94.19620	-18.06030	114.32500	36.08780	103.38700	-160.79600	-68.20290	-23.45690	95.36630	-14.58770	108.55700	-117.34700	-12.06910	-61.38160	86.28690	-102.00600	123.02200	-49.12040
-989.20600	-94.19250	-18.04970	114.30800	36.09460	103.38800	-160.80400	-68.20440	-23.44580	95.35440	-14.57830	108.56000	-117.36000	-12.07950	-61.36900	86.28190	-102.00400	123.03500	-49.13850
-989.10600	-94.18880	-18.03920	114.29200	36.10140	103.38900	-160.81200	-68.20590	-23.43470	95.34240	-14.56900	108.56300	-117.37300	-12.09000	-61.35640	86.27680	-102.00100	123.04800	-49.15670
-989.00600	-94.18510	-18.02860	114.27500	36.10820	103.39000	-160.82000	-68.20740	-23.42360	95.33040	-14.55970	108.56700	-117.38600	-12.10040	-61.34390	86.27180	-101.99900	123.06100	-49.17480
-988.90600	-94.18140	-18.01800	114.25900	36.11510	103.39100	-160.82800	-68.20880	-23.41250	95.31840	-14.55040	108.57000	-117.39900	-12.11080	-61.33130	86.26680	-101.99600	123.07300	-49.19300
-988.80600	-94.17770	-18.00740	114.24200	36.12190	103.39200	-160.83600	-68.21030	-23.40140	95.30630	-14.54100	108.57300	-117.41300	-12.12130	-61.31870	86.26180	-101.99300	123.08600	-49.21120
-988.70600	-94.17400	-17.99690	114.22600	36.12870	103.39300	-160.84400	-68.21180	-23.39030	95.29430	-14.53170	108.57600	-117.42600	-12.13170	-61.30610	86.25670	-101.99100	123.09900	-49.22940
-988.60600	-94.17030	-17.98630	114.20900	36.13550	103.39400	-160.85200	-68.21330	-23.37910	95.28230	-14.52240	108.57900	-117.43900	-12.14210	-61.29350	86.25170	-101.98800	123.11200	-49.24750
-988.50600	-94.16660	-17.97570	114.19300	36.14230	103.39500	-160.86000	-68.21480	-23.36800	95.27030	-14.51300	108.58300	-117.45200	-12.15250	-61.28090	86.24670	-101.98600	123.12500	-49.26570
-988.40600	-94.16290	-17.96510	114.17700	36.14920	103.39600	-160.86800	-68.21630	-23.35690	95.25830	-14.50370	108.58600	-117.46500	-12.16300	-61.26830	86.24160	-101.98300	123.13800	-49.28390
-988.30600	-94.15920	-17.95460	114.16000	36.15600	103.39700	-160.87600	-68.21770	-23.34580	95.24630	-14.49430	108.58900	-117.47800	-12.17340	-61.25570	86.23660	-101.98100	123.15100	-49.30210
-988.20600	-94.15550	-17.94400	114.14400	36.16280	103.39800	-160.88400	-68.21920	-23.33470	95.23430	-14.48500	108.59200	-117.49100	-12.18380	-61.24310	86.23150	-101.97800	123.16400	-49.32030
-988.10600	-94.15180	-17.93340	114.12700	36.16960	103.39900	-160.89200	-68.22070	-23.32360	95.22220	-14.47570	108.59500	-117.50400	-12.19430	-61.23050	86.22650	-101.97600	123.17700	-49.33850
-988.00600	-94.14810	-17.92290	114.11100	36.17650	103.40000	-160.90000	-68.22220	-23.31250	95.21020	-14.46630	108.59900	-117.51700	-12.20470	-61.21790	86.22140	-101.97300	123.19000	-49.35670
-987.90600	-94.14440	-17.91230	114.09400	36.18330	103.40100	-160.90800	-68.22370	-23.30140	95.19820	-14.45690	108.60200	-117.53000	-12.21510	-61.20530	86.21640	-101.97000	123.20300	-49.37490
-987.80600	-94.14070	-17.90170	114.07800	36.19010	103.40200	-160.91600	-68.22520	-23.29030	95.18620	-14.44760	108.60500	-117.54300	-12.22560	-61.19270	86.21130	-101.96800	123.21600	-49.39310
-987.70600	-94.13700	-17.89110	114.06100	36.19700	103.40300	-160.92400	-68.22660	-23.27920	95.17420	-14.43820	108.60800	-117.55600	-12.23600	-61.18010	86.20630	-101.96500	123.22900	-49.41130
-987.60600	-94.13330	-17.88060	114.04500	36.20380	103.40400	-160.93100	-68.22810	-23.26810	95.16210	-14.42890	108.61100	-117.56900	-12.24640	-61.16750	86.20120	-101.96300	123.24100	-49.42950
-987.50600	-94.12960	-17.87000	114.02800	36.21060	103.40500	-160.93900	-68.22960	-23.25700	95.15010	-14.41950	108.61500	-117.58200	-12.25680	-61.15490	86.19620	-101.96000	123.25400	-49.44780
-987.40600	-94.12590	-17.85940	114.01200	36.21750	103.40600	-160.94700	-68.23110	-23.24590	95.13810	-14.41010	108.61800	-117.59500	-12.26730	-61.14230	86.19110	-101.95700	123.26700	-49.46600
-987.30600	-94.12220	-17.84880	113.99600	36.22430	103.40700	-160.95500	-68.23250	-23.23480	95.12610	-14.40080	108.62100	-117.60800	-12.27770	-61.12970	86.18610	-101.95500	123.28000	-49.48420
