time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-998.90300	-88.16510	-12.67180	121.66400	39.32300	107.17800	-156.53400	-64.16570	-20.61890	100.02500	-7.15902	116.58600	-108.59700	-14.25780	-65.78560	83.87840	-86.04180	138.03600	-32.76990
-998.80300	-88.16110	-12.66090	121.64800	39.32910	107.17900	-156.54200	-64.16640	-20.60700	100.01400	-7.15046	116.58900	-108.61100	-14.26660	-65.77150	83.87500	-86.03890	138.05000	-32.78710
-998.70300	-88.15710	-12.64990	121.63200	39.33530	107.18000	-156.55000	-64.16710	-20.59500	100.00300	-7.14190	116.59100	-108.62400	-14.27540	-65.75740	83.87170	-86.03600	138.06300	-32.80430
-998.60300	-88.15300	-12.63900	121.61600	39.34150	107.18000	-156.55800	-64.16790	-20.58310	99.99210	-7.13334	116.59400	-108.63700	-14.28420	-65.74320	83.86830	-86.03310	138.07700	-32.82140
-998.50300	-88.14900	-12.62800	121.60000	39.34770	107.18100	-156.56700	-64.16860	-20.57120	99.98100	-7.12478	116.59700	-108.65100	-14.29300	-65.72910	83.86490	-86.03010	138.09000	-32.83860
-998.40300	-88.14500	-12.61700	121.58400	39.35390	107.18100	-156.57500	-64.16930	-20.55930	99.96990	-7.11621	116.60000	-108.66400	-14.30180	-65.71500	83.86160	-86.02720	138.10400	-32.85580
-998.30300	-88.14100	-12.60610	121.56800	39.36000	107.18200	-156.58300	-64.17000	-20.54730	99.95880	-7.10764	116.60200	-108.67700	-14.31060	-65.70090	83.85820	-86.02430	138.11700	-32.87300
-998.20300	-88.13690	-12.59510	121.55200	39.36620	107.18300	-156.59100	-64.17080	-20.53540	99.94770	-7.09907	116.60500	-108.69100	-14.31940	-65.68670	83.85490	-86.02130	138.13000	-32.89020
-998.10300	-88.13290	-12.58420	121.53500	39.37240	107.18300	-156.60000	-64.17150	-20.52350	99.93650	-7.09050	116.60800	-108.70400	-14.32820	-65.67260	83.85150	-86.01840	138.14400	-32.90740
-998.00300	-88.12890	-12.57320	121.51900	39.37860	107.18400	-156.60800	-64.17220	-20.51160	99.92540	-7.08192	116.61000	-108.71700	-14.33700	-65.65850	83.84810	-86.01540	138.15700	-32.92460
-997.90300	-88.12480	-12.56220	121.50300	39.38480	107.18500	-156.61600	-64.17300	-20.49960	99.91430	-7.07335	116.61300	-108.73100	-14.34570	-65.64440	83.84470	-86.01250	138.17100	-32.94180
-997.80300	-88.12080	-12.55130	121.48700	39.39100	107.18500	-156.62400	-64.17370	-20.48770	99.90320	-7.06477	116.61600	-108.74400	-14.35450	-65.63020	83.84140	-86.00960	138.18400	-32.95900
-997.70300	-88.11680	-12.54030	121.47100	39.39710	107.18600	-156.63300	-64.17440	-20.47580	99.89200	-7.05618	116.61900	-108.75700	-14.36330	-65.61610	83.83800	-86.00660	138.19800	-32.97630
-997.60300	-88.11270	-12.52930	121.45500	39.40330	107.18600	-156.64100	-64.17510	-20.46380	99.88090	-7.04760	116.62100	-108.77100	-14.37210	-65.60200	83.83460	-86.00370	138.21100	-32.99350
-997.50300	-88.10870	-12.51840	121.43900	39.40950	107.18700	-156.64900	-64.17580	-20.45190	99.86980	-7.03901	116.62400	-108.78400	-14.38090	-65.58780	83.83130	-86.00070	138.22500	-33.01070
-997.40400	-88.10470	-12.50740	121.42300	39.41570	107.18800	-156.65800	-64.17660	-20.44000	99.85870	-7.03042	116.62700	-108.79700	-14.38970	-65.57370	83.82790	-85.99770	138.23800	-33.02800
-997.30400	-88.10060	-12.49650	121.40700	39.42190	107.18800	-156.66600	-64.17730	-20.42810	99.84750	-7.02183	116.63000	-108.81100	-14.39850	-65.55950	83.82450	-85.99480	138.25200	-33.04520
-997.20400	-88.09660	-12.48550	121.39100	39.42810	107.18900	-156.67400	-64.17800	-20.41610	99.83640	-7.01324	116.63200	-108.82400	-14.40730	-65.54540	83.82110	-85.99180	138.26500	-33.06240
-997.10400	-88.09260	-12.47450	121.37500	39.43430	107.18900	-156.68200	-64.17870	-20.40420	99.82530	-7.00464	116.63500	-108.83800	-14.41610	-65.53130	83.81770	-85.98890	138.27900	-33.07970
-997.00400	-88.08850	-12.46360	121.35900	39.44050	107.19000	-156.69100	-64.17940	-20.39230	99.81420	-6.99605	116.63800	-108.85100	-14.42490	-65.51710	83.81440	-85.98590	138.29200	-33.09690
-996.90400	-88.08450	-12.45260	121.34300	39.44670	107.19100	-156.69900	-64.18010	-20.38040	99.80300	-6.98744	116.64100	-108.86400	-14.43370	-65.50300	83.81100	-85.98290	138.30600	-33.11420
-996.80400	-88.08050	-12.44160	121.32700	39.45290	107.19100	-156.70700	-64.18090	-20.36840	99.79190	-6.97884	116.64300	-108.87800	-14.44250	-65.48880	83.80760	-85.97990	138.31900	-33.13140
-996.70400	-88.07650	-12.43070	121.31100	39.45910	107.19200	-156.71500	-64.18160	-20.35650	99.78080	-6.97024	116.64600	-108.89100	-14.45130	-65.47470	83.80420	-85.97700	138.33300	-33.14870
-996.60400	-88.07240	-12.41970	121.29500	39.46530	107.19200	-156.72400	-64.18230	-20.34460	99.76960	-6.96163	116.64900	-108.90400	-14.46010	-65.46050	83.80080	-85.97400	138.34600	-33.16600
-996.50400	-88.06840	-12.40880	121.27900	39.47160	107.19300	-156.73200	-64.18300	-20.33260	99.75850	-6.95302	116.65100	-108.91800	-14.46890	-65.44640	83.79740	-85.97100	138.36000	-33.18320
-996.40400	-88.06440	-12.39780	121.26300	39.47780	107.19400	-156.74000	-64.18370	-20.32070	99.74730	-6.94441	116.65400	-108.93100	-14.47770	-65.43220	83.79400	-85.96800	138.37300	-33.20050
-996.30400	-88.06030	-12.38680	121.24700	39.48400	107.19400	-156.74900	-64.18440	-20.30880	99.73620	-6.93580	116.65700	-108.94500	-14.48650	-65.41810	83.79060	-85.96500	138.38700	-33.21780
-996.20400	-88.05630	-12.37590	121.23100	39.49020	107.19500	-156.75700	-64.18510	-20.29680	99.72510	-6.92718	116.66000	-108.95800	-14.49520	-65.40390	83.78720	-85.96210	138.40000	-33.23510
-996.10400	-88.05230	-12.36490	121.21500	39.49640	107.19500	-156.76500	-64.18580	-20.28490	99.71390	-6.91856	116.66200	-108.97100	-14.50400	-65.38980	83.78380	-85.95910	138.41400	-33.25230
-996.00400	-88.04820	-12.35390	121.19900	39.50260	107.19600	-156.77300	-64.18650	-20.27300	99.70280	-6.90994	116.66500	-108.98500	-14.51280	-65.37560	83.78040	-85.95610	138.42700	-33.26960
-995.90400	-88.04420	-12.34300	121.18300	39.50880	107.19700	-156.78200	-64.18720	-20.26110	99.69160	-6.90132	116.66800	-108.99800	-14.52160	-65.36150	83.77700	-85.95310	138.44100	-33.28690
-995.80400	-88.04010	-12.33200	121.16700	39.51510	107.19700	-156.79000	-64.18790	-20.24910	99.68050	-6.89269	116.67100	-109.01200	-14.53040	-65.34730	83.77360	-85.95010	138.45400	-33.30420
-995.70400	-88.03610	-12.32110	121.15100	39.52130	107.19800	-156.79800	-64.18860	-20.23720	99.66930	-6.88407	116.67300	-109.02500	-14.53920	-65.33310	83.77020	-85.94710	138.46800	-33.32150
-995.60400	-88.03200	-12.31010	121.13500	39.52750	107.19800	-156.80700	-64.18930	-20.22530	99.65820	-6.87544	116.67600	-109.03800	-14.54800	-65.31900	83.76680	-85.94410	138.48100	-33.33880
-995.50400	-88.02800	-12.29910	121.11900	39.53370	107.19900	-156.81500	-64.19000	-20.21330	99.64700	-6.86680	116.67900	-109.05200	-14.55680	-65.30480	83.76340	-85.94110	138.49500	-33.35610
-995.40400	-88.02390	-12.28820	121.10300	39.54000	107.20000	-156.82300	-64.19080	-20.20140	99.63590	-6.85817	116.68100	-109.06500	-14.56560	-65.29060	83.76000	-85.93800	138.50800	-33.37350
-995.30400	-88.01990	-12.27720	121.08700	39.54620	107.20000	-156.83100	-64.19150	-20.18940	99.62470	-6.84953	116.68400	-109.07900	-14.57440	-65.27650	83.75660	-85.93500	138.52200	-33.39080
-995.20400	-88.01580	-12.26620	121.07100	39.55240	107.20100	-156.84000	-64.19220	-20.17750	99.61350	-6.84089	116.68700	-109.09200	-14.58310	-65.26230	83.75310	-85.93200	138.53500	-33.40810
-995.10400	-88.01180	-12.25530	121.05500	39.55860	107.20100	-156.84800	-64.19290	-20.16560	99.60240	-6.83225	116.69000	-109.10500	-14.59190	-65.24810	83.74970	-85.92900	138.54900	-33.42540
-995.00400	-88.00770	-12.24430	121.03900	39.56490	107.20200	-156.85600	-64.19360	-20.15360	99.59120	-6.82361	116.69200	-109.11900	-14.60070	-65.23400	83.74630	-85.92600	138.56200	-33.44280
-994.90400	-88.00370	-12.23330	121.02300	39.57110	107.20300	-156.86500	-64.19430	-20.14170	99.58010	-6.81496	116.69500	-109.13200	-14.60950	-65.21980	83.74290	-85.92300	138.57600	-33.46010
-994.80400	-87.99960	-12.22240	121.00700	39.57740	107.20300	-156.87300	-64.19490	-20.12980	99.56890	-6.80632	116.69800	-109.14600	-14.61830	-65.20560	83.73940	-85.91990	138.58900	-33.47740
-994.70400	-87.99560	-12.21140	120.99000	39.58360	107.20400	-156.88100	-64.19560	-20.11780	99.55780	-6.79767	116.70000	-109.15900	-14.62710	-65.19150	83.73600	-85.91690	138.60300	-33.49480
-994.60400	-87.99160	-12.20050	120.97400	39.58980	107.20400	-156.88900	-64.19630	-20.10590	99.54660	-6.78901	116.70300	-109.17200	-14.63590	-65.17730	83.73260	-85.91390	138.61600	-33.51210
-994.50400	-87.98750	-12.18950	120.95800	39.59610	107.20500	-156.89800	-64.19700	-20.09400	99.53540	-6.78036	116.70600	-109.18600	-14.64470	-65.16310	83.72920	-85.91080	138.63000	-33.52950
-994.40400	-87.98350	-12.17850	120.94200	39.60230	107.20600	-156.90600	-64.19770	-20.08200	99.52430	-6.77170	116.70900	-109.19900	-14.65340	-65.14890	83.72580	-85.90780	138.64300	-33.54680
-994.30400	-87.97940	-12.16760	120.92600	39.60860	107.20600	-156.91400	-64.19840	-20.07010	99.51310	-6.76304	116.71100	-109.21300	-14.66220	-65.13470	83.72230	-85.90480	138.65700	-33.56420
-994.20400	-87.97540	-12.15660	120.91000	39.61480	107.20700	-156.92300	-64.19910	-20.05820	99.50190	-6.75438	116.71400	-109.22600	-14.67100	-65.12060	83.71890	-85.90170	138.67000	-33.58160
-994.10400	-87.97130	-12.14560	120.89400	39.62100	107.20700	-156.93100	-64.19980	-20.04620	99.49070	-6.74572	116.71700	-109.24000	-14.67980	-65.10640	83.71540	-85.89870	138.68400	-33.59890
-994.00400	-87.96730	-12.13470	120.87800	39.62730	107.20800	-156.93900	-64.20050	-20.03430	99.47960	-6.73705	116.71900	-109.25300	-14.68860	-65.09220	83.71200	-85.89560	138.69700	-33.61630
-993.90400	-87.96320	-12.12370	120.86200	39.63350	107.20800	-156.94800	-64.20120	-20.02240	99.46840	-6.72838	116.72200	-109.26600	-14.69740	-65.07800	83.70860	-85.89260	138.71100	-33.63370
-993.80400	-87.95920	-12.11270	120.84600	39.63980	107.20900	-156.95600	-64.20190	-20.01040	99.45720	-6.71971	116.72500	-109.28000	-14.70620	-65.06380	83.70510	-85.88950	138.72400	-33.65110
-993.70400	-87.95510	-12.10180	120.83000	39.64610	107.21000	-156.96400	-64.20260	-19.99850	99.44610	-6.71104	116.72800	-109.29300	-14.71490	-65.04960	83.70170	-85.88650	138.73800	-33.66850
-993.60400	-87.95110	-12.09080	120.81400	39.65230	107.21000	-156.97300	-64.20320	-19.98650	99.43490	-6.70236	116.73000	-109.30700	-14.72370	-65.03540	83.69820	-85.88340	138.75100	-33.68590
-993.50400	-87.94700	-12.07980	120.79800	39.65860	107.21100	-156.98100	-64.20390	-19.97460	99.42370	-6.69369	116.73300	-109.32000	-14.73250	-65.02130	83.69480	-85.88030	138.76500	-33.70330
-993.40400	-87.94300	-12.06890	120.78200	39.66480	107.21100	-156.98900	-64.20460	-19.96270	99.41250	-6.68501	116.73600	-109.33400	-14.74130	-65.00710	83.69140	-85.87730	138.77800	-33.72070
-993.30500	-87.93890	-12.05790	120.76600	39.67110	107.21200	-156.99800	-64.20530	-19.95070	99.40130	-6.67632	116.73800	-109.34700	-14.75010	-64.99290	83.68790	-85.87420	138.79200	-33.73810
-993.20500	-87.93480	-12.04700	120.75000	39.67730	107.21300	-157.00600	-64.20600	-19.93880	99.39010	-6.66764	116.74100	-109.36000	-14.75890	-64.97870	83.68440	-85.87110	138.80500	-33.75550
-993.10500	-87.93080	-12.03600	120.73400	39.68360	107.21300	-157.01400	-64.20670	-19.92690	99.37900	-6.65895	116.74400	-109.37400	-14.76760	-64.96450	83.68100	-85.86810	138.81900	-33.77290
-993.00500	-87.92670	-12.02500	120.71800	39.68990	107.21400	-157.02300	-64.20730	-19.91490	99.36780	-6.65026	116.74600	-109.38700	-14.77640	-64.95030	83.67750	-85.86500	138.83200	-33.79030
-992.90500	-87.92260	-12.01410	120.70200	39.69610	107.21400	-157.03100	-64.20800	-19.90300	99.35660	-6.64157	116.74900	-109.40100	-14.78520	-64.93610	83.67410	-85.86190	138.84600	-33.80770
-992.80500	-87.91860	-12.00310	120.68500	39.70240	107.21500	-157.03900	-64.20870	-19.89100	99.34540	-6.63288	116.75200	-109.41400	-14.79400	-64.92190	83.67060	-85.85880	138.85900	-33.82510
-992.70500	-87.91450	-11.99210	120.66900	39.70870	107.21500	-157.04800	-64.20940	-19.87910	99.33420	-6.62418	116.75400	-109.42800	-14.80280	-64.90770	83.66720	-85.85580	138.87300	-33.84260
-992.60500	-87.91050	-11.98120	120.65300	39.71500	107.21600	-157.05600	-64.21010	-19.86710	99.32300	-6.61548	116.75700	-109.44100	-14.81150	-64.89350	83.66370	-85.85270	138.88600	-33.86000
-992.50500	-87.90640	-11.97020	120.63700	39.72120	107.21700	-157.06400	-64.21070	-19.85520	99.31180	-6.60678	116.76000	-109.45500	-14.82030	-64.87930	83.66020	-85.84960	138.90000	-33.87740
-992.40500	-87.90230	-11.95920	120.62100	39.72750	107.21700	-157.07300	-64.21140	-19.84330	99.30060	-6.59808	116.76300	-109.46800	-14.82910	-64.86510	83.65680	-85.84650	138.91300	-33.89490
-992.30500	-87.89830	-11.94830	120.60500	39.73380	107.21800	-157.08100	-64.21210	-19.83130	99.28940	-6.58938	116.76500	-109.48200	-14.83790	-64.85090	83.65330	-85.84340	138.92700	-33.91230
-992.20500	-87.89420	-11.93730	120.58900	39.74010	107.21800	-157.08900	-64.21270	-19.81940	99.27820	-6.58067	116.76800	-109.49500	-14.84670	-64.83660	83.64980	-85.84030	138.94100	-33.92980
-992.10500	-87.89010	-11.92630	120.57300	39.74630	107.21900	-157.09800	-64.21340	-19.80740	99.26700	-6.57196	116.77100	-109.50800	-14.85540	-64.82240	83.64640	-85.83720	138.95400	-33.94720
-992.00500	-87.88610	-11.91540	120.55700	39.75260	107.22000	-157.10600	-64.21410	-19.79550	99.25580	-6.56325	116.77300	-109.52200	-14.86420	-64.80820	83.64290	-85.83410	138.96800	-33.96470
-991.90500	-87.88200	-11.90440	120.54100	39.75890	107.22000	-157.11400	-64.21480	-19.78360	99.24460	-6.55453	116.77600	-109.53500	-14.87300	-64.79400	83.63940	-85.83100	138.98100	-33.98220
-991.80500	-87.87800	-11.89340	120.52500	39.76520	107.22100	-157.12300	-64.21540	-19.77160	99.23340	-6.54582	116.77900	-109.54900	-14.88180	-64.77980	83.63590	-85.82790	138.99500	-33.99960
-991.70500	-87.87390	-11.88250	120.50900	39.77150	107.22100	-157.13100	-64.21610	-19.75970	99.22220	-6.53710	116.78100	-109.56200	-14.89050	-64.76560	83.63250	-85.82480	139.00800	-34.01710
-991.60500	-87.86980	-11.87150	120.49300	39.77780	107.22200	-157.13900	-64.21680	-19.74770	99.21100	-6.52838	116.78400	-109.57600	-14.89930	-64.75140	83.62900	-85.82170	139.02200	-34.03460
-991.50500	-87.86580	-11.86050	120.47700	39.78400	107.22200	-157.14800	-64.21740	-19.73580	99.19980	-6.51965	116.78700	-109.58900	-14.90810	-64.73710	83.62550	-85.81860	139.03500	-34.05200
-991.40500	-87.86170	-11.84960	120.46100	39.79030	107.22300	-157.15600	-64.21810	-19.72380	99.18860	-6.51093	116.78900	-109.60300	-14.91690	-64.72290	83.62200	-85.81540	139.04900	-34.06950
-991.30500	-87.85760	-11.83860	120.44500	39.79660	107.22400	-157.16400	-64.21880	-19.71190	99.17740	-6.50220	116.79200	-109.61600	-14.92570	-64.70870	83.61850	-85.81230	139.06200	-34.08700
-991.20500	-87.85360	-11.82770	120.42800	39.80290	107.22400	-157.17300	-64.21940	-19.69990	99.16620	-6.49347	116.79500	-109.63000	-14.93440	-64.69450	83.61500	-85.80920	139.07600	-34.10450
-991.10500	-87.84950	-11.81670	120.41200	39.80920	107.22500	-157.18100	-64.22010	-19.68800	99.15500	-6.48474	116.79700	-109.64300	-14.94320	-64.68030	83.61160	-85.80610	139.08900	-34.12200
-991.00500	-87.84540	-11.80570	120.39600	39.81550	107.22500	-157.18900	-64.22080	-19.67610	99.14380	-6.47600	116.80000	-109.65700	-14.95200	-64.66600	83.60810	-85.80290	139.10300	-34.13950
-990.90500	-87.84130	-11.79480	120.38000	39.82180	107.22600	-157.19800	-64.22140	-19.66410	99.13250	-6.46726	116.80300	-109.67000	-14.96080	-64.65180	83.60460	-85.79980	139.11600	-34.15700
-990.80500	-87.83730	-11.78380	120.36400	39.82810	107.22600	-157.20600	-64.22210	-19.65220	99.12130	-6.45852	116.80500	-109.68400	-14.96950	-64.63760	83.60110	-85.79670	139.13000	-34.17450
-990.70500	-87.83320	-11.77280	120.34800	39.83440	107.22700	-157.21400	-64.22270	-19.64020	99.11010	-6.44978	116.80800	-109.69700	-14.97830	-64.62330	83.59760	-85.79350	139.14400	-34.19200
-990.60500	-87.82910	-11.76180	120.33200	39.84070	107.22800	-157.22300	-64.22340	-19.62830	99.09890	-6.44104	116.81100	-109.71100	-14.98710	-64.60910	83.59410	-85.79040	139.15700	-34.20960
-990.50500	-87.82500	-11.75090	120.31600	39.84700	107.22800	-157.23100	-64.22410	-19.61630	99.08770	-6.43229	116.81300	-109.72400	-14.99590	-64.59490	83.59060	-85.78730	139.17100	-34.22710
-990.40500	-87.82090	-11.73990	120.30000	39.85330	107.22900	-157.23900	-64.22470	-19.60440	99.07640	-6.42354	116.81600	-109.73800	-15.00460	-64.58070	83.58710	-85.78410	139.18400	-34.24460
-990.30500	-87.81690	-11.72890	120.28400	39.85960	107.22900	-157.24800	-64.22540	-19.59240	99.06520	-6.41479	116.81900	-109.75100	-15.01340	-64.56640	83.58360	-85.78100	139.19800	-34.26210
-990.20500	-87.81280	-11.71800	120.26800	39.86600	107.23000	-157.25600	-64.22600	-19.58050	99.05400	-6.40604	116.82100	-109.76500	-15.02220	-64.55220	83.58010	-85.77780	139.21100	-34.27970
-990.10500	-87.80870	-11.70700	120.25200	39.87230	107.23000	-157.26500	-64.22670	-19.56850	99.04280	-6.39728	116.82400	-109.77800	-15.03090	-64.53790	83.57660	-85.77470	139.22500	-34.29720
-990.00500	-87.80460	-11.69600	120.23500	39.87860	107.23100	-157.27300	-64.22730	-19.55660	99.03150	-6.38852	116.82700	-109.79200	-15.03970	-64.52370	83.57310	-85.77150	139.23800	-34.31470
-989.90500	-87.80060	-11.68510	120.21900	39.88490	107.23200	-157.28100	-64.22800	-19.54460	99.02030	-6.37976	116.83000	-109.80500	-15.04850	-64.50950	83.56960	-85.76830	139.25200	-34.33230
-989.80500	-87.79650	-11.67410	120.20300	39.89120	107.23200	-157.29000	-64.22860	-19.53270	99.00910	-6.37100	116.83200	-109.81900	-15.05730	-64.49520	83.56600	-85.76520	139.26500	-34.34980
-989.70500	-87.79240	-11.66310	120.18700	39.89750	107.23300	-157.29800	-64.22930	-19.52070	98.99780	-6.36224	116.83500	-109.83200	-15.06600	-64.48100	83.56250	-85.76200	139.27900	-34.36740
-989.60500	-87.78830	-11.65220	120.17100	39.90390	107.23300	-157.30600	-64.22990	-19.50880	98.98660	-6.35347	116.83700	-109.84600	-15.07480	-64.46670	83.55900	-85.75890	139.29300	-34.38500
-989.50500	-87.78420	-11.64120	120.15500	39.91020	107.23400	-157.31500	-64.23060	-19.49680	98.97540	-6.34470	116.84000	-109.85900	-15.08360	-64.45250	83.55550	-85.75570	139.30600	-34.40250
-989.40500	-87.78020	-11.63020	120.13900	39.91650	107.23400	-157.32300	-64.23120	-19.48490	98.96410	-6.33593	116.84300	-109.87300	-15.09230	-64.43820	83.55200	-85.75250	139.32000	-34.42010
-989.30500	-87.77610	-11.61930	120.12300	39.92280	107.23500	-157.33200	-64.23190	-19.47290	98.95290	-6.32715	116.84500	-109.88600	-15.10110	-64.42400	83.54850	-85.74930	139.33300	-34.43770
-989.20600	-87.77200	-11.60830	120.10700	39.92910	107.23500	-157.34000	-64.23250	-19.46100	98.94170	-6.31838	116.84800	-109.90000	-15.10990	-64.40970	83.54490	-85.74620	139.34700	-34.45530
-989.10600	-87.76790	-11.59730	120.09100	39.93550	107.23600	-157.34800	-64.23320	-19.44900	98.93040	-6.30960	116.85100	-109.91300	-15.11870	-64.39550	83.54140	-85.74300	139.36000	-34.47280
-989.00600	-87.76390	-11.58640	120.07500	39.94180	107.23700	-157.35700	-64.23380	-19.43710	98.91920	-6.30082	116.85300	-109.92700	-15.12740	-64.38120	83.53790	-85.73980	139.37400	-34.49040
-988.90600	-87.75980	-11.57540	120.05800	39.94810	107.23700	-157.36500	-64.23450	-19.42510	98.90790	-6.29203	116.85600	-109.94000	-15.13620	-64.36700	83.53430	-85.73660	139.38700	-34.50800
-988.80600	-87.75570	-11.56440	120.04200	39.95450	107.23800	-157.37300	-64.23510	-19.41320	98.89670	-6.28325	116.85900	-109.95400	-15.14500	-64.35270	83.53080	-85.73340	139.40100	-34.52560
-988.70600	-87.75160	-11.55350	120.02600	39.96080	107.23800	-157.38200	-64.23580	-19.40120	98.88540	-6.27446	116.86100	-109.96700	-15.15370	-64.33850	83.52730	-85.73020	139.41500	-34.54320
-988.60600	-87.74750	-11.54250	120.01000	39.96710	107.23900	-157.39000	-64.23640	-19.38930	98.87420	-6.26567	116.86400	-109.98100	-15.16250	-64.32420	83.52380	-85.72700	139.42800	-34.56080
-988.50600	-87.74340	-11.53150	119.99400	39.97350	107.23900	-157.39900	-64.23700	-19.37730	98.86290	-6.25687	116.86700	-109.99500	-15.17130	-64.30990	83.52020	-85.72380	139.44200	-34.57840
-988.40600	-87.73930	-11.52060	119.97800	39.97980	107.24000	-157.40700	-64.23770	-19.36540	98.85170	-6.24808	116.86900	-110.00800	-15.18000	-64.29570	83.51670	-85.72060	139.45500	-34.59600
-988.30600	-87.73520	-11.50960	119.96200	39.98620	107.24000	-157.41500	-64.23830	-19.35340	98.84040	-6.23928	116.87200	-110.02200	-15.18880	-64.28140	83.51310	-85.71740	139.46900	-34.61360
-988.20600	-87.73110	-11.49860	119.94600	39.99250	107.24100	-157.42400	-64.23900	-19.34150	98.82920	-6.23048	116.87500	-110.03500	-15.19760	-64.26720	83.50960	-85.71420	139.48200	-34.63130
-988.10600	-87.72700	-11.48770	119.93000	39.99880	107.24200	-157.43200	-64.23960	-19.32950	98.81790	-6.22168	116.87700	-110.04900	-15.20630	-64.25290	83.50610	-85.71100	139.49600	-34.64890
-988.00600	-87.72290	-11.47670	119.91400	40.00520	107.24200	-157.44100	-64.24020	-19.31760	98.80670	-6.21287	116.88000	-110.06200	-15.21510	-64.23860	83.50250	-85.70780	139.50900	-34.66650
-987.90600	-87.71880	-11.46570	119.89800	40.01150	107.24300	-157.44900	-64.24090	-19.30560	98.79540	-6.20407	116.88300	-110.07600	-15.22390	-64.22430	83.49900	-85.70460	139.52300	-34.68420
-987.80600	-87.71480	-11.45480	119.88100	40.01790	107.24300	-157.45700	-64.24150	-19.29370	98.78420	-6.19526	116.88500	-110.08900	-15.23260	-64.21010	83.49540	-85.70140	139.53700	-34.70180
-987.70600	-87.71070	-11.44380	119.86500	40.02420	107.24400	-157.46600	-64.24210	-19.28170	98.77290	-6.18645	116.88800	-110.10300	-15.24140	-64.19580	83.49190	-85.69820	139.55000	-34.71940
-987.60600	-87.70660	-11.43280	119.84900	40.03060	107.24400	-157.47400	-64.24280	-19.26980	98.76170	-6.17763	116.89100	-110.11600	-15.25020	-64.18150	83.48830	-85.69490	139.56400	-34.73710
-987.50600	-87.70250	-11.42190	119.83300	40.03700	107.24500	-157.48300	-64.24340	-19.25780	98.75040	-6.16882	116.89300	-110.13000	-15.25890	-64.16730	83.48480	-85.69170	139.57700	-34.75470
-987.40600	-87.69840	-11.41090	119.81700	40.04330	107.24500	-157.49100	-64.24400	-19.24590	98.73910	-6.16000	116.89600	-110.14300	-15.26770	-64.15300	83.48120	-85.68850	139.59100	-34.77240
-987.30600	-87.69430	-11.39990	119.80100	40.04970	107.24600	-157.49900	-64.24470	-19.23390	98.72790	-6.15118	116.89800	-110.15700	-15.27640	-64.13870	83.47770	-85.68520	139.60400	-34.79000
