time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-997.70300	-138.02600	-113.77100	-5.14623	103.40000	115.23600	84.54500	-96.40250	-87.00010	-23.86550	31.42210	64.34510	104.55300	-15.09610	-44.41680	-86.54300	-92.18560	-41.42110	89.51130
-997.60300	-138.01500	-113.75900	-5.13759	103.40600	115.24100	84.54510	-96.39930	-86.99350	-23.85480	31.43210	64.35410	104.55600	-15.10550	-44.42100	-86.53380	-92.18160	-41.40920	89.53440
-997.50300	-138.00500	-113.74700	-5.12894	103.41200	115.24600	84.54520	-96.39610	-86.98690	-23.84410	31.44210	64.36310	104.55800	-15.11500	-44.42530	-86.52470	-92.17750	-41.39740	89.55750
-997.40400	-137.99400	-113.73600	-5.12029	103.41800	115.25100	84.54530	-96.39280	-86.98030	-23.83340	31.45210	64.37210	104.56100	-15.12440	-44.42950	-86.51550	-92.17350	-41.38550	89.58060
-997.30400	-137.98400	-113.72400	-5.11165	103.42400	115.25600	84.54530	-96.38960	-86.97380	-23.82270	31.46200	64.38110	104.56300	-15.13380	-44.43370	-86.50640	-92.16940	-41.37360	89.60370
-997.20400	-137.97300	-113.71200	-5.10300	103.42900	115.26000	84.54540	-96.38640	-86.96720	-23.81200	31.47200	64.39010	104.56600	-15.14320	-44.43800	-86.49720	-92.16540	-41.36180	89.62690
-997.10400	-137.96200	-113.70000	-5.09435	103.43500	115.26500	84.54550	-96.38320	-86.96060	-23.80130	31.48200	64.39910	104.56800	-15.15270	-44.44220	-86.48800	-92.16140	-41.34990	89.65000
-997.00400	-137.95200	-113.68900	-5.08571	103.44100	115.27000	84.54550	-96.38000	-86.95400	-23.79060	31.49200	64.40810	104.57100	-15.16210	-44.44640	-86.47890	-92.15730	-41.33800	89.67310
-996.90400	-137.94100	-113.67700	-5.07706	103.44700	115.27500	84.54560	-96.37670	-86.94740	-23.77990	31.50200	64.41710	104.57300	-15.17150	-44.45060	-86.46970	-92.15330	-41.32610	89.69620
-996.80400	-137.93100	-113.66500	-5.06841	103.45300	115.27900	84.54570	-96.37350	-86.94080	-23.76920	31.51200	64.42610	104.57600	-15.18090	-44.45490	-86.46050	-92.14920	-41.31430	89.71930
-996.70400	-137.92000	-113.65300	-5.05977	103.45900	115.28400	84.54570	-96.37030	-86.93420	-23.75850	31.52200	64.43520	104.57800	-15.19040	-44.45910	-86.45140	-92.14510	-41.30240	89.74240
-996.60400	-137.91000	-113.64100	-5.05112	103.46500	115.28900	84.54580	-96.36710	-86.92760	-23.74780	31.53200	64.44420	104.58000	-15.19980	-44.46330	-86.44220	-92.14110	-41.29050	89.76550
-996.50400	-137.89900	-113.63000	-5.04247	103.47000	115.29400	84.54590	-96.36390	-86.92100	-23.73710	31.54200	64.45320	104.58300	-15.20920	-44.46750	-86.43300	-92.13700	-41.27860	89.78860
-996.40400	-137.88800	-113.61800	-5.03383	103.47600	115.29900	84.54590	-96.36060	-86.91440	-23.72650	31.55200	64.46220	104.58500	-15.21860	-44.47180	-86.42380	-92.13290	-41.26670	89.81180
-996.30400	-137.87800	-113.60600	-5.02518	103.48200	115.30300	84.54600	-96.35740	-86.90780	-23.71580	31.56200	64.47120	104.58800	-15.22800	-44.47600	-86.41460	-92.12890	-41.25480	89.83490
-996.20400	-137.86700	-113.59400	-5.01653	103.48800	115.30800	84.54610	-96.35420	-86.90130	-23.70510	31.57200	64.48020	104.59000	-15.23750	-44.48020	-86.40540	-92.12480	-41.24290	89.85800
-996.10400	-137.85700	-113.58200	-5.00789	103.49400	115.31300	84.54610	-96.35090	-86.89470	-23.69440	31.58200	64.48930	104.59300	-15.24690	-44.48440	-86.39620	-92.12070	-41.23100	89.88110
-996.00400	-137.84600	-113.57100	-4.99924	103.50000	115.31800	84.54620	-96.34770	-86.88810	-23.68370	31.59200	64.49830	104.59500	-15.25630	-44.48860	-86.38700	-92.11660	-41.21910	89.90420
-995.90400	-137.83500	-113.55900	-4.99060	103.50600	115.32200	84.54630	-96.34450	-86.88150	-23.67300	31.60200	64.50730	104.59800	-15.26570	-44.49290	-86.37790	-92.11250	-41.20720	89.92730
-995.80400	-137.82500	-113.54700	-4.98195	103.51100	115.32700	84.54630	-96.34120	-86.87490	-23.66230	31.61200	64.51630	104.60000	-15.27520	-44.49710	-86.36860	-92.10850	-41.19530	89.95050
-995.70400	-137.81400	-113.53500	-4.97330	103.51700	115.33200	84.54640	-96.33800	-86.86830	-23.65160	31.62200	64.52540	104.60300	-15.28460	-44.50130	-86.35940	-92.10440	-41.18340	89.97360
-995.60400	-137.80400	-113.52300	-4.96466	103.52300	115.33700	84.54650	-96.33480	-86.86170	-23.64090	31.63200	64.53440	104.60500	-15.29400	-44.50550	-86.35020	-92.10030	-41.17150	89.99670
-995.50400	-137.79300	-113.51200	-4.95601	103.52900	115.34200	84.54650	-96.33150	-86.85510	-23.63020	31.64200	64.54340	104.60800	-15.30340	-44.50970	-86.34100	-92.09620	-41.15950	90.01980
-995.40400	-137.78200	-113.50000	-4.94736	103.53500	115.34600	84.54660	-96.32830	-86.84850	-23.61950	31.65200	64.55240	104.61000	-15.31280	-44.51390	-86.33180	-92.09210	-41.14760	90.04300
-995.30400	-137.77200	-113.48800	-4.93872	103.54100	115.35100	84.54670	-96.32510	-86.84190	-23.60880	31.66200	64.56150	104.61200	-15.32220	-44.51810	-86.32260	-92.08800	-41.13570	90.06610
-995.20400	-137.76100	-113.47600	-4.93007	103.54700	115.35600	84.54670	-96.32180	-86.83530	-23.59810	31.67210	64.57050	104.61500	-15.33170	-44.52230	-86.31340	-92.08390	-41.12380	90.08920
-995.10400	-137.75100	-113.46400	-4.92142	103.55300	115.36100	84.54680	-96.31860	-86.82870	-23.58740	31.68210	64.57950	104.61700	-15.34110	-44.52650	-86.30420	-92.07980	-41.11180	90.11230
-995.00400	-137.74000	-113.45300	-4.91278	103.55900	115.36600	84.54690	-96.31540	-86.82210	-23.57670	31.69210	64.58860	104.62000	-15.35050	-44.53070	-86.29500	-92.07560	-41.09990	90.13550
-994.90400	-137.72900	-113.44100	-4.90413	103.56400	115.37000	84.54690	-96.31210	-86.81540	-23.56600	31.70210	64.59760	104.62200	-15.35990	-44.53490	-86.28580	-92.07150	-41.08800	90.15860
-994.80400	-137.71900	-113.42900	-4.89548	103.57000	115.37500	84.54700	-96.30890	-86.80880	-23.55530	31.71210	64.60660	104.62500	-15.36930	-44.53910	-86.27650	-92.06740	-41.07600	90.18170
-994.70400	-137.70800	-113.41700	-4.88684	103.57600	115.38000	84.54700	-96.30560	-86.80220	-23.54460	31.72220	64.61570	104.62700	-15.37870	-44.54330	-86.26730	-92.06330	-41.06410	90.20480
-994.60400	-137.69800	-113.40500	-4.87819	103.58200	115.38500	84.54710	-96.30240	-86.79560	-23.53390	31.73220	64.62470	104.63000	-15.38820	-44.54750	-86.25810	-92.05920	-41.05220	90.22800
-994.50400	-137.68700	-113.39400	-4.86954	103.58800	115.38900	84.54710	-96.29910	-86.78900	-23.52320	31.74220	64.63370	104.63200	-15.39760	-44.55170	-86.24880	-92.05500	-41.04020	90.25110
-994.40400	-137.67600	-113.38200	-4.86090	103.59400	115.39400	84.54720	-96.29590	-86.78240	-23.51250	31.75220	64.64280	104.63500	-15.40700	-44.55590	-86.23960	-92.05090	-41.02830	90.27420
-994.30400	-137.66600	-113.37000	-4.85225	103.60000	115.39900	84.54730	-96.29260	-86.77580	-23.50180	31.76230	64.65180	104.63700	-15.41640	-44.56010	-86.23040	-92.04680	-41.01630	90.29740
-994.20400	-137.65500	-113.35800	-4.84361	103.60600	115.40400	84.54730	-96.28940	-86.76920	-23.49110	31.77230	64.66090	104.63900	-15.42580	-44.56430	-86.22110	-92.04260	-41.00430	90.32050
-994.10400	-137.64500	-113.34600	-4.83496	103.61100	115.40900	84.54740	-96.28610	-86.76260	-23.48040	31.78230	64.66990	104.64200	-15.43520	-44.56850	-86.21190	-92.03850	-40.99240	90.34360
-994.00400	-137.63400	-113.33500	-4.82631	103.61700	115.41300	84.54740	-96.28290	-86.75600	-23.46970	31.79240	64.67890	104.64400	-15.44460	-44.57270	-86.20270	-92.03430	-40.98040	90.36680
-993.90400	-137.62300	-113.32300	-4.81767	103.62300	115.41800	84.54750	-96.27960	-86.74940	-23.45900	31.80240	64.68800	104.64700	-15.45410	-44.57690	-86.19340	-92.03020	-40.96850	90.38990
-993.80400	-137.61300	-113.31100	-4.80902	103.62900	115.42300	84.54760	-96.27640	-86.74270	-23.44830	31.81240	64.69700	104.64900	-15.46350	-44.58110	-86.18420	-92.02610	-40.95650	90.41300
-993.70400	-137.60200	-113.29900	-4.80037	103.63500	115.42800	84.54760	-96.27310	-86.73610	-23.43760	31.82250	64.70610	104.65200	-15.47290	-44.58530	-86.17490	-92.02190	-40.94450	90.43620
-993.60400	-137.59200	-113.28700	-4.79173	103.64100	115.43300	84.54770	-96.26990	-86.72950	-23.42690	31.83250	64.71510	104.65400	-15.48230	-44.58950	-86.16570	-92.01770	-40.93250	90.45930
-993.50400	-137.58100	-113.27600	-4.78308	103.64700	115.43700	84.54770	-96.26660	-86.72290	-23.41620	31.84260	64.72410	104.65700	-15.49170	-44.59360	-86.15640	-92.01360	-40.92060	90.48250
-993.40400	-137.57000	-113.26400	-4.77443	103.65300	115.44200	84.54780	-96.26340	-86.71620	-23.40550	31.85260	64.73320	104.65900	-15.50110	-44.59780	-86.14720	-92.00940	-40.90860	90.50560
-993.30500	-137.56000	-113.25200	-4.76579	103.65900	115.44700	84.54790	-96.26010	-86.70960	-23.39480	31.86260	64.74220	104.66100	-15.51050	-44.60200	-86.13790	-92.00530	-40.89660	90.52870
-993.20500	-137.54900	-113.24000	-4.75714	103.66500	115.45200	84.54790	-96.25680	-86.70300	-23.38410	31.87270	64.75130	104.66400	-15.51990	-44.60620	-86.12870	-92.00110	-40.88460	90.55190
-993.10500	-137.53900	-113.22800	-4.74849	103.67000	115.45700	84.54800	-96.25360	-86.69640	-23.37330	31.88270	64.76030	104.66600	-15.52930	-44.61040	-86.11940	-91.99690	-40.87260	90.57500
-993.00500	-137.52800	-113.21700	-4.73985	103.67600	115.46100	84.54800	-96.25030	-86.68980	-23.36260	31.89280	64.76940	104.66900	-15.53870	-44.61450	-86.11010	-91.99270	-40.86070	90.59820
-992.90500	-137.51800	-113.20500	-4.73120	103.68200	115.46600	84.54810	-96.24700	-86.68310	-23.35190	31.90280	64.77840	104.67100	-15.54820	-44.61870	-86.10090	-91.98860	-40.84870	90.62130
-992.80500	-137.50700	-113.19300	-4.72255	103.68800	115.47100	84.54810	-96.24380	-86.67650	-23.34120	31.91290	64.78750	104.67400	-15.55760	-44.62290	-86.09160	-91.98440	-40.83670	90.64450
-992.70500	-137.49600	-113.18100	-4.71391	103.69400	115.47600	84.54820	-96.24050	-86.66990	-23.33050	31.92290	64.79660	104.67600	-15.56700	-44.62710	-86.08230	-91.98020	-40.82470	90.66760
-992.60500	-137.48600	-113.16900	-4.70526	103.70000	115.48100	84.54820	-96.23730	-86.66330	-23.31980	31.93300	64.80560	104.67800	-15.57640	-44.63130	-86.07310	-91.97600	-40.81270	90.69080
-992.50500	-137.47500	-113.15800	-4.69661	103.70600	115.48500	84.54830	-96.23400	-86.65660	-23.30910	31.94310	64.81470	104.68100	-15.58580	-44.63540	-86.06380	-91.97180	-40.80070	90.71390
-992.40500	-137.46500	-113.14600	-4.68797	103.71200	115.49000	84.54830	-96.23070	-86.65000	-23.29840	31.95310	64.82370	104.68300	-15.59520	-44.63960	-86.05450	-91.96760	-40.78870	90.73710
-992.30500	-137.45400	-113.13400	-4.67932	103.71800	115.49500	84.54840	-96.22750	-86.64340	-23.28770	31.96320	64.83280	104.68600	-15.60460	-44.64380	-86.04520	-91.96340	-40.77660	90.76020
-992.20500	-137.44300	-113.12200	-4.67068	103.72400	115.50000	84.54840	-96.22420	-86.63670	-23.27700	31.97320	64.84180	104.68800	-15.61400	-44.64790	-86.03590	-91.95920	-40.76460	90.78330
-992.10500	-137.43300	-113.11000	-4.66203	103.72900	115.50500	84.54850	-96.22090	-86.63010	-23.26630	31.98330	64.85090	104.69100	-15.62340	-44.65210	-86.02670	-91.95500	-40.75260	90.80650
-992.00500	-137.42200	-113.09800	-4.65338	103.73500	115.50900	84.54850	-96.21770	-86.62350	-23.25560	31.99340	64.86000	104.69300	-15.63280	-44.65630	-86.01740	-91.95080	-40.74060	90.82970
-991.90500	-137.41200	-113.08700	-4.64474	103.74100	115.51400	84.54860	-96.21440	-86.61690	-23.24490	32.00340	64.86900	104.69600	-15.64220	-44.66040	-86.00810	-91.94660	-40.72860	90.85280
-991.80500	-137.40100	-113.07500	-4.63609	103.74700	115.51900	84.54870	-96.21110	-86.61020	-23.23420	32.01350	64.87810	104.69800	-15.65160	-44.66460	-85.99880	-91.94240	-40.71650	90.87600
-991.70500	-137.39000	-113.06300	-4.62744	103.75300	115.52400	84.54870	-96.20780	-86.60360	-23.22350	32.02360	64.88710	104.70000	-15.66100	-44.66880	-85.98950	-91.93820	-40.70450	90.89910
-991.60500	-137.38000	-113.05100	-4.61880	103.75900	115.52900	84.54880	-96.20460	-86.59690	-23.21280	32.03360	64.89620	104.70300	-15.67040	-44.67290	-85.98020	-91.93400	-40.69250	90.92230
-991.50500	-137.36900	-113.03900	-4.61015	103.76500	115.53400	84.54880	-96.20130	-86.59030	-23.20200	32.04370	64.90530	104.70500	-15.67980	-44.67710	-85.97090	-91.92970	-40.68050	90.94540
-991.40500	-137.35800	-113.02800	-4.60150	103.77100	115.53800	84.54890	-96.19800	-86.58360	-23.19130	32.05380	64.91430	104.70800	-15.68920	-44.68130	-85.96160	-91.92550	-40.66840	90.96860
-991.30500	-137.34800	-113.01600	-4.59286	103.77700	115.54300	84.54890	-96.19470	-86.57700	-23.18060	32.06390	64.92340	104.71000	-15.69860	-44.68540	-85.95230	-91.92130	-40.65640	90.99170
-991.20500	-137.33700	-113.00400	-4.58421	103.78300	115.54800	84.54900	-96.19140	-86.57040	-23.16990	32.07390	64.93250	104.71300	-15.70800	-44.68960	-85.94300	-91.91710	-40.64430	91.01490
-991.10500	-137.32700	-112.99200	-4.57556	103.78900	115.55300	84.54900	-96.18810	-86.56370	-23.15920	32.08400	64.94160	104.71500	-15.71740	-44.69370	-85.93370	-91.91280	-40.63230	91.03810
-991.00500	-137.31600	-112.98000	-4.56692	103.79500	115.55800	84.54900	-96.18490	-86.55710	-23.14850	32.09410	64.95060	104.71700	-15.72680	-44.69790	-85.92430	-91.90860	-40.62030	91.06120
-990.90500	-137.30500	-112.96900	-4.55827	103.80000	115.56200	84.54910	-96.18160	-86.55040	-23.13780	32.10420	64.95970	104.72000	-15.73620	-44.70200	-85.91500	-91.90430	-40.60820	91.08440
-990.80500	-137.29500	-112.95700	-4.54962	103.80600	115.56700	84.54910	-96.17830	-86.54380	-23.12710	32.11420	64.96880	104.72200	-15.74560	-44.70620	-85.90570	-91.90010	-40.59610	91.10760
-990.70500	-137.28400	-112.94500	-4.54098	103.81200	115.57200	84.54920	-96.17500	-86.53720	-23.11640	32.12430	64.97780	104.72500	-15.75500	-44.71030	-85.89640	-91.89590	-40.58410	91.13070
-990.60500	-137.27300	-112.93300	-4.53233	103.81800	115.57700	84.54920	-96.17170	-86.53050	-23.10570	32.13440	64.98690	104.72700	-15.76440	-44.71450	-85.88710	-91.89160	-40.57200	91.15390
-990.50500	-137.26300	-112.92100	-4.52368	103.82400	115.58200	84.54930	-96.16850	-86.52390	-23.09490	32.14450	64.99600	104.72900	-15.77380	-44.71860	-85.87780	-91.88740	-40.56000	91.17700
-990.40500	-137.25200	-112.90900	-4.51504	103.83000	115.58700	84.54930	-96.16520	-86.51720	-23.08420	32.15460	65.00510	104.73200	-15.78320	-44.72280	-85.86840	-91.88310	-40.54790	91.20020
-990.30500	-137.24200	-112.89800	-4.50639	103.83600	115.59100	84.54940	-96.16190	-86.51060	-23.07350	32.16470	65.01410	104.73400	-15.79260	-44.72690	-85.85910	-91.87880	-40.53580	91.22340
-990.20500	-137.23100	-112.88600	-4.49775	103.84200	115.59600	84.54940	-96.15860	-86.50390	-23.06280	32.17480	65.02320	104.73700	-15.80200	-44.73110	-85.84980	-91.87460	-40.52380	91.24660
-990.10500	-137.22000	-112.87400	-4.48910	103.84800	115.60100	84.54950	-96.15530	-86.49730	-23.05210	32.18490	65.03230	104.73900	-15.81140	-44.73520	-85.84040	-91.87030	-40.51170	91.26970
-990.00500	-137.21000	-112.86200	-4.48045	103.85400	115.60600	84.54950	-96.15200	-86.49060	-23.04140	32.19500	65.04140	104.74200	-15.82080	-44.73940	-85.83110	-91.86600	-40.49960	91.29290
-989.90500	-137.19900	-112.85000	-4.47180	103.86000	115.61100	84.54950	-96.14870	-86.48400	-23.03070	32.20510	65.05050	104.74400	-15.83020	-44.74350	-85.82180	-91.86180	-40.48750	91.31610
-989.80500	-137.18800	-112.83800	-4.46316	103.86600	115.61500	84.54960	-96.14540	-86.47730	-23.02000	32.21520	65.05950	104.74600	-15.83960	-44.74760	-85.81240	-91.85750	-40.47550	91.33920
-989.70500	-137.17800	-112.82700	-4.45451	103.87200	115.62000	84.54960	-96.14210	-86.47070	-23.00930	32.22530	65.06860	104.74900	-15.84900	-44.75180	-85.80310	-91.85320	-40.46340	91.36240
-989.60500	-137.16700	-112.81500	-4.44586	103.87800	115.62500	84.54970	-96.13880	-86.46400	-22.99850	32.23540	65.07770	104.75100	-15.85840	-44.75590	-85.79370	-91.84890	-40.45130	91.38560
-989.50500	-137.15700	-112.80300	-4.43721	103.88300	115.63000	84.54970	-96.13550	-86.45730	-22.98780	32.24550	65.08680	104.75400	-15.86780	-44.76010	-85.78440	-91.84460	-40.43920	91.40880
-989.40500	-137.14600	-112.79100	-4.42857	103.88900	115.63500	84.54980	-96.13220	-86.45070	-22.97710	32.25560	65.09590	104.75600	-15.87720	-44.76420	-85.77500	-91.84040	-40.42710	91.43190
-989.30500	-137.13500	-112.77900	-4.41992	103.89500	115.64000	84.54980	-96.12890	-86.44400	-22.96640	32.26570	65.10500	104.75900	-15.88660	-44.76830	-85.76570	-91.83610	-40.41500	91.45510
-989.20600	-137.12500	-112.76800	-4.41127	103.90100	115.64400	84.54990	-96.12560	-86.43740	-22.95570	32.27580	65.11410	104.76100	-15.89590	-44.77250	-85.75630	-91.83180	-40.40290	91.47830
-989.10600	-137.11400	-112.75600	-4.40262	103.90700	115.64900	84.54990	-96.12230	-86.43070	-22.94500	32.28590	65.12310	104.76300	-15.90530	-44.77660	-85.74700	-91.82750	-40.39080	91.50150
-989.00600	-137.10300	-112.74400	-4.39398	103.91300	115.65400	84.54990	-96.11900	-86.42410	-22.93430	32.29600	65.13220	104.76600	-15.91470	-44.78070	-85.73760	-91.82320	-40.37870	91.52460
-988.90600	-137.09300	-112.73200	-4.38533	103.91900	115.65900	84.55000	-96.11570	-86.41740	-22.92350	32.30610	65.14130	104.76800	-15.92410	-44.78480	-85.72830	-91.81890	-40.36660	91.54780
-988.80600	-137.08200	-112.72000	-4.37668	103.92500	115.66400	84.55000	-96.11240	-86.41080	-22.91280	32.31620	65.15040	104.77100	-15.93350	-44.78900	-85.71890	-91.81460	-40.35450	91.57100
-988.70600	-137.07200	-112.70800	-4.36803	103.93100	115.66900	84.55000	-96.10910	-86.40410	-22.90210	32.32630	65.15950	104.77300	-15.94290	-44.79310	-85.70950	-91.81020	-40.34240	91.59420
-988.60600	-137.06100	-112.69700	-4.35939	103.93700	115.67300	84.55010	-96.10580	-86.39740	-22.89140	32.33640	65.16860	104.77500	-15.95230	-44.79720	-85.70020	-91.80590	-40.33030	91.61740
-988.50600	-137.05000	-112.68500	-4.35074	103.94300	115.67800	84.55010	-96.10250	-86.39080	-22.88070	32.34660	65.17770	104.77800	-15.96170	-44.80130	-85.69080	-91.80160	-40.31810	91.64050
-988.40600	-137.04000	-112.67300	-4.34209	103.94900	115.68300	84.55020	-96.09920	-86.38410	-22.87000	32.35670	65.18680	104.78000	-15.97110	-44.80550	-85.68140	-91.79730	-40.30600	91.66370
-988.30600	-137.02900	-112.66100	-4.33344	103.95500	115.68800	84.55020	-96.09590	-86.37740	-22.85930	32.36680	65.19590	104.78300	-15.98050	-44.80960	-85.67200	-91.79300	-40.29390	91.68690
-988.20600	-137.01800	-112.64900	-4.32480	103.96100	115.69300	84.55020	-96.09260	-86.37070	-22.84850	32.37690	65.20500	104.78500	-15.98980	-44.81370	-85.66270	-91.78860	-40.28180	91.71010
-988.10600	-137.00800	-112.63700	-4.31615	103.96700	115.69800	84.55030	-96.08920	-86.36410	-22.83780	32.38700	65.21410	104.78700	-15.99920	-44.81780	-85.65330	-91.78430	-40.26960	91.73330
-988.00600	-136.99700	-112.62600	-4.30750	103.97300	115.70200	84.55030	-96.08590	-86.35740	-22.82710	32.39720	65.22320	104.79000	-16.00860	-44.82190	-85.64390	-91.78000	-40.25750	91.75650
-987.90600	-136.98700	-112.61400	-4.29885	103.97900	115.70700	84.55030	-96.08260	-86.35070	-22.81640	32.40730	65.23230	104.79200	-16.01800	-44.82610	-85.63450	-91.77570	-40.24540	91.77970
-987.80600	-136.97600	-112.60200	-4.29021	103.98500	115.71200	84.55040	-96.07930	-86.34410	-22.80570	32.41740	65.24140	104.79500	-16.02740	-44.83020	-85.62510	-91.77130	-40.23320	91.80280
-987.70600	-136.96500	-112.59000	-4.28156	103.99000	115.71700	84.55040	-96.07600	-86.33740	-22.79490	32.42760	65.25050	104.79700	-16.03680	-44.83430	-85.61570	-91.76700	-40.22110	91.82600
-987.60600	-136.95500	-112.57800	-4.27291	103.99600	115.72200	84.55050	-96.07270	-86.33070	-22.78420	32.43770	65.25960	104.79900	-16.04620	-44.83840	-85.60630	-91.76260	-40.20890	91.84920
-987.50600	-136.94400	-112.56600	-4.26426	104.00200	115.72700	84.55050	-96.06940	-86.32400	-22.77350	32.44780	65.26870	104.80200	-16.05550	-44.84250	-85.59690	-91.75830	-40.19680	91.87240
-987.40600	-136.93300	-112.55500	-4.25562	104.00800	115.73100	84.55050	-96.06610	-86.31740	-22.76280	32.45800	65.27780	104.80400	-16.06490	-44.84660	-85.58760	-91.75390	-40.18460	91.89560
-987.30600	-136.92300	-112.54300	-4.24697	104.01400	115.73600	84.55060	-96.06270	-86.31070	-22.75210	32.46810	65.28690	104.80700	-16.07430	-44.85070	-85.57820	-91.74960	-40.17250	91.91880
