time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-997.90300	-68.57420	-174.45400	1.59427	90.82510	140.11700	70.26110	-58.75790	-125.71600	-17.54670	68.85070	57.72320	91.85330	-54.01780	-31.89610	-82.72210	9.36663	-91.91690	91.89220
-997.80300	-68.56500	-174.43900	1.60145	90.82760	140.12300	70.26090	-58.75090	-125.71000	-17.53730	68.85590	57.73430	91.85480	-54.01690	-31.90550	-82.71280	9.37893	-91.90960	91.91100
-997.70300	-68.55570	-174.42500	1.60864	90.83010	140.13000	70.26070	-58.74380	-125.70400	-17.52790	68.86110	57.74530	91.85640	-54.01590	-31.91490	-82.70330	9.39122	-91.90240	91.92980
-997.60300	-68.54640	-174.41100	1.61582	90.83260	140.13600	70.26060	-58.73680	-125.69800	-17.51850	68.86620	57.75640	91.85790	-54.01500	-31.92420	-82.69390	9.40352	-91.89510	91.94870
-997.50300	-68.53710	-174.39600	1.62301	90.83510	140.14300	70.26040	-58.72970	-125.69200	-17.50910	68.87140	57.76750	91.85950	-54.01400	-31.93360	-82.68450	9.41582	-91.88780	91.96750
-997.40400	-68.52780	-174.38200	1.63020	90.83760	140.14900	70.26030	-58.72270	-125.68700	-17.49970	68.87660	57.77860	91.86100	-54.01300	-31.94300	-82.67510	9.42812	-91.88050	91.98630
-997.30400	-68.51850	-174.36800	1.63738	90.84010	140.15600	70.26010	-58.71570	-125.68100	-17.49030	68.88170	57.78960	91.86260	-54.01210	-31.95240	-82.66570	9.44042	-91.87330	92.00510
-997.20400	-68.50920	-174.35300	1.64457	90.84260	140.16200	70.25990	-58.70860	-125.67500	-17.48090	68.88690	57.80070	91.86410	-54.01110	-31.96180	-82.65630	9.45273	-91.86600	92.02400
-997.10400	-68.49990	-174.33900	1.65175	90.84510	140.16800	70.25980	-58.70160	-125.66900	-17.47150	68.89210	57.81180	91.86560	-54.01010	-31.97120	-82.64690	9.46503	-91.85870	92.04280
-997.00400	-68.49060	-174.32500	1.65894	90.84760	140.17500	70.25960	-58.69450	-125.66300	-17.46220	68.89730	57.82290	91.86720	-54.00920	-31.98060	-82.63750	9.47734	-91.85140	92.06160
-996.90400	-68.48130	-174.31000	1.66612	90.85010	140.18100	70.25940	-58.68750	-125.65700	-17.45280	68.90250	57.83390	91.86870	-54.00820	-31.99000	-82.62810	9.48965	-91.84410	92.08050
-996.80400	-68.47200	-174.29600	1.67331	90.85260	140.18800	70.25930	-58.68040	-125.65100	-17.44340	68.90760	57.84500	91.87020	-54.00720	-31.99940	-82.61860	9.50196	-91.83680	92.09930
-996.70400	-68.46270	-174.28200	1.68049	90.85510	140.19400	70.25910	-58.67340	-125.64500	-17.43400	68.91280	57.85610	91.87180	-54.00620	-32.00880	-82.60920	9.51427	-91.82950	92.11810
-996.60400	-68.45340	-174.26700	1.68768	90.85760	140.20100	70.25890	-58.66630	-125.63900	-17.42460	68.91800	57.86720	91.87330	-54.00530	-32.01820	-82.59980	9.52658	-91.82230	92.13700
-996.50400	-68.44410	-174.25300	1.69487	90.86010	140.20700	70.25880	-58.65930	-125.63300	-17.41520	68.92320	57.87830	91.87490	-54.00430	-32.02760	-82.59040	9.53890	-91.81490	92.15580
-996.40400	-68.43480	-174.23900	1.70205	90.86260	140.21400	70.25860	-58.65220	-125.62700	-17.40580	68.92830	57.88930	91.87640	-54.00330	-32.03700	-82.58100	9.55122	-91.80760	92.17460
-996.30400	-68.42550	-174.22400	1.70924	90.86510	140.22000	70.25840	-58.64520	-125.62100	-17.39640	68.93350	57.90040	91.87790	-54.00230	-32.04640	-82.57150	9.56354	-91.80030	92.19350
-996.20400	-68.41620	-174.21000	1.71642	90.86760	140.22700	70.25820	-58.63810	-125.61600	-17.38700	68.93870	57.91150	91.87950	-54.00140	-32.05580	-82.56210	9.57586	-91.79300	92.21230
-996.10400	-68.40690	-174.19600	1.72361	90.87010	140.23300	70.25810	-58.63110	-125.61000	-17.37760	68.94390	57.92260	91.88100	-54.00040	-32.06510	-82.55270	9.58818	-91.78570	92.23120
-996.00400	-68.39760	-174.18100	1.73079	90.87260	140.24000	70.25790	-58.62400	-125.60400	-17.36820	68.94900	57.93370	91.88250	-53.99940	-32.07450	-82.54320	9.60050	-91.77840	92.25000
-995.90400	-68.38830	-174.16700	1.73798	90.87510	140.24600	70.25770	-58.61700	-125.59800	-17.35880	68.95420	57.94480	91.88410	-53.99840	-32.08390	-82.53380	9.61283	-91.77110	92.26880
-995.80400	-68.37900	-174.15300	1.74516	90.87760	140.25300	70.25760	-58.60990	-125.59200	-17.34940	68.95940	57.95590	91.88560	-53.99740	-32.09330	-82.52440	9.62515	-91.76370	92.28770
-995.70400	-68.36970	-174.13800	1.75235	90.88010	140.25900	70.25740	-58.60290	-125.58600	-17.34000	68.96460	57.96700	91.88710	-53.99640	-32.10270	-82.51490	9.63748	-91.75640	92.30650
-995.60400	-68.36040	-174.12400	1.75953	90.88260	140.26600	70.25720	-58.59580	-125.58000	-17.33060	68.96980	57.97810	91.88870	-53.99550	-32.11210	-82.50550	9.64981	-91.74910	92.32530
-995.50400	-68.35120	-174.11000	1.76672	90.88510	140.27200	70.25700	-58.58880	-125.57400	-17.32120	68.97490	57.98920	91.89020	-53.99450	-32.12140	-82.49600	9.66214	-91.74170	92.34420
-995.40400	-68.34190	-174.09500	1.77390	90.88760	140.27900	70.25690	-58.58170	-125.56800	-17.31180	68.98010	58.00030	91.89170	-53.99350	-32.13080	-82.48660	9.67447	-91.73440	92.36300
-995.30400	-68.33260	-174.08100	1.78109	90.89010	140.28500	70.25670	-58.57460	-125.56200	-17.30240	68.98530	58.01140	91.89330	-53.99250	-32.14020	-82.47710	9.68681	-91.72710	92.38190
-995.20400	-68.32330	-174.06700	1.78828	90.89260	140.29200	70.25650	-58.56760	-125.55600	-17.29300	68.99050	58.02250	91.89480	-53.99150	-32.14960	-82.46770	9.69914	-91.71970	92.40070
-995.10400	-68.31400	-174.05200	1.79546	90.89510	140.29800	70.25640	-58.56050	-125.55000	-17.28360	68.99560	58.03360	91.89630	-53.99050	-32.15900	-82.45820	9.71148	-91.71240	92.41960
-995.00400	-68.30470	-174.03800	1.80265	90.89760	140.30500	70.25620	-58.55350	-125.54400	-17.27420	69.00080	58.04470	91.89790	-53.98950	-32.16840	-82.44880	9.72382	-91.70500	92.43840
-994.90400	-68.29540	-174.02400	1.80983	90.90010	140.31100	70.25600	-58.54640	-125.53800	-17.26480	69.00600	58.05580	91.89940	-53.98850	-32.17770	-82.43930	9.73616	-91.69770	92.45730
-994.80400	-68.28610	-174.00900	1.81702	90.90260	140.31800	70.25580	-58.53940	-125.53300	-17.25540	69.01120	58.06690	91.90090	-53.98750	-32.18710	-82.42990	9.74851	-91.69030	92.47610
-994.70400	-68.27680	-173.99500	1.82420	90.90510	140.32500	70.25570	-58.53230	-125.52700	-17.24600	69.01640	58.07810	91.90240	-53.98650	-32.19650	-82.42040	9.76085	-91.68290	92.49490
-994.60400	-68.26750	-173.98000	1.83139	90.90760	140.33100	70.25550	-58.52530	-125.52100	-17.23660	69.02160	58.08920	91.90400	-53.98550	-32.20590	-82.41100	9.77320	-91.67560	92.51380
-994.50400	-68.25820	-173.96600	1.83857	90.91010	140.33800	70.25530	-58.51820	-125.51500	-17.22720	69.02670	58.10030	91.90550	-53.98450	-32.21520	-82.40150	9.78554	-91.66820	92.53260
-994.40400	-68.24890	-173.95200	1.84576	90.91260	140.34400	70.25520	-58.51110	-125.50900	-17.21780	69.03190	58.11140	91.90700	-53.98350	-32.22460	-82.39200	9.79789	-91.66080	92.55150
-994.30400	-68.23960	-173.93700	1.85294	90.91510	140.35100	70.25500	-58.50410	-125.50300	-17.20840	69.03710	58.12250	91.90850	-53.98250	-32.23400	-82.38260	9.81024	-91.65350	92.57030
-994.20400	-68.23030	-173.92300	1.86013	90.91760	140.35700	70.25480	-58.49700	-125.49700	-17.19900	69.04230	58.13370	91.91010	-53.98150	-32.24340	-82.37310	9.82259	-91.64610	92.58920
-994.10400	-68.22100	-173.90900	1.86731	90.92010	140.36400	70.25460	-58.48990	-125.49100	-17.18960	69.04750	58.14480	91.91160	-53.98050	-32.25270	-82.36360	9.83495	-91.63870	92.60800
-994.00400	-68.21170	-173.89400	1.87450	90.92260	140.37000	70.25440	-58.48290	-125.48500	-17.18020	69.05270	58.15590	91.91310	-53.97950	-32.26210	-82.35420	9.84730	-91.63130	92.62690
-993.90400	-68.20240	-173.88000	1.88168	90.92510	140.37700	70.25430	-58.47580	-125.47900	-17.17080	69.05790	58.16700	91.91460	-53.97850	-32.27150	-82.34470	9.85966	-91.62390	92.64570
-993.80400	-68.19310	-173.86600	1.88887	90.92760	140.38300	70.25410	-58.46880	-125.47300	-17.16140	69.06300	58.17820	91.91620	-53.97750	-32.28080	-82.33520	9.87202	-91.61660	92.66460
-993.70400	-68.18380	-173.85100	1.89605	90.93010	140.39000	70.25390	-58.46170	-125.46700	-17.15200	69.06820	58.18930	91.91770	-53.97650	-32.29020	-82.32570	9.88438	-91.60920	92.68340
-993.60400	-68.17450	-173.83700	1.90324	90.93260	140.39600	70.25370	-58.45460	-125.46100	-17.14260	69.07340	58.20040	91.91920	-53.97550	-32.29960	-82.31620	9.89674	-91.60180	92.70230
-993.50400	-68.16520	-173.82300	1.91042	90.93520	140.40300	70.25350	-58.44760	-125.45500	-17.13320	69.07860	58.21160	91.92070	-53.97450	-32.30890	-82.30680	9.90911	-91.59440	92.72120
-993.40400	-68.15590	-173.80800	1.91761	90.93770	140.40900	70.25340	-58.44050	-125.44900	-17.12380	69.08380	58.22270	91.92220	-53.97340	-32.31830	-82.29730	9.92147	-91.58700	92.74000
-993.30500	-68.14660	-173.79400	1.92479	90.94020	140.41600	70.25320	-58.43340	-125.44300	-17.11440	69.08900	58.23380	91.92380	-53.97240	-32.32770	-82.28780	9.93384	-91.57960	92.75890
-993.20500	-68.13730	-173.78000	1.93198	90.94270	140.42200	70.25300	-58.42640	-125.43700	-17.10500	69.09410	58.24500	91.92530	-53.97140	-32.33700	-82.27830	9.94621	-91.57220	92.77770
-993.10500	-68.12800	-173.76500	1.93916	90.94520	140.42900	70.25280	-58.41930	-125.43100	-17.09560	69.09930	58.25610	91.92680	-53.97040	-32.34640	-82.26880	9.95858	-91.56470	92.79660
-993.00500	-68.11870	-173.75100	1.94635	90.94770	140.43500	70.25260	-58.41230	-125.42500	-17.08620	69.10450	58.26720	91.92830	-53.96940	-32.35580	-82.25930	9.97095	-91.55730	92.81540
-992.90500	-68.10940	-173.73600	1.95353	90.95020	140.44200	70.25250	-58.40520	-125.41900	-17.07680	69.10970	58.27840	91.92980	-53.96840	-32.36510	-82.24980	9.98332	-91.54990	92.83430
-992.80500	-68.10010	-173.72200	1.96071	90.95270	140.44900	70.25230	-58.39810	-125.41400	-17.06740	69.11490	58.28950	91.93140	-53.96730	-32.37450	-82.24030	9.99570	-91.54250	92.85320
-992.70500	-68.09080	-173.70800	1.96790	90.95520	140.45500	70.25210	-58.39100	-125.40800	-17.05800	69.12010	58.30070	91.93290	-53.96630	-32.38390	-82.23080	10.00810	-91.53510	92.87200
-992.60500	-68.08150	-173.69300	1.97508	90.95770	140.46200	70.25190	-58.38400	-125.40200	-17.04860	69.12530	58.31180	91.93440	-53.96530	-32.39320	-82.22130	10.02040	-91.52760	92.89090
-992.50500	-68.07220	-173.67900	1.98227	90.96020	140.46800	70.25180	-58.37690	-125.39600	-17.03920	69.13050	58.32300	91.93590	-53.96430	-32.40260	-82.21180	10.03280	-91.52020	92.90970
-992.40500	-68.06290	-173.66500	1.98945	90.96270	140.47500	70.25160	-58.36980	-125.39000	-17.02980	69.13570	58.33410	91.93740	-53.96320	-32.41190	-82.20230	10.04520	-91.51280	92.92860
-992.30500	-68.05360	-173.65000	1.99664	90.96520	140.48100	70.25140	-58.36280	-125.38400	-17.02040	69.14090	58.34530	91.93890	-53.96220	-32.42130	-82.19280	10.05760	-91.50530	92.94740
-992.20500	-68.04430	-173.63600	2.00382	90.96770	140.48800	70.25120	-58.35570	-125.37800	-17.01100	69.14610	58.35640	91.94040	-53.96120	-32.43070	-82.18330	10.07000	-91.49790	92.96630
-992.10500	-68.03510	-173.62100	2.01101	90.97030	140.49400	70.25100	-58.34860	-125.37200	-17.00160	69.15130	58.36760	91.94190	-53.96020	-32.44000	-82.17380	10.08240	-91.49040	92.98520
-992.00500	-68.02580	-173.60700	2.01819	90.97280	140.50100	70.25090	-58.34150	-125.36600	-16.99220	69.15640	58.37870	91.94350	-53.95910	-32.44940	-82.16430	10.09480	-91.48300	93.00400
-991.90500	-68.01650	-173.59300	2.02538	90.97530	140.50700	70.25070	-58.33450	-125.36000	-16.98280	69.16160	58.38990	91.94500	-53.95810	-32.45870	-82.15480	10.10710	-91.47550	93.02290
-991.80500	-68.00720	-173.57800	2.03256	90.97780	140.51400	70.25050	-58.32740	-125.35400	-16.97340	69.16680	58.40110	91.94650	-53.95710	-32.46810	-82.14530	10.11950	-91.46810	93.04180
-991.70500	-67.99790	-173.56400	2.03975	90.98030	140.52000	70.25030	-58.32030	-125.34800	-16.96400	69.17200	58.41220	91.94800	-53.95600	-32.47740	-82.13580	10.13190	-91.46060	93.06060
-991.60500	-67.98860	-173.55000	2.04693	90.98280	140.52700	70.25010	-58.31330	-125.34200	-16.95460	69.17720	58.42340	91.94950	-53.95500	-32.48680	-82.12620	10.14430	-91.45320	93.07950
-991.50500	-67.97920	-173.53500	2.05412	90.98530	140.53400	70.24990	-58.30620	-125.33600	-16.94520	69.18240	58.43450	91.95100	-53.95390	-32.49610	-82.11670	10.15670	-91.44570	93.09840
-991.40500	-67.96990	-173.52100	2.06130	90.98790	140.54000	70.24970	-58.29910	-125.33000	-16.93580	69.18760	58.44570	91.95250	-53.95290	-32.50550	-82.10720	10.16910	-91.43820	93.11720
-991.30500	-67.96060	-173.50600	2.06848	90.99040	140.54700	70.24950	-58.29200	-125.32400	-16.92640	69.19280	58.45690	91.95400	-53.95190	-32.51490	-82.09770	10.18150	-91.43070	93.13610
-991.20500	-67.95130	-173.49200	2.07567	90.99290	140.55300	70.24940	-58.28490	-125.31800	-16.91700	69.19800	58.46810	91.95550	-53.95080	-32.52420	-82.08820	10.19390	-91.42330	93.15500
-991.10500	-67.94200	-173.47800	2.08285	90.99540	140.56000	70.24920	-58.27790	-125.31200	-16.90760	69.20320	58.47920	91.95700	-53.94980	-32.53360	-82.07860	10.20630	-91.41580	93.17380
-991.00500	-67.93270	-173.46300	2.09004	90.99790	140.56600	70.24900	-58.27080	-125.30600	-16.89820	69.20840	58.49040	91.95860	-53.94870	-32.54290	-82.06910	10.21870	-91.40830	93.19270
-990.90500	-67.92340	-173.44900	2.09722	91.00040	140.57300	70.24880	-58.26370	-125.30000	-16.88880	69.21360	58.50160	91.96010	-53.94770	-32.55220	-82.05960	10.23110	-91.40080	93.21160
-990.80500	-67.91410	-173.43500	2.10441	91.00290	140.57900	70.24860	-58.25660	-125.29400	-16.87930	69.21880	58.51270	91.96160	-53.94660	-32.56160	-82.05000	10.24350	-91.39330	93.23050
-990.70500	-67.90470	-173.42000	2.11159	91.00540	140.58600	70.24840	-58.24950	-125.28800	-16.86990	69.22400	58.52390	91.96310	-53.94560	-32.57090	-82.04050	10.25590	-91.38590	93.24930
-990.60500	-67.89540	-173.40600	2.11878	91.00800	140.59300	70.24820	-58.24250	-125.28200	-16.86050	69.22920	58.53510	91.96460	-53.94450	-32.58030	-82.03100	10.26830	-91.37840	93.26820
-990.50500	-67.88610	-173.39100	2.12596	91.01050	140.59900	70.24810	-58.23540	-125.27600	-16.85110	69.23440	58.54630	91.96610	-53.94350	-32.58960	-82.02140	10.28080	-91.37090	93.28710
-990.40500	-67.87680	-173.37700	2.13315	91.01300	140.60600	70.24790	-58.22830	-125.27000	-16.84170	69.23960	58.55750	91.96760	-53.94240	-32.59900	-82.01190	10.29320	-91.36340	93.30600
-990.30500	-67.86750	-173.36300	2.14033	91.01550	140.61200	70.24770	-58.22120	-125.26400	-16.83230	69.24480	58.56860	91.96910	-53.94140	-32.60830	-82.00230	10.30560	-91.35590	93.32480
-990.20500	-67.85820	-173.34800	2.14751	91.01800	140.61900	70.24750	-58.21420	-125.25800	-16.82290	69.25000	58.57980	91.97060	-53.94030	-32.61770	-81.99280	10.31800	-91.34840	93.34370
-990.10500	-67.84890	-173.33400	2.15470	91.02050	140.62500	70.24730	-58.20710	-125.25200	-16.81350	69.25520	58.59100	91.97210	-53.93930	-32.62700	-81.98320	10.33040	-91.34080	93.36260
-990.00500	-67.83960	-173.32000	2.16188	91.02300	140.63200	70.24710	-58.20000	-125.24600	-16.80410	69.26040	58.60220	91.97360	-53.93820	-32.63630	-81.97370	10.34280	-91.33330	93.38140
-989.90500	-67.83030	-173.30500	2.16907	91.02560	140.63900	70.24690	-58.19290	-125.24000	-16.79470	69.26560	58.61340	91.97510	-53.93720	-32.64570	-81.96410	10.35530	-91.32580	93.40030
-989.80500	-67.82090	-173.29100	2.17625	91.02810	140.64500	70.24670	-58.18580	-125.23400	-16.78530	69.27080	58.62460	91.97660	-53.93610	-32.65500	-81.95460	10.36770	-91.31830	93.41920
-989.70500	-67.81160	-173.27600	2.18343	91.03060	140.65200	70.24660	-58.17870	-125.22800	-16.77590	69.27600	58.63580	91.97810	-53.93500	-32.66440	-81.94500	10.38010	-91.31080	93.43810
-989.60500	-67.80230	-173.26200	2.19062	91.03310	140.65800	70.24640	-58.17160	-125.22200	-16.76650	69.28120	58.64700	91.97960	-53.93400	-32.67370	-81.93550	10.39250	-91.30320	93.45700
-989.50500	-67.79300	-173.24800	2.19780	91.03560	140.66500	70.24620	-58.16460	-125.21600	-16.75710	69.28640	58.65820	91.98110	-53.93290	-32.68300	-81.92590	10.40500	-91.29570	93.47580
-989.40500	-67.78370	-173.23300	2.20499	91.03810	140.67100	70.24600	-58.15750	-125.21000	-16.74770	69.29160	58.66940	91.98260	-53.93190	-32.69240	-81.91640	10.41740	-91.28820	93.49470
-989.30500	-67.77440	-173.21900	2.21217	91.04070	140.67800	70.24580	-58.15040	-125.20400	-16.73830	69.29680	58.68060	91.98410	-53.93080	-32.70170	-81.90680	10.42980	-91.28060	93.51360
-989.20600	-67.76510	-173.20500	2.21936	91.04320	140.68500	70.24560	-58.14330	-125.19800	-16.72880	69.30200	58.69180	91.98560	-53.92970	-32.71100	-81.89720	10.44230	-91.27310	93.53250
-989.10600	-67.75580	-173.19000	2.22654	91.04570	140.69100	70.24540	-58.13620	-125.19200	-16.71940	69.30720	58.70300	91.98710	-53.92860	-32.72040	-81.88770	10.45470	-91.26560	93.55140
-989.00600	-67.74640	-173.17600	2.23372	91.04820	140.69800	70.24520	-58.12910	-125.18600	-16.71000	69.31240	58.71420	91.98860	-53.92760	-32.72970	-81.87810	10.46710	-91.25800	93.57030
-988.90600	-67.73710	-173.16100	2.24091	91.05080	140.70400	70.24500	-58.12200	-125.18000	-16.70060	69.31760	58.72540	91.99010	-53.92650	-32.73900	-81.86850	10.47960	-91.25050	93.58910
-988.80600	-67.72780	-173.14700	2.24809	91.05330	140.71100	70.24480	-58.11500	-125.17400	-16.69120	69.32280	58.73660	91.99160	-53.92540	-32.74840	-81.85900	10.49200	-91.24290	93.60800
-988.70600	-67.71850	-173.13300	2.25528	91.05580	140.71700	70.24460	-58.10790	-125.16800	-16.68180	69.32800	58.74780	91.99310	-53.92440	-32.75770	-81.84940	10.50450	-91.23540	93.62690
-988.60600	-67.70920	-173.11800	2.26246	91.05830	140.72400	70.24440	-58.10080	-125.16200	-16.67240	69.33320	58.75900	91.99460	-53.92330	-32.76700	-81.83980	10.51690	-91.22780	93.64580
-988.50600	-67.69990	-173.10400	2.26964	91.06080	140.73100	70.24420	-58.09370	-125.15600	-16.66300	69.33840	58.77020	91.99610	-53.92220	-32.77640	-81.83020	10.52930	-91.22020	93.66470
-988.40600	-67.69060	-173.08900	2.27683	91.06340	140.73700	70.24400	-58.08660	-125.15000	-16.65360	69.34360	58.78150	91.99760	-53.92110	-32.78570	-81.82060	10.54180	-91.21270	93.68360
-988.30600	-67.68130	-173.07500	2.28401	91.06590	140.74400	70.24380	-58.07950	-125.14400	-16.64420	69.34880	58.79270	91.99900	-53.92010	-32.79500	-81.81110	10.55420	-91.20510	93.70250
-988.20600	-67.67190	-173.06100	2.29120	91.06840	140.75000	70.24360	-58.07240	-125.13800	-16.63480	69.35400	58.80390	92.00050	-53.91900	-32.80440	-81.80150	10.56670	-91.19750	93.72130
-988.10600	-67.66260	-173.04600	2.29838	91.07090	140.75700	70.24350	-58.06530	-125.13200	-16.62540	69.35920	58.81510	92.00200	-53.91790	-32.81370	-81.79190	10.57910	-91.18990	93.74020
-988.00600	-67.65330	-173.03200	2.30556	91.07340	140.76300	70.24330	-58.05820	-125.12600	-16.61590	69.36440	58.82630	92.00350	-53.91680	-32.82300	-81.78230	10.59160	-91.18240	93.75910
-987.90600	-67.64400	-173.01700	2.31275	91.07600	140.77000	70.24310	-58.05110	-125.12000	-16.60650	69.36960	58.83760	92.00500	-53.91570	-32.83230	-81.77270	10.60400	-91.17480	93.77800
-987.80600	-67.63470	-173.00300	2.31993	91.07850	140.77700	70.24290	-58.04400	-125.11400	-16.59710	69.37490	58.84880	92.00650	-53.91460	-32.84170	-81.76310	10.61650	-91.16720	93.79690
-987.70600	-67.62540	-172.98900	2.32712	91.08100	140.78300	70.24270	-58.03690	-125.10800	-16.58770	69.38010	58.86000	92.00800	-53.91360	-32.85100	-81.75350	10.62900	-91.15960	93.81580
-987.60600	-67.61610	-172.97400	2.33430	91.08350	140.79000	70.24250	-58.02980	-125.10200	-16.57830	69.38530	58.87120	92.00950	-53.91250	-32.86030	-81.74390	10.64140	-91.15200	93.83470
-987.50600	-67.60680	-172.96000	2.34148	91.08610	140.79600	70.24230	-58.02270	-125.09600	-16.56890	69.39050	58.88250	92.01100	-53.91140	-32.86960	-81.73430	10.65390	-91.14440	93.85360
-987.40600	-67.59740	-172.94500	2.34867	91.08860	140.80300	70.24210	-58.01560	-125.09000	-16.55950	69.39570	58.89370	92.01250	-53.91030	-32.87890	-81.72470	10.66630	-91.13680	93.87250
-987.30600	-67.58810	-172.93100	2.35585	91.09110	140.81000	70.24190	-58.00850	-125.08400	-16.55010	69.40090	58.90490	92.01390	-53.90920	-32.88830	-81.71510	10.67880	-91.12920	93.89130
-987.20600	-67.57880	-172.91700	2.36303	91.09360	140.81600	70.24170	-58.00140	-125.07800	-16.54070	69.40610	58.91620	92.01540	-53.90810	-32.89760	-81.70550	10.69130	-91.12160	93.91020
-987.10600	-67.56950	-172.90200	2.37022	91.09610	140.82300	70.24150	-57.99430	-125.07200	-16.53130	69.41130	58.92740	92.01690	-53.90700	-32.90690	-81.69590	10.70370	-91.11400	93.92910
-987.00600	-67.56020	-172.88800	2.37740	91.09870	140.82900	70.24130	-57.98720	-125.06600	-16.52180	69.41650	58.93860	92.01840	-53.90590	-32.91620	-81.68630	10.71620	-91.10640	93.94800
